scenario,seed,policy,truth_mode,resolved,resolution_steps,selected_mode,wrong_selection,total_decision_loss,decision_cost,movement_cost,movement_distance,final_truth_probability,final_entropy,brier_score,log_loss,mean_confidence,hold_actions,spread_actions,probe_actions,unique_probe_actions,first_action,action_trace,planner_horizon,planning_sequences_evaluated,runtime_seconds,trace_fingerprint
near_pair_rare_distractor,10072,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018099998123943806,a74ff04a2109f1cdda79b0bce3ff5d70bd23743999ee3c801e247d88603e9314
near_pair_rare_distractor,10073,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018279091455042362,909975250fc93446f54c9789b96490695473069973ee9aedf6fe0cc997e32d58
near_pair_rare_distractor,10074,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018233386799693108,b4d25194c63601f97d859a21980d8ac69e76975bf4349a8f99eeb3eebd8a8021
near_pair_rare_distractor,10075,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018112501129508018,2a940880b43b0b2beed74a132fbe308233c48110e12f818a210107c46a905471
near_pair_rare_distractor,10076,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.4499999999999999,0.9489154358953993,0.5149999999999999,0.7985076962177718,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018212501890957355,eacad03013cefc55d463ea5c1a2ed9937afdd8db0c214040c8bd69fbfa5c9506
near_pair_rare_distractor,10077,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0002213751431554556,b0d8cfc5b15719f90c2dcf2036cf14493eb50fff7421eb88dd94ba1fdfc3f442
near_pair_rare_distractor,10078,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00019429204985499382,b494203fd9b1715d8a5fb598da93fe7cc8b0090ba1053d02d3cc13f901f52030
near_pair_rare_distractor,10079,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018700002692639828,9cd2eceb075bc112e2ecd411b6b545def3b99b5c4d9a69e8629991eb73b146c2
near_pair_rare_distractor,10080,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.45000000000000007,0.9489154358953988,0.515,0.7985076962177715,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001832498237490654,37da6fcc668f2bb37224e59a597f0b627b4e7a78b22560560863dae88534f7d3
near_pair_rare_distractor,10081,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001829580869525671,c6c4c57976369d8cf20b6f783fe20d3c67bf38ff555da3fec74032d0cdb30109
near_pair_rare_distractor,10082,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953991,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018224981613457203,5a2bf1aaa983928247ca91bde4c878bf60fe76a521962274826394fec1f25328
near_pair_rare_distractor,10083,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018683308735489845,beeb91db80f4ffca63e15064b99c5bb16b8ead63e294ef8d94059f2f81f1f985
near_pair_rare_distractor,10084,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018154201097786427,ef6f2dbc3ff6bfbe6998879dd876b6332707423e626a1ab22b5fc2691b9a7caa
near_pair_rare_distractor,10085,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018150010146200657,fb0da9ee3e66adb52327ca4bbfaf9a25a01767be5b869d865f6965807c87ccad
near_pair_rare_distractor,10086,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018137507140636444,e73b3bfaa12d6912018a8c999714d9a9171a666f5ad09262614d5b99567bf933
near_pair_rare_distractor,10087,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001801669131964445,4f296d1129e73f394dfd6c8fe4dd09c86b3eb50ce3e7159395a68d7c8504387f
near_pair_rare_distractor,10088,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.4500000000000002,0.9489154358953984,0.5149999999999999,0.7985076962177712,0.45000000000000007,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018145795911550522,b7558a8d814470320925e48e26d13f7da53b9183e8a3ff500ce111e7087c8172
near_pair_rare_distractor,10089,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018387497402727604,20154a9000dc2ea630e6ad27fc8662eeab2a503166eded8cb965a9feed0892de
near_pair_rare_distractor,10090,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001820409670472145,3d7a09c1c61add3ca5d227978ddba4be08b59087f8c6c2a9f460e2beab387569
near_pair_rare_distractor,10091,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001828339882194996,bbbc4dcbe0f7125f8e6b24947ed3acc5f6351314287dc97336768c7ab21d239d
near_pair_rare_distractor,10092,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018349988386034966,e603e5254e05f9800710ca76c0996d0b1f5ffcd7d547d58024247b225c7e6378
near_pair_rare_distractor,10093,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018195807933807373,ba2cb6020e8e1e865c0ea84ad8e38ac13a339bf241204cc7ace7ab0854f23d5e
near_pair_rare_distractor,10094,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953991,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001848749816417694,6bff3eebb4a3119f5103ee40e4f69742d793e368d2b870c76026c3a0cab15351
near_pair_rare_distractor,10095,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001799170859158039,a8ccf36eeb3fbf91d321ac23e528ab2829704f6a7960c4357ae76fcb6d968126
near_pair_rare_distractor,10096,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001802921760827303,25d2f0e59044a2588e4d47a57d65a3d5735cd86f19192576e2d35e075bb99f2a
near_pair_rare_distractor,10097,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00017987494356930256,e91023237689bd02c61a05c7392b8d7464c0c935eb2f0e3a25928ffd3f6d47da
