algorithm,seed,position_rmse,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_fixed_momentum,2,1.1573504461944677,1.0131135757634746,3.566842079368822,0.88046875,3.768093445407581,3.7034489122388576,4.863696518946452,0.3723417962704502,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.807417209027335,biased_agents,1.566842079368822,0.06953124999999993
flocking_fixed_momentum,3,1.5721372406745546,1.5954183598978167,9.41525867263094,0.63046875,4.6207123701406045,3.67813761244483,4.895157213028695,0.8356488518958182,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7976558341179043,biased_agents,7.415258672630941,0.31953124999999993
flocking_fixed_momentum,4,1.7783944043110909,1.7471215382014877,11.489906982779692,0.61171875,5.099562880000972,3.670624793818708,4.818433291245801,0.8091426607909327,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7961192920338362,biased_agents,9.489906982779692,0.33828125
flocking_fixed_momentum,5,0.9677287340687634,0.9683415654236279,3.3435318892576817,0.89375,3.9250698789371,3.704408130401781,4.795130040735481,0.5219789554962297,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7975134579464793,biased_agents,1.3435318892576817,0.05624999999999991
flocking_fixed_momentum,6,1.0181449229207615,1.0359564662527445,3.7210703175299984,0.8375,3.377500613811654,3.674559451689759,4.846844052624329,0.652270755002397,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7921458331402391,biased_agents,1.7210703175299984,0.11249999999999993
flocking_fixed_momentum,7,1.3087265805820594,1.4761877747169294,8.11871750449249,0.63359375,4.264354280608869,3.7008003706625976,4.94009460362515,0.797136164148075,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7952044999692589,biased_agents,6.118717504492491,0.31640625
flocking_fixed_momentum,8,1.3576285720372847,1.4707144368680551,7.73550342011107,0.6375,4.782271282592747,3.6796446779178686,4.9756024566183275,0.9344022478682319,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7911373330280185,biased_agents,5.73550342011107,0.3125
flocking_fixed_momentum,9,0.9006264859913863,0.9925089739161376,3.4828641012370705,0.88203125,3.683291080515952,3.6573165026272507,4.81853632545999,0.6008343032825401,5,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7907027089968324,biased_agents,1.4828641012370705,0.06796874999999991
flocking_guarded_momentum,0,0.9597840781760879,1.0343161761517206,3.7373065502380376,0.85234375,3.865101395364961,3.66958902355245,4.835912484760959,0.6683984254040942,3,3840,737280,0.7199999999999999,0.12677665351847348,0.95,1.7625,1.0,0,0.8044796248432249,biased_agents,1.7373065502380376,0.09765625
flocking_guarded_momentum,1,1.4666455877225102,1.550471480464752,8.992087089473689,0.66484375,4.833075124273007,3.6927293309960674,4.955759588324955,0.7961391642854163,0,3840,737280,0.7199999999999999,0.2561003558697822,1.40625,2.85,1.0,0,0.7983231670223176,biased_agents,6.992087089473689,0.28515625
flocking_guarded_momentum,2,1.146141218676823,1.078593460587126,4.041283740517956,0.83984375,3.6823619938140943,3.698295346868477,4.908775304945688,0.4882723365962998,1,3840,737280,0.7191249999999998,0.15934677393711877,1.05625,1.93125,0.99375,1,0.7996744581032544,biased_agents,2.0412837405179562,0.11015624999999996
flocking_guarded_momentum,3,1.469120654703282,1.551958344160666,8.87758445112307,0.6265625,4.7875895649479485,3.677190330825592,4.883477045153674,0.8362228738095123,1,3840,737280,0.7182499999999998,0.25132829230197906,1.5125,2.59375,0.9875,1,0.7951377090066671,biased_agents,6.87758445112307,0.32343749999999993
flocking_guarded_momentum,4,1.6424484975678852,1.6485848814840647,10.177591918101207,0.65703125,4.971388508030024,3.667541731935903,4.861119626249029,0.7939311102900618,0,3840,737280,0.7182499999999998,0.24981550567949706,1.5875,2.3375,0.9875,1,0.7959373330231756,biased_agents,8.177591918101207,0.29296875
flocking_guarded_momentum,5,0.9677287340687634,0.9683415654236279,3.3435318892576817,0.89375,3.9250698789371,3.704408130401781,4.795130040735481,0.5219789554962297,0,3840,737280,0.7199999999999999,0.1485143147675272,1.05,1.7625,1.0,0,0.8032387499697506,biased_agents,1.3435318892576817,0.05624999999999991
flocking_guarded_momentum,6,1.0181449229207615,1.0359564662527445,3.7210703175299984,0.8375,3.377500613811654,3.674559451689759,4.846844052624329,0.652270755002397,0,3840,737280,0.7199999999999999,0.13987407559582227,1.0125,1.75,1.0,0,0.7963227080181241,biased_agents,1.7210703175299984,0.11249999999999993
flocking_guarded_momentum,7,1.2539751803015715,1.420639279015816,7.491394056392312,0.64375,4.366892528241325,3.70142185510572,4.92322149147981,0.7876713142427694,0,3840,737280,0.7182499999999998,0.23510455097567343,1.275,2.9875,0.9875,1,0.8272648749407381,biased_agents,5.491394056392312,0.3062499999999999
flocking_guarded_momentum,8,1.3576285720372847,1.4707144368680551,7.73550342011107,0.6375,4.782271282592747,3.6796446779178686,4.9756024566183275,0.9344022478682319,0,3840,737280,0.7199999999999999,0.20051460412253364,1.0375,3.375,1.0,0,0.8046065419912338,biased_agents,5.73550342011107,0.3125
flocking_guarded_momentum,9,0.898036383142436,1.0200150437968525,3.6206280213012954,0.8625,3.750027004356775,3.6533624480814466,4.82387492266632,0.5956888358703478,5,3840,737280,0.7182499999999998,0.15593708405482404,1.1125,1.78125,0.9875,1,0.7982425407972187,biased_agents,1.6206280213012954,0.08749999999999991
flocking_adaptive_momentum,0,1.163296541536865,1.1995453190262313,5.226105464869708,0.8265625,4.181290632388122,3.655294116675081,5.354642606308273,0.4891794023766726,3,3840,737280,0.6854415829382089,0.0,0.0,0.0,0.0,0,0.8043305419851094,biased_agents,3.2261054648697076,0.12343749999999998
flocking_adaptive_momentum,1,1.3287776592022447,1.396295983524051,7.0415346139816375,0.740625,4.371677494223625,3.6915273272582083,5.081571888955926,0.6262572767148277,2,3840,737280,0.666419392327343,0.0,0.0,0.0,0.0,0,0.8077602919656783,biased_agents,5.0415346139816375,0.20937499999999998
flocking_adaptive_momentum,2,1.2281197511158173,1.22865940639939,5.381989469671753,0.78671875,4.431072759349496,3.6924768154453425,5.026191906358197,0.5443558270553591,0,3840,737280,0.6713860544012782,0.0,0.0,0.0,0.0,0,0.8040617920923978,biased_agents,3.381989469671753,0.16328124999999993
flocking_adaptive_momentum,3,1.279436589193096,1.415497629126228,7.093476927865306,0.76171875,4.408319040438807,3.6720262538847437,5.2418830128433935,0.6143730608401221,1,3840,737280,0.6678959147188251,0.0,0.0,0.0,0.0,0,0.8042589160613716,biased_agents,5.093476927865306,0.18828124999999996
flocking_adaptive_momentum,4,1.2316111850836626,1.3448580197253728,6.4775503115032365,0.77265625,4.198397585846302,3.660899297313688,5.314377518657027,0.6404588469012461,0,3840,737280,0.6763436467150142,0.0,0.0,0.0,0.0,0,0.7939220420084894,biased_agents,4.4775503115032365,0.1773437499999999
flocking_adaptive_momentum,5,1.350947498678257,1.3783565152569668,7.086755912160671,0.7234375,4.298391649434007,3.700216837601599,5.097794741395207,0.5774000049006707,1,3840,737280,0.6822175160215181,0.0,0.0,0.0,0.0,0,0.7945392499677837,biased_agents,5.086755912160671,0.2265625
flocking_adaptive_momentum,6,1.1343392679696678,1.0832080699502245,4.184171475222419,0.86953125,3.544418604811213,3.6719794935867576,5.150033027875875,0.4832505244360593,1,3840,737280,0.7217386997403046,0.0,0.0,0.0,0.0,0,0.7910048328340054,biased_agents,2.184171475222419,0.08046874999999998
flocking_adaptive_momentum,7,1.25331314017189,1.37965952768045,6.959781726095121,0.7171875,4.284748325509535,3.6993196651760187,5.086392543946748,0.582330352588466,0,3840,737280,0.6629549082443518,0.0,0.0,0.0,0.0,0,0.7913179588504136,biased_agents,4.959781726095121,0.23281249999999998
flocking_adaptive_momentum,8,0.9864090868147268,1.094283585651989,4.1374474915908355,0.84609375,3.9761266786033915,3.6787028150012233,5.125489260628534,0.4953057601734002,1,3840,737280,0.6951305962329909,0.0,0.0,0.0,0.0,0,0.7981428329367191,biased_agents,2.1374474915908355,0.10390624999999998
flocking_adaptive_momentum,9,0.97851121869218,1.1737224993795174,4.88449408205826,0.79453125,4.28780987804316,3.6313856859923277,5.293547604655166,0.673532101686589,4,3840,737280,0.6711389668233299,0.0,0.0,0.0,0.0,0,0.7933737919665873,biased_agents,2.88449408205826,0.15546874999999993
