robot,arm,window,start_time,end_time,position_rmse,mean_nees,p95_nees,coverage95_rate,update_rate,maximum_landmarks_used,outage_fraction,outage_rmse,mean_topology_components,mean_topology_edges,minimum_topology_components,maximum_topology_components,mean_clock_alignment_error,runtime_seconds,finite
5,all_landmarks,5,1248444491.043,1248444550.543,0.8739657364250039,5.8649993469766075,31.017674299545515,0.7583333333333333,0.36666666666666664,8.0,0.4583333333333333,0.448486181556074,2.7333333333333334,2.566666666666667,2,5,0.0873553492459986,0.019389052079835285,True
5,all_landmarks,6,1248444551.043,1248444610.543,0.677774772659169,2.5266067769705853,9.958020446864898,0.8583333333333333,0.5583333333333333,10.0,0.2833333333333333,0.8519305364667142,2.033333333333333,3.6666666666666665,1,5,0.14419961748930513,0.019389052079835285,True
5,all_landmarks,7,1248444611.043,1248444670.543,0.41368413501358264,1.954724688591181,10.715625907036962,0.9,0.475,12.0,0.35833333333333334,0.23161486397102007,3.2333333333333334,1.9916666666666667,1,5,0.11672457291020287,0.019389052079835285,True
5,all_landmarks,8,1248444671.043,1248444730.543,0.2272796182251908,0.5129232086023007,2.5906256643539005,1.0,0.55,9.0,0.375,0.3103278742414565,2.6666666666666665,2.6666666666666665,1,5,0.14671867142120998,0.019389052079835285,True
5,all_landmarks,9,1248444731.043,1248444790.543,0.34912602115617575,1.0756276640780291,5.102534265687334,0.95,0.6916666666666667,6.0,0.10833333333333334,0.2398083582406859,2.808333333333333,3.033333333333333,1,5,0.16078165521224339,0.019389052079835285,True
5,all_landmarks,10,1248444791.043,1248444850.543,0.8169971949925579,11.964104309046073,35.68052802761946,0.45,0.975,21.0,0.0,0.0,1.5666666666666667,4.766666666666667,1,4,0.2310916865928486,0.019389052079835285,True
5,all_landmarks,11,1248444851.043,1248444910.543,0.4166589181956957,2.9495334049484807,13.25399419012939,0.8583333333333333,0.8833333333333333,19.0,0.0,0.0,2.0833333333333335,4.358333333333333,1,4,0.2221147861511435,0.019389052079835285,True
1,bounded_two,0,1248444191.043,1248444250.543,0.309681240212395,1.0021087020977684,2.6712354540282703,1.0,0.6416666666666667,2.0,0.09166666666666666,0.24671990826956894,2.025,3.9583333333333335,1,5,0.14770832161108652,0.01536108332220465,True
1,bounded_two,1,1248444251.043,1248444310.543,0.2921216736316141,0.11122790712788358,0.4999546647157763,1.0,0.1,2.0,0.6583333333333333,0.2944728119720956,3.175,2.625,1,5,0.02382916510105133,0.01536108332220465,True
1,bounded_two,2,1248444311.043,1248444370.543,0.5244489019337306,0.22386900135664517,0.5063832849175529,1.0,0.10833333333333334,2.0,0.7916666666666666,0.5726655566322597,2.4583333333333335,2.816666666666667,1,4,0.021487497289975486,0.01536108332220465,True
1,bounded_two,3,1248444371.043,1248444430.543,0.17753914737330048,0.27744167999595143,0.9948388282846735,1.0,0.55,2.0,0.008333333333333333,0.10313405532720492,1.8833333333333333,4.425,1,4,0.13663749396800995,0.01536108332220465,True
1,bounded_two,4,1248444431.043,1248444490.543,0.2939005736656969,0.551566336710399,2.2696322926383052,0.9916666666666667,0.49166666666666664,2.0,0.19166666666666668,0.32367608887437416,2.85,2.4916666666666667,2,5,0.1316583236058553,0.01536108332220465,True
1,bounded_two,5,1248444491.043,1248444550.543,0.42204310312286636,0.6410409645750891,2.1875261568029223,1.0,0.475,2.0,0.11666666666666667,0.27127198836336397,2.7333333333333334,2.566666666666667,2,5,0.11469582617282867,0.01536108332220465,True
1,bounded_two,6,1248444551.043,1248444610.543,0.334525562062162,0.3619226526715496,1.3727828481082813,1.0,0.375,2.0,0.4,0.1173251062844906,2.033333333333333,3.6666666666666665,1,5,0.09013333320617675,0.01536108332220465,True
1,bounded_two,7,1248444611.043,1248444670.543,0.32925077272301473,1.126648938652002,5.2665309821771915,0.9666666666666667,0.65,2.0,0.13333333333333333,0.36986821193773717,3.2333333333333334,1.9916666666666667,1,5,0.18402498761812847,0.01536108332220465,True
1,bounded_two,8,1248444671.043,1248444730.543,0.4138974766672294,0.4921583824298772,2.095340276327938,0.9833333333333333,0.075,2.0,0.675,0.38943207560343895,2.6666666666666665,2.6666666666666665,1,5,0.012933332721392314,0.01536108332220465,True
1,bounded_two,9,1248444731.043,1248444790.543,0.8888580210098928,5.509283733438376,18.804881753723475,0.625,0.425,2.0,0.5,0.2683229792549199,2.808333333333333,3.033333333333333,1,5,0.10064582824707032,0.01536108332220465,True
1,bounded_two,10,1248444791.043,1248444850.543,0.45001618455071285,1.2162761142478362,3.8701721343820426,0.9916666666666667,0.49166666666666664,2.0,0.10833333333333334,0.15468283269407015,1.5666666666666667,4.766666666666667,1,4,0.12360833585262299,0.01536108332220465,True
1,bounded_two,11,1248444851.043,1248444910.543,0.19385973820121435,0.533793011082611,1.3726566072218258,1.0,0.8166666666666667,2.0,0.05,0.11006124875311332,2.0833333333333335,4.358333333333333,1,4,0.204062490661939,0.01536108332220465,True
2,bounded_two,0,1248444191.043,1248444250.543,0.5105929415909366,0.69116875610796,4.102330053468864,0.975,0.175,2.0,0.7083333333333334,0.5706309906509072,2.025,3.9583333333333335,1,5,0.043449997901916504,0.0180176214974684,True
2,bounded_two,1,1248444251.043,1248444310.543,0.5104149731224343,2.2432165563413546,8.214798385180561,0.875,0.4666666666666667,2.0,0.31666666666666665,0.5028252161104029,3.175,2.625,1,5,0.13117498656113943,0.0180176214974684,True
2,bounded_two,2,1248444311.043,1248444370.543,0.3703079730232657,0.6149920161273726,3.359898520471414,0.9833333333333333,0.425,2.0,0.45,0.48155096450610557,2.4583333333333335,2.816666666666667,1,4,0.11066249211629232,0.0180176214974684,True
2,bounded_two,3,1248444371.043,1248444430.543,0.42016646237531896,2.571976955417596,5.825906781239156,0.9583333333333334,0.8833333333333333,2.0,0.0,0.0,1.8833333333333333,4.425,1,4,0.21887915432453156,0.0180176214974684,True
2,bounded_two,4,1248444431.043,1248444490.543,0.2251030389609196,0.6020333136315522,1.9473938532426203,1.0,0.6,2.0,0.325,0.2642663005629259,2.85,2.4916666666666667,2,5,0.15425832370917003,0.0180176214974684,True
2,bounded_two,5,1248444491.043,1248444550.543,0.8627646906862122,2.728021116461449,11.629860296290905,0.8083333333333333,0.4583333333333333,2.0,0.4166666666666667,0.6241651932216622,2.7333333333333334,2.566666666666667,2,5,0.1144333283106486,0.0180176214974684,True
2,bounded_two,6,1248444551.043,1248444610.543,0.42866391061930564,0.9606805317250197,3.9929475357329234,0.9833333333333333,0.5916666666666667,2.0,0.125,0.21863622931732715,2.033333333333333,3.6666666666666665,1,5,0.15234998861948648,0.0180176214974684,True
2,bounded_two,7,1248444611.043,1248444670.543,0.4611046201491091,2.5644770856875487,6.959923047556648,0.9083333333333333,0.75,2.0,0.14166666666666666,0.41480453629335806,3.2333333333333334,1.9916666666666667,1,5,0.186729163924853,0.0180176214974684,True
2,bounded_two,8,1248444671.043,1248444730.543,0.7957743281782752,5.396884291450503,12.532911321938567,0.5916666666666667,0.9333333333333333,2.0,0.0,0.0,2.6666666666666665,2.6666666666666665,1,5,0.24473331570625306,0.0180176214974684,True
2,bounded_two,9,1248444731.043,1248444790.543,0.22118812803715415,0.25865990858734383,0.8575030733677389,1.0,0.4166666666666667,2.0,0.48333333333333334,0.28991810086689956,2.808333333333333,3.033333333333333,1,5,0.11068332791328431,0.0180176214974684,True
2,bounded_two,10,1248444791.043,1248444850.543,1.0813272076867402,7.007844478731157,17.62284070687812,0.44166666666666665,0.9166666666666666,2.0,0.0,0.0,1.5666666666666667,4.766666666666667,1,4,0.23643747866153716,0.0180176214974684,True
2,bounded_two,11,1248444851.043,1248444910.543,0.21210993865966604,0.8275334577206216,2.746876227139101,1.0,0.6916666666666667,2.0,0.18333333333333332,0.11234969847606528,2.0833333333333335,4.358333333333333,1,4,0.1752791553735733,0.0180176214974684,True
3,bounded_two,0,1248444191.043,1248444250.543,0.6649211921717819,1.7091289568391876,5.214706103203357,0.9583333333333334,0.5916666666666667,2.0,0.24166666666666667,0.9779835964079684,2.025,3.9583333333333335,1,5,0.1576208233833313,0.01986596523784101,True
3,bounded_two,1,1248444251.043,1248444310.543,0.20175997314579708,0.38551515678508025,1.588217089209349,1.0,0.525,2.0,0.275,0.12993927384602597,3.175,2.625,1,5,0.14952498972415923,0.01986596523784101,True
3,bounded_two,2,1248444311.043,1248444370.543,0.22390688959350777,0.8582884594287312,2.7087448885499446,1.0,0.9583333333333334,2.0,0.0,0.0,2.4583333333333335,2.816666666666667,1,4,0.26472081740697223,0.01986596523784101,True
3,bounded_two,3,1248444371.043,1248444430.543,0.6766389481952685,1.615669065242772,7.203981559666261,0.9,0.3,2.0,0.43333333333333335,0.5712476818199118,1.8833333333333333,4.425,1,4,0.08350832859675089,0.01986596523784101,True
3,bounded_two,4,1248444431.043,1248444490.543,0.8308871533904844,5.780577206223679,13.24152726877752,0.6,0.8666666666666667,2.0,0.075,1.0637040783628435,2.85,2.4916666666666667,2,5,0.21988749007383981,0.01986596523784101,True
3,bounded_two,5,1248444491.043,1248444550.543,0.2772463241287856,0.5101953627248911,1.8934049280951424,1.0,0.5666666666666667,2.0,0.35833333333333334,0.29732469713279125,2.7333333333333334,2.566666666666667,2,5,0.1524583250284195,0.01986596523784101,True
3,bounded_two,6,1248444551.043,1248444610.543,1.1524908716524807,9.292569856823892,21.12344361939049,0.4166666666666667,0.8583333333333333,2.0,0.041666666666666664,0.3028458219448188,2.033333333333333,3.6666666666666665,1,5,0.22320414980252584,0.01986596523784101,True
3,bounded_two,7,1248444611.043,1248444670.543,0.28597482967123056,1.1736710569811346,3.5383224278774748,0.975,0.8916666666666667,2.0,0.016666666666666666,0.6799096623131173,3.2333333333333334,1.9916666666666667,1,5,0.2315916508436203,0.01986596523784101,True
3,bounded_two,8,1248444671.043,1248444730.543,0.5831707560599039,1.7240771615099098,5.6423036808423825,0.9583333333333334,0.44166666666666665,2.0,0.3416666666666667,0.19597524699979754,2.6666666666666665,2.6666666666666665,1,5,0.12326248288154602,0.01986596523784101,True
3,bounded_two,9,1248444731.043,1248444790.543,0.6980702112875645,1.0355415864595452,3.742902505999594,0.9916666666666667,0.5833333333333334,2.0,0.31666666666666665,1.0700618198659195,2.808333333333333,3.033333333333333,1,5,0.14249582787354786,0.01986596523784101,True
3,bounded_two,10,1248444791.043,1248444850.543,0.5421237187904737,3.502756962933393,9.00151682351889,0.7,0.8583333333333333,2.0,0.03333333333333333,0.05811551958642335,1.5666666666666667,4.766666666666667,1,4,0.21977498829364778,0.01986596523784101,True
3,bounded_two,11,1248444851.043,1248444910.543,0.3192945608656444,3.584858412514179,16.858763839885256,0.825,0.775,2.0,0.008333333333333333,0.29532002630217674,2.0833333333333335,4.358333333333333,1,4,0.2130166471004486,0.01986596523784101,True
4,bounded_two,0,1248444191.043,1248444250.543,0.23006274408415528,0.17904696726445118,0.8471183281387218,1.0,0.11666666666666667,2.0,0.625,0.14214564014738418,2.025,3.9583333333333335,1,5,0.02452916403611501,0.018236718761424225,True
4,bounded_two,1,1248444251.043,1248444310.543,0.8241693056813578,4.222612655450312,17.355044223388013,0.7666666666666667,0.44166666666666665,2.0,0.375,0.6083188749931214,3.175,2.625,1,5,0.11573749482631683,0.018236718761424225,True
4,bounded_two,2,1248444311.043,1248444370.543,0.4904679094365616,0.9147405304767758,4.116356827676643,0.9916666666666667,0.2916666666666667,2.0,0.4,0.30256096081688816,2.4583333333333335,2.816666666666667,1,4,0.08041249314943949,0.018236718761424225,True
4,bounded_two,3,1248444371.043,1248444430.543,0.291557506979585,0.593751913882413,1.5717690044227117,1.0,0.5416666666666666,2.0,0.35,0.20400166193216854,1.8833333333333333,4.425,1,4,0.1515291561683019,0.018236718761424225,True
4,bounded_two,4,1248444431.043,1248444490.543,0.632911802436455,0.14232836918885086,0.31602733883731404,1.0,0.03333333333333333,2.0,0.8833333333333333,0.6662379345889015,2.85,2.4916666666666667,2,5,0.008291666706403097,0.018236718761424225,True
4,bounded_two,5,1248444491.043,1248444550.543,0.8943591408891205,0.45714873478850737,1.1892211674386317,1.0,0.475,2.0,0.43333333333333335,1.3405565430235917,2.7333333333333334,2.566666666666667,2,5,0.12071249683698018,0.018236718761424225,True
4,bounded_two,6,1248444551.043,1248444610.543,0.6664561525129769,1.722264635946039,12.397550733993924,0.8833333333333333,0.225,2.0,0.7,0.15667682942256753,2.033333333333333,3.6666666666666665,1,5,0.05805416206518809,0.018236718761424225,True
4,bounded_two,7,1248444611.043,1248444670.543,0.7677863208103195,0.5296272082021651,1.9386406081561776,1.0,0.09166666666666666,2.0,0.75,0.7947726825182461,3.2333333333333334,1.9916666666666667,1,5,0.026479164759318035,0.018236718761424225,True
4,bounded_two,8,1248444671.043,1248444730.543,0.533919230589671,1.4938230712262033,8.84144415325224,0.9166666666666666,0.2916666666666667,2.0,0.6,0.32298448876403996,2.6666666666666665,2.6666666666666665,1,5,0.07458332777023316,0.018236718761424225,True
4,bounded_two,9,1248444731.043,1248444790.543,0.686778828211458,2.2605613983934925,10.434694681350555,0.8583333333333333,0.38333333333333336,2.0,0.475,0.715767598343861,2.808333333333333,3.033333333333333,1,5,0.10600832800070445,0.018236718761424225,True
4,bounded_two,10,1248444791.043,1248444850.543,0.5053595444118941,0.9779982354942227,3.6418427747701654,1.0,0.5833333333333334,2.0,0.13333333333333333,0.41599559525172514,1.5666666666666667,4.766666666666667,1,4,0.1538708249727885,0.018236718761424225,True
4,bounded_two,11,1248444851.043,1248444910.543,0.6346626230674635,1.6212585191309736,7.0428990743195765,0.925,0.39166666666666666,2.0,0.39166666666666666,0.4277775348192545,2.0833333333333335,4.358333333333333,1,4,0.09973332782586415,0.018236718761424225,True
5,bounded_two,0,1248444191.043,1248444250.543,0.8184104148280452,6.104912962660283,13.010135356765577,0.5333333333333333,0.875,2.0,0.008333333333333333,0.01924653051848969,2.025,3.9583333333333335,1,5,0.22207498649756113,0.01984770142007619,True
5,bounded_two,1,1248444251.043,1248444310.543,0.8734677610996635,2.687514854275481,9.066980280013315,0.8333333333333334,0.5,2.0,0.21666666666666667,0.4637542189315037,3.175,2.625,1,5,0.12255415519078573,0.01984770142007619,True
5,bounded_two,2,1248444311.043,1248444370.543,0.310119633875834,1.770238836875952,6.462046496108243,0.9333333333333333,0.825,2.0,0.03333333333333333,0.1680931769568465,2.4583333333333335,2.816666666666667,1,4,0.22105831702550252,0.01984770142007619,True
5,bounded_two,3,1248444371.043,1248444430.543,0.4574506467818266,2.47846958133922,10.28083047750622,0.9083333333333333,0.5333333333333333,2.0,0.24166666666666667,0.2912469008058333,1.8833333333333333,4.425,1,4,0.1356833299001058,0.01984770142007619,True
5,bounded_two,4,1248444431.043,1248444490.543,0.4140842272244482,0.6405725740789389,1.3467283918917337,1.0,0.75,2.0,0.06666666666666667,0.7452585805487635,2.85,2.4916666666666667,2,5,0.19182499647140502,0.01984770142007619,True
5,bounded_two,5,1248444491.043,1248444550.543,0.7966325215847802,4.125113982814572,24.2036064164589,0.7833333333333333,0.36666666666666664,2.0,0.4583333333333333,0.4296862674158759,2.7333333333333334,2.566666666666667,2,5,0.09230416913827261,0.01984770142007619,True
5,bounded_two,6,1248444551.043,1248444610.543,0.643395593154976,2.1463894971211155,9.890095660819219,0.875,0.5583333333333333,2.0,0.2833333333333333,0.8015772471731523,2.033333333333333,3.6666666666666665,1,5,0.15406248966852823,0.01984770142007619,True
5,bounded_two,7,1248444611.043,1248444670.543,0.3679862872683257,1.3015362406343047,7.545715522697325,0.9416666666666667,0.475,2.0,0.35833333333333334,0.24697008906037488,3.2333333333333334,1.9916666666666667,1,5,0.12098749081293741,0.01984770142007619,True
5,bounded_two,8,1248444671.043,1248444730.543,0.22255429357051337,0.3587411501823014,1.2373724929520806,1.0,0.55,2.0,0.375,0.30277938750904104,2.6666666666666665,2.6666666666666665,1,5,0.15692915717760722,0.01984770142007619,True
5,bounded_two,9,1248444731.043,1248444790.543,0.3490506768297164,1.0207694736976427,5.121431063801729,0.95,0.6916666666666667,2.0,0.10833333333333334,0.23773852360252654,2.808333333333333,3.033333333333333,1,5,0.16630832254886627,0.01984770142007619,True
5,bounded_two,10,1248444791.043,1248444850.543,0.8182481870144335,6.8385304439149985,17.166288456981906,0.5,0.975,2.0,0.0,0.0,1.5666666666666667,4.766666666666667,1,4,0.24153748552004498,0.01984770142007619,True
5,bounded_two,11,1248444851.043,1248444910.543,0.425000545942885,1.7226909547528826,4.854211716037986,0.9583333333333334,0.8833333333333333,2.0,0.0,0.0,2.0833333333333335,4.358333333333333,1,4,0.2389916588862737,0.01984770142007619,True
