scenario,seed,runtime_seconds,motion_distance_difference,current_algorithm,current_seed,current_position_rmse,current_best_hypothesis_rmse,current_mean_truth_consistent_flock_weight,current_decision_loss,current_mean_decision_base_error,current_selection_rate,current_mixture_rate,current_abstention_rate,current_investigation_rate,current_wrong_mode_rate,current_wrong_mode_action_rate,current_mean_output_confidence,current_ambiguity_resolution_steps,current_agent_position_rmse,current_mean_nees,current_p95_nees,current_max_nees,current_coverage95_rate,current_rejoin_window_nees,current_mean_nis,current_information_gain,current_spatial_diversity,current_estimate_disagreement,current_mean_operational_agents,current_mean_delivery_ratio,current_mean_message_age,current_partition_active_rate,current_partition_selection_rate,current_mean_topology_components,current_mean_observer_component_size,current_mean_topology_visibility_fraction,current_mean_topology_live_support,current_mean_topology_retained_support,current_mean_topology_unknown_support,current_mean_topology_probation_agents,current_topology_rejoin_events,current_topology_merge_grace_rate,current_topology_epoch_changes,current_mean_duplicate_support_suppressed,current_topology_selection_blocked_rate,current_mean_missing_evidence_residual_mass,current_mean_missing_evidence_model_nis,current_mean_missing_evidence_assignment_entropy,current_mean_missing_evidence_predicted_risk,current_mean_missing_evidence_predicted_wrong_risk,current_mean_missing_evidence_credible_modes,current_max_primary_support_jump,current_recovery_steps,current_messages,current_bytes_sent,current_mean_momentum,current_mean_momentum_change_score,current_mean_momentum_corroborating_agents,current_mean_momentum_biased_agents,current_momentum_fallback_rate,current_momentum_change_events,current_mean_hypothesis_flocks,current_multiflock_rate,current_mean_primary_flock_size,current_mean_primary_flock_weight,current_mean_alternative_flock_weight,current_mean_quarantined_agents,current_quarantine_rate,current_mean_suspected_bias_agents,current_mean_bias_estimate_norm,current_movement_distance,candidate_decision_loss,candidate_mean_base_error,candidate_position_rmse,candidate_best_hypothesis_rmse,candidate_selection_rate,candidate_mixture_rate,candidate_abstention_rate,candidate_wrong_mode_action_rate,candidate_mean_nees,candidate_p95_nees,candidate_max_nees,candidate_coverage95_rate,candidate_mean_residual_mass,candidate_max_residual_mass,candidate_mean_model_nis,candidate_mean_assignment_entropy,candidate_mean_predicted_risk,candidate_mean_predicted_wrong_risk,candidate_mean_credible_modes,candidate_mean_visible_agents,candidate_movement_distance,observer_loss,global_loss,hindsight_floor_loss
stable_control,13010,1.5460771250072867,0.0,flocking_topology_resilient,13010,2.2207943444546205,0.6984178267808163,0.740625,0.9888910974258515,0.6492035974258517,0.55625,0.0,0.44375,0.06875,0.16666666666666666,0.0125,0.5109375,81,0.6995355914669312,1.8308809890782605,4.15122849015791,11.033496258887826,0.9777083333333334,0.0,1.9408412760076719,3.693383836897816,5.077993898432271,1.826980440125854,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.80625,0.14268979200000004,0.02421875,0.0,0,0.0,0,50.33125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.53125,0.5,5.925,0.740625,0.23359375,0.0,0.0,0.19375,1.5369204316603067,137.80656904281025,0.2917767441613555,0.2917767441613555,0.3292740161905223,0.3292740161905223,1.0,0.0,0.0,0.0,1.9086275369632795,4.871044225346894,7.786758434070349,0.96875,0.010100058267328904,0.013201953811970053,1.875492021944502,0.12661617858795227,0.3952386121888968,0.010100058267328904,1.0,7.80625,137.80656904281025,0.2843795017219709,0.2843795017219709,0.6311522887466252
stable_control,13011,1.5310493749566376,0.0,flocking_topology_resilient,13011,2.066682933856851,0.676847447385787,0.737890625,0.959305426214959,0.615555426214959,0.55,0.0,0.45,0.0625,0.1111111111111111,0.00625,0.53671875,78,0.700909375390404,1.860074789784577,4.704824307479206,10.151497961417952,0.9502604166666666,0.0,1.9924210409582535,3.670293760163355,5.089312131689978,1.9109019137012833,8.0,1.0,0.0,0.0,0.0,1.0125,7.95,0.99375,7.83125,0.10741,0.02109375,0.0,0,0.025,2,50.8875,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333315,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.525,0.49375,5.99375,0.747265625,0.229296875,0.0,0.0,0.05625,1.5278665226647188,176.57239701488325,0.26987136663117306,0.26987136663117306,0.3101537819852217,0.3101537819852217,1.0,0.0,0.0,0.0,1.6826324981717065,5.3353936487764635,9.312259395266798,0.96875,0.012829623154244357,0.05072240972168345,1.9199062715071917,0.12601969524305773,0.41308481850984735,0.012829623154244357,1.0,7.89375,176.57239701488325,0.2652842745322103,0.2652040874356997,0.6043727092117186
stable_control,13012,1.5744079169817269,0.0,flocking_topology_resilient,13012,2.1929409974520033,0.5944724836441392,0.705078125,0.8686246574625345,0.5301871574625345,0.55625,0.0,0.44375,0.05625,0.0,0.0,0.51015625,140,0.622894425998584,1.435396193201071,3.4919755427417773,6.305112234240168,0.97421875,0.0,1.9668273066633493,3.6728199296679547,5.034478437833637,1.9299176170142354,8.0,1.0,0.0,0.0,0.0,1.00625,7.975,0.996875,7.6875,0.5119532837943841,0.0390625,0.0,0,0.025,2,49.83125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333315,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,2.0,0.875,5.95625,0.742578125,0.216796875,0.08125,0.08125,0.19375,1.5556725499469508,220.91687373023558,0.2935300743846592,0.2935300743846592,0.32637496025698876,0.32637496025698876,1.0,0.0,0.0,0.0,1.8603919920559882,5.5368454213089935,9.949439681484925,0.95625,0.01183128073588035,0.03831364843334233,1.924795444496563,0.125000000001872,0.40971750564286485,0.01183128073588035,1.0,7.75,220.91687373023558,0.286953354932967,0.2859364134012884,0.5202373864808051
stable_control,13013,1.5748128751292825,0.0,flocking_topology_resilient,13013,2.1410164818953996,0.6498927829392934,0.73671875,0.9116454712292599,0.5725829712292599,0.55625,0.0,0.44375,0.0625,0.08333333333333333,0.00625,0.5515625,76,0.6608885302653323,1.6026363682076377,4.786919905528348,6.837446921616422,0.9506249999999999,0.0,2.0807536182770665,3.6744598503816435,5.12084880004805,1.9101622188537632,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.875,0.33042720000000003,0.015625,0.0,0,0.0,0,51.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.525,0.50625,6.0625,0.7578125,0.2265625,0.0,0.0,0.125,1.526744244109729,193.65771366745247,0.2822943209406211,0.2822943209406211,0.3162426192665006,0.3162426192665006,1.0,0.0,0.0,0.0,1.7939742802338727,4.8152468590018405,7.328108878222273,0.975,0.011774952798719226,0.03634024338091684,1.90299361322131,0.1260196951238884,0.40700006421684076,0.011774952798719226,1.0,7.875,193.65771366745247,0.28170518986740006,0.28170518986740006,0.5634361716712314
stable_control,13014,1.5901466249488294,0.0,flocking_topology_resilient,13014,2.1553744821295004,0.634929267698216,0.7484375,0.9132075964800535,0.5694575964800535,0.55,0.0,0.45,0.0625,0.15384615384615385,0.0125,0.5421875,83,0.6664463964551054,1.7048013374224689,5.084701733233377,8.01178734526031,0.9671875,0.0,2.079255041225463,3.680442879499914,5.049759922991309,1.859363490902955,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.93125,0.2770207524652837,0.00859375,0.0,0,0.0,0,51.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.61875,0.51875,6.025,0.753125,0.2359375,0.0,0.0,0.06875,1.5308710211808105,167.53027503290645,0.2935727678414869,0.2935727678414869,0.32826581572389624,0.32826581572389624,1.0,0.0,0.0,0.0,1.962223416807388,6.011878432366309,10.483501507514294,0.94375,0.012934390031916446,0.0651249698870561,1.9897552859313443,0.12661617853357615,0.41191587501505855,0.012934390031916446,1.0,7.93125,167.53027503290645,0.2903158959700597,0.2903158959700597,0.5517890737389687
stable_control,13015,1.5380892499815673,0.0,flocking_topology_resilient,13015,2.217146740695846,0.7145496664143082,0.7375,0.9872464531531019,0.6434964531531018,0.55,0.0,0.45,0.0625,0.0,0.0,0.53046875,81,0.7278694333754008,2.0205300230984475,5.915540268223543,11.186713392657527,0.940922619047619,0.0,2.1826157262066013,3.6847562369683557,4.990243441743742,1.8977902545462277,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8375,0.24933279232815106,0.0203125,0.0,0,0.0,0,50.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.63125,0.50625,5.94375,0.74296875,0.23359375,0.0125,0.0125,0.1625,1.565518729624903,162.4131858184038,0.2878983827458029,0.2878983827458029,0.331106329786874,0.331106329786874,1.0,0.0,0.0,0.0,1.9226347382018445,5.998362456196894,9.109375357860579,0.94375,0.0127996465201952,0.038289500972369744,1.9416078822036642,0.1260198677404282,0.41243312822356354,0.0127996465201952,1.0,7.8375,162.4131858184038,0.27976203147774165,0.27976203147774165,0.6384891230566101
stable_control,13016,1.5261472908314317,0.0,flocking_topology_resilient,13016,2.18993495749599,0.6739355614082511,0.7453125,0.9490461969222871,0.5999836969222869,0.54375,0.0,0.45625,0.06875,0.0,0.0,0.5328125,77,0.6880384501741068,1.7722786136413888,4.6233077668269855,9.431070377021062,0.9653645833333334,0.0,1.9159925153796273,3.673209163978979,5.084669756436933,1.880965893270218,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.9,0.18989446208000002,0.0125,0.0,0,0.0,0,51.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.54375,0.48125,5.9875,0.7484375,0.2390625,0.0,0.0,0.1,1.5258275763853213,191.45850652146714,0.28644171024854004,0.28644171024854004,0.3256651687807342,0.3256651687807342,1.0,0.0,0.0,0.0,1.9025031025460515,5.132680868524708,13.314005727435855,0.96875,0.012543513039500362,0.07966100497343187,1.8527460100405695,0.12601969526911672,0.4111322794187694,0.012543513039500362,1.0,7.9,191.45850652146714,0.28107250016485175,0.28107250016485175,0.596149295433911
stable_control,13017,1.5344526248518378,0.0,flocking_topology_resilient,13017,2.325538454743413,0.7181901012970062,0.72109375,1.0501095555756284,0.7051095555756282,0.55,0.0,0.45,0.075,0.25,0.01875,0.52578125,77,0.9842173280321134,3.660565390843214,4.114893780878272,181.19816258480955,0.97265625,0.0,1.9971609926104446,3.6796616246896447,5.039819507132644,1.9120048926321023,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.9,0.334767024,0.0125,0.0,0,0.0,0,50.94375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.575,0.5,5.99375,0.74921875,0.234375,0.0,0.0,0.1,1.5673758198899086,174.38428360619952,0.2688346541656417,0.2688346541656417,0.3059933553794609,0.3059933553794609,1.0,0.0,0.0,0.0,1.6492175605314041,5.547804219846841,9.155329274255035,0.975,0.012268618150495006,0.08259578081584609,1.869302191165375,0.1250000000348765,0.40869852019828945,0.012268618150495006,1.0,7.9,174.38428360619952,0.2685637807000988,0.2685637807000988,0.6353314739896563
stable_control,13018,1.537949874997139,0.0,flocking_topology_resilient,13018,2.137878518703417,0.6482547371356445,0.7390625,0.9161465822068419,0.5817715822068419,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.5390625,84,0.6580489450312323,1.6250546075903791,3.629097885381605,8.001122073018557,0.9875,0.0,2.0098080973186563,3.6841760337804983,5.0673744147649105,1.8526621462786508,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.88125,0.41283075840981615,0.01484375,0.0,0,0.0,0,50.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.6375,0.53125,5.9875,0.7484375,0.2359375,0.00625,0.00625,0.11875,1.5398857483843469,150.96449227873117,0.28419525912695187,0.28419525912695187,0.3261767670433446,0.3261767670433446,1.0,0.0,0.0,0.0,1.886793993131851,5.31027361463833,15.036437521649855,0.95625,0.011413312216866898,0.039526927421759644,1.8361511694438672,0.12601969513268418,0.4028856669776818,0.011413312216866898,1.0,7.88125,150.96449227873117,0.28383923316698817,0.28383923316698817,0.5798714415623012
stable_control,13019,1.5460123750381172,0.0,flocking_topology_resilient,13019,2.311174869730946,0.7118039769995083,0.740625,0.9913323837270077,0.6422698837270078,0.54375,0.0,0.45625,0.06875,0.14285714285714285,0.00625,0.525,76,0.7262422848338126,1.933365957730753,5.290153963723356,13.444154015013623,0.9524553571428571,0.0,1.9720565452244116,3.6740457879774153,5.03497138164078,1.8836544550631795,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.85625,0.046,0.01796875,0.0,0,0.0,0,50.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.48125,5.9875,0.7484375,0.23359375,0.0,0.0,0.14375,1.5240006013554948,157.34639412887367,0.2847044859401051,0.2847044859401051,0.31363663948941933,0.31363663948941933,1.0,0.0,0.0,0.0,1.7378488235640575,4.731500596420429,10.572397225066203,0.975,0.012385720345850407,0.06720708215719025,1.928231141793089,0.12500000000151856,0.41095838559984904,0.012385720345850407,1.0,7.85625,157.34639412887367,0.2816125010898089,0.2816125010898089,0.6328984012045392
stable_control,13020,1.5522176250815392,0.0,flocking_topology_resilient,13020,2.1992346098893885,0.6397910866859372,0.74609375,0.9450023242476575,0.5853148242476577,0.53125,0.0,0.46875,0.08125,0.14285714285714285,0.0125,0.53125,87,0.66653920908038,1.6430211644231605,4.4845653142035795,8.85008196114012,0.97578125,0.0,2.000242095538599,3.6837286461585292,5.0448220065368785,1.9170124604668282,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.91875,0.1830295720275575,0.01015625,0.0,0,0.0,0,51.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.58125,0.5375,6.025,0.753125,0.234375,0.0,0.0,0.08125,1.559227723638136,165.3171697924898,0.2761723715785574,0.2761723715785574,0.3107845650757679,0.3107845650757679,1.0,0.0,0.0,0.0,1.7485310731502506,4.761328932846358,13.065338846464806,0.975,0.013445287464471392,0.07967041402909181,1.9357136791987408,0.12500000000093572,0.415164903891711,0.013445287464471392,1.0,7.91875,165.3171697924898,0.27284320457024186,0.27284320457024186,0.5653862913402675
stable_control,13021,1.5387552077881992,0.0,flocking_topology_resilient,13021,2.1952382856045785,0.6980551473210075,0.73828125,0.9663834331407969,0.612633433140797,0.5375,0.0,0.4625,0.06875,0.0,0.0,0.53125,78,0.7069867280260519,1.9101231903249563,4.575570676292276,21.291154828131198,0.96953125,0.0,2.046821016930946,3.695629783176358,5.002473708515241,1.819145593059518,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.84375,0.1462929371136,0.01953125,0.0,0,0.0,0,50.43125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.55625,0.4875,5.94375,0.74296875,0.23515625,0.03125,0.03125,0.14375,1.5479485306671037,150.39756723784217,0.2556678639681387,0.2556678639681387,0.2869414866609809,0.2869414866609809,1.0,0.0,0.0,0.0,1.4761938856329178,4.344141830801947,7.080300161068579,0.99375,0.011507627496744093,0.030995971617747857,1.9878450459769035,0.12500000000015965,0.40294193235717596,0.011507627496744093,1.0,7.84375,150.39756723784217,0.24854230667312258,0.24854230667312258,0.6094866034962886
stable_control,13022,1.5327817080542445,0.0,flocking_topology_resilient,13022,2.315123039241749,0.6226814686107249,0.74296875,0.9348968574059257,0.5952093574059256,0.55625,0.0,0.44375,0.06875,0.3333333333333333,0.01875,0.5359375,77,0.9057956811617828,3.151262077191114,4.863017818171884,155.9048626857163,0.96640625,0.0,2.0118764470816544,3.711052710976329,4.958369997517588,1.7779734379316117,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.88125,0.23064126207999996,0.01484375,0.0,0,0.0,0,50.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.55,0.48125,6.00625,0.75078125,0.2328125,0.0,0.0,0.11875,1.5234881496725863,136.30086604690382,0.26744313471031833,0.26744313471031833,0.30043511228317726,0.30043511228317726,1.0,0.0,0.0,0.0,1.6722583539405675,5.2966397068621776,6.442929976825669,0.98125,0.013009575635096877,0.04743549018747163,1.9281595348351588,0.12601970410161553,0.40950155264234445,0.013009575635096877,1.0,7.88125,136.30086604690382,0.26617469863809345,0.26617469863809345,0.5273598837504667
stable_control,13023,1.562397874891758,0.0,flocking_topology_resilient,13023,2.545753395099168,0.6758449237284194,0.70703125,0.9348983774961465,0.5911483774961465,0.55,0.0,0.45,0.0625,0.0,0.0,0.534375,77,0.6802265933825836,1.717306171058284,5.04416879427338,8.396152916499242,0.953125,0.0,1.9766037066611244,3.6845958349138628,5.062391522747907,1.880163505832591,8.0,1.0,0.0,0.0,0.0,1.03125,7.875,0.984375,7.725,0.24579108608000003,0.034375,0.0,0,0.025,2,50.29375,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.55,0.5,6.00625,0.75078125,0.21328125,0.00625,0.00625,0.0875,1.5338002962559583,157.56701140431608,0.27849074459470025,0.27849074459470025,0.31402255410122665,0.31402255410122665,1.0,0.0,0.0,0.0,1.761479403760751,5.501377319168838,9.013082661021965,0.9625,0.012324363273558856,0.08343360754308911,1.8474220609674545,0.12601969512342476,0.41314150506663677,0.012324363273558856,1.0,7.7875,157.56701140431608,0.27584797420331564,0.2758789975979034,0.5822520914856499
stable_control,13024,1.5464510831516236,0.0,flocking_topology_resilient,13024,2.1882780702441256,0.6710584469991299,0.74765625,0.9379376664941514,0.5941876664941513,0.55,0.0,0.45,0.0625,0.0,0.0,0.5453125,78,0.6778021867885131,1.7225855867075854,5.312899616479708,6.703847715558168,0.9765625,0.0,2.013989843381972,3.6899026204612517,5.013651933803072,1.8593127373356206,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.94375,0.2341869991936,0.00703125,0.0,0,0.0,0,51.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.575,0.4875,6.0125,0.7515625,0.23984375,0.0,0.0,0.05625,1.5186571040634775,141.17790206198677,0.29530506663710776,0.29530506663710776,0.32715373815669996,0.32715373815669996,1.0,0.0,0.0,0.0,1.950747495739084,5.2081568184788445,8.92325818990236,0.98125,0.01644653220935403,0.07032435050008669,1.9487877498611859,0.1250000000003641,0.4322125250509055,0.01644653220935403,1.0,7.94375,141.17790206198677,0.2942708906521662,0.2942708906521662,0.590171894730986
stable_control,13025,1.5462498751003295,0.0,flocking_topology_resilient,13025,2.2097231082814943,0.6519312181318504,0.72890625,0.92797694120703,0.5795394412070299,0.54375,0.0,0.45625,0.0625,0.0,0.0,0.5203125,78,0.6698022823685867,1.672908937355046,4.433158354685455,8.932828999128265,0.9651041666666667,0.0,2.1111230692686855,3.6892420271703683,5.016583639765757,1.8283526088816493,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8375,0.104395712,0.0203125,0.0,0,0.0,0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5375,0.4875,5.9375,0.7421875,0.23515625,0.0,0.0,0.1625,1.5457033871912695,152.72326995811142,0.27698971845807796,0.27698971845807796,0.31833099803414044,0.31833099803414044,1.0,0.0,0.0,0.0,1.7845186335763152,5.316524353249418,10.74572323559731,0.975,0.012250329433655047,0.06283587914002406,1.9227300528643987,0.12661617892249719,0.40843282063212627,0.012250329433655047,1.0,7.8375,152.72326995811142,0.2730806897900432,0.2730806897900432,0.5763403390916888
stable_control,13026,1.5315929581411183,0.0,flocking_topology_resilient,13026,2.5210513924097744,0.691167317412533,0.71328125,0.9546545409184246,0.6202795409184245,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.53046875,75,0.7035777222672074,1.7252193000254699,4.455978397698026,7.63195518774144,0.96875,0.0,1.9197189888573465,3.6976680083353926,5.070609971555403,1.8899198729899376,8.0,1.0,0.0,0.0,0.0,1.0375,7.85,0.98125,7.6375,0.3344943926868377,0.0453125,0.0,0,0.025,2,49.7375,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.58125,0.48125,5.9875,0.7484375,0.20390625,0.01875,0.01875,0.14375,1.5327084148649186,132.49590241883644,0.2940939079054412,0.2940939079054412,0.3291656116542256,0.3291656116542256,1.0,0.0,0.0,0.0,1.8654770385478663,5.688208631714733,9.351612780701075,0.95,0.011397298008368487,0.037326028795967116,1.8423586135148522,0.12661617853275725,0.4072659575778504,0.011397298008368487,1.0,7.7,132.49590241883644,0.2988332546905365,0.29013269930155744,0.613382892645385
stable_control,13027,1.556463500019163,0.0,flocking_topology_resilient,13027,2.1530837998186563,0.6500041868410393,0.728125,0.937429385798634,0.603054385798634,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.52890625,78,0.6815263093641777,1.7225101226641695,4.249552317629123,8.997485244597744,0.9715401785714285,0.0,2.0085142986013005,3.6838395627440335,5.034937552045188,1.8294193439433895,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.88125,0.1449064685568,0.01484375,0.0,0,0.0,0,50.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5625,0.5,5.925,0.740625,0.23984375,0.0,0.0,0.11875,1.5676226948974037,163.39544619861013,0.2700681684091094,0.2700681684091094,0.30235436600099697,0.30235436600099697,1.0,0.0,0.0,0.0,1.6509777363920435,4.78332625527973,8.339647019410432,0.96875,0.010214495678520933,0.01533052051517535,1.8922805497971944,0.12601969532913593,0.3956928333462853,0.010214495678520933,1.0,7.88125,163.39544619861013,0.26633218756672317,0.26633218756672317,0.5949569367854728
stable_control,13028,1.5604724159929901,0.0,flocking_topology_resilient,13028,2.119919328931639,0.5946261251505788,0.74140625,0.875259459644138,0.5308844596441381,0.55,0.0,0.45,0.06875,0.0,0.0,0.521875,76,0.6318775566328025,1.468348441356833,3.491363641597249,8.370006118339136,0.9911830357142858,0.0,2.034537275071893,3.6974820523518446,5.03577173736067,1.8659238043094764,8.0,1.0,0.0,0.0,0.0,1.00625,7.975,0.996875,7.75625,0.24645996111360002,0.03046875,0.0,0,0.025,2,50.43125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666663,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.55625,0.475,6.0,0.74609375,0.221875,0.0,0.0,0.15625,1.546904503339001,181.69772595927734,0.294402092071378,0.294402092071378,0.34491600812650675,0.34491600812650675,1.0,0.0,0.0,0.0,2.0306302918560895,5.683518705656297,11.065515609857185,0.95625,0.015422157913658608,0.09789620974651732,1.9528099239378591,0.1250000026752111,0.4276271676642381,0.015422157913658608,1.0,7.81875,181.69772595927734,0.28763853704245335,0.28796778386988614,0.5307276525873275
stable_control,13029,1.5502788329031318,0.0,flocking_topology_resilient,13029,2.256283997346972,0.7362922923988393,0.73828125,1.0311986619128009,0.6968236619128009,0.5625,0.0,0.4375,0.0625,0.3333333333333333,0.025,0.5140625,80,0.7676509887812644,2.205266416544238,5.900490407780708,15.056751437843912,0.9385416666666666,0.0,2.1703583877875388,3.6837085357043136,5.0272124263291476,1.8886347914127675,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8,0.30970385408,0.025,0.0,0,0.0,0,50.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.56875,0.5,5.95,0.74375,0.23046875,0.0,0.0,0.2,1.5532311071088167,161.73776917692243,0.3088825483127919,0.2995075483127919,0.3350529249037867,0.3350529249037867,0.9875,0.0,0.0125,0.0,2.033801659171453,6.253056963413237,9.901183352228577,0.94375,0.016693644402100603,0.11699592918539115,2.036280918004618,0.12661617877811454,0.44672950943357553,0.016693644402100603,1.0,7.8,161.73776917692243,0.2968059770190415,0.2968059770190415,0.6545770744563388
failure_only,13000,1.3059387907851487,0.0,flocking_topology_resilient,13000,2.2963262047410438,0.711813158728844,0.589453125,1.0262076075478237,0.6552701075478238,0.51875,0.0,0.48125,0.1,0.16666666666666666,0.00625,0.240625,78,0.7612889959892226,2.1527338961351283,5.4851821500156435,33.689516557466014,0.9458333333333334,1.2202025129733443,2.1291575567291283,3.680155171552125,19.170842015297534,3.4602836808019974,7.125,1.0,0.0,0.0,0.0,1.00625,7.10625,0.88828125,6.321875,0.24886970283520005,0.209765625,0.05,2,0.025,4,38.98125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.125,,3381,649152,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5625,0.4875,4.88125,0.61015625,0.180078125,0.5125,0.26875,0.525,1.6866632874704586,185.89687117196996,0.30888245802360154,0.30888245802360154,0.34304918717974064,0.34304918717974064,1.0,0.0,0.0,0.0,1.7580924827198625,4.79116949386806,8.783932088771971,0.98125,0.01332492184893937,0.05073912065269805,1.94174828264375,0.12499999999999996,0.44893305750351187,0.01332492184893937,1.0,6.36875,185.89687117196996,0.3027480700373714,0.30252740157249003,0.639304458373992
failure_only,13001,1.366697374964133,0.0,flocking_topology_resilient,13001,2.404690769847783,0.7068782874920063,0.6317491319444445,0.9927663604941499,0.6277663604941497,0.525,0.0,0.475,0.0875,0.21428571428571427,0.01875,0.3119357638888889,88,0.7087001459084341,1.803484007740601,6.055002497096523,8.934261640110734,0.9461681547619047,1.6405392762455158,2.096584351191843,3.6284421489680674,11.556203510700465,2.4048960750101367,7.125,1.0,0.0,0.0,0.0,1.01875,7.06875,0.88359375,6.603993055555556,0.3620838004085539,0.17450086805555556,0.05,2,0.025,4,41.40625,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3361,645312,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.66875,0.55,5.18125,0.6434678819444445,0.18046875,0.06875,0.06875,0.35,1.6581780367468952,154.2152050219733,0.3089954003380161,0.3043079003380161,0.3416441069289605,0.3416441069289605,0.99375,0.0,0.00625,0.0,1.7068488697142499,4.851051146278376,7.440624737188687,0.9875,0.019172204384357027,0.10364528728627144,1.8917833607859778,0.12500000167593556,0.4879158019537752,0.019172204384357027,1.0,6.66875,154.2152050219733,0.29653093311727796,0.2944052771159473,0.6046740380983772
