run_id,scenario,arm,seed,position_rmse,mean_nees,coverage95,decision_loss,wrong_action_rate,integrated_loss,alert_rate,false_alert_rate,recovery_steps,movement,delivery_ratio,planner_messages,planner_bytes,maximum_allowed_planner_messages,ownership_violations,safety_interventions,emergency_stops,collisions,mean_runtime_units,topology_disagreement_rate,replay_fingerprint
m13-stable-m10b_decentralized_no_negotiation-27019,stable,m10b_decentralized_no_negotiation,27019,0.02981466791282704,0.5850090001746651,1.0,0.02393926718379028,0.0,0.3283741631162613,1.0,0.0,0.0,20.2956597288314,0.9924242424242424,192,165422,192,0,0,0,0,1.384,0.0,fe393d5d16a81e36e646bdb2576c541bfd711900651832795cb78bb4ded57d46
m13-stable-m10b_decentralized-27019,stable,m10b_decentralized,27019,0.03384047710310956,0.661259742549028,1.0,0.02854612954287327,0.0,0.1999995969714688,1.0,0.0,0.0,11.430231161906368,0.9924242424242424,192,162720,192,0,0,0,0,1.384,0.0,2a450b92f873166986628816603fbbccdf77372778955616ea599006b145ed97
m13-stable-m9c_no_trust-27020,stable,m9c_no_trust,27020,0.050823538513767225,2.205102642421507,0.9083333333333333,0.042358185505273614,0.0,0.21478461949376068,1.0,0.0,0.0,11.49509559923247,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,f3caa660267de429e9bc4724cc31bf5106b9302c1404f5f037df846090761d23
m13-stable-m10a5_centralized-27020,stable,m10a5_centralized,27020,0.050823538513767225,2.205102642421507,0.9083333333333333,0.042358185505273614,0.0,0.21478461949376068,1.0,0.0,0.0,11.49509559923247,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,eef926f738df13e6a9f455c76dd17dabc1c3c06806517fbe38ec1fac7282b03c
m13-stable-m10b_decentralized_no_negotiation-27020,stable,m10b_decentralized_no_negotiation,27020,0.03485163846398592,0.7975175320133803,1.0,0.029424298844993268,0.0,0.33432796828076927,1.0,0.0,0.0,20.3269112957184,0.9924242424242424,192,165324,192,0,0,0,0,1.384,0.0,3da2dca4257b0ed3f0b3346a727f1552865251dc774d67d329ff6b55166e5697
m13-stable-m10b_decentralized-27020,stable,m10b_decentralized,27020,0.03918946105528117,0.8757589953489692,1.0,0.0345978971112364,0.0,0.20670757534318193,1.0,0.0,0.0,11.473978548796369,0.9924242424242424,192,162846,192,0,0,0,0,1.384,0.0,ab080777dc1f3066dadedfc9cb04903144d052059783b665c5a2b4e4c190bc78
m13-stable-m9c_no_trust-27021,stable,m9c_no_trust,27021,0.042610864449873206,1.6134337083181622,0.9666666666666667,0.03542393697790994,0.0,0.20786707184798822,1.0,0.0,0.0,11.496208991338554,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,e62c682af7a47e533ade89e930b075b8118b237f8b398ebb04fff0d7b464c221
m13-stable-m10a5_centralized-27021,stable,m10a5_centralized,27021,0.042610864449873206,1.6134337083181622,0.9666666666666667,0.03542393697790994,0.0,0.20786707184798822,1.0,0.0,0.0,11.496208991338554,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,3f2e31e3d836df71968884d340611eaa1149a8b3bfc159f508cb9c93db683bba
m13-stable-m10b_decentralized_no_negotiation-27021,stable,m10b_decentralized_no_negotiation,27021,0.025901551758206354,0.4657487465176544,1.0,0.020433304060179774,0.0,0.3251914664969855,1.0,0.0,0.0,20.31721082912038,0.9924242424242424,192,165392,192,0,0,0,0,1.384,0.0,4e35b3a4e723f8550a315c0c57bfef8967a46f5abbfa99ea03d8f76da9b3937f
m13-stable-m10b_decentralized-27021,stable,m10b_decentralized,27021,0.030246806898050673,0.5405069611608783,1.0,0.025207532579474168,0.0,0.19741135243736602,1.0,0.0,0.0,11.48025465719279,0.9924242424242424,192,162826,192,0,0,0,0,1.384,0.0,d5810db8ad347b9b6c2f8d49becd6353af99f5db707ca6e5a44d529614f81d68
m13-stable-m9c_no_trust-27022,stable,m9c_no_trust,27022,0.05403295440318122,2.5025426722311437,0.9,0.045487009844175516,0.0,0.2187914682242087,1.0,0.0,0.0,11.55363055866888,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,5835c975586f936435c298480eaeb8b594e2453f31eddeabbf5fbbcd1496d217
m13-stable-m10a5_centralized-27022,stable,m10a5_centralized,27022,0.05403295440318122,2.5025426722311437,0.9,0.045487009844175516,0.0,0.2187914682242087,1.0,0.0,0.0,11.55363055866888,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,1c90f66684f777bee8bf5deae8469ba90a3fdfc788d5ac39d13ddbea02582194
m13-stable-m10b_decentralized_no_negotiation-27022,stable,m10b_decentralized_no_negotiation,27022,0.034815988851929006,0.9711746798521648,1.0,0.02942270749471964,0.0,0.3343616676411795,1.0,0.0,0.0,20.329264009763993,0.9924242424242424,192,165344,192,0,0,0,0,1.384,0.0,e01e7c0978e7b5f6862ba477e209333cda705be2d8beeb6266c4736d99018a9e
m13-stable-m10b_decentralized-27022,stable,m10b_decentralized,27022,0.04117932271407791,1.1023335184761378,1.0,0.03631833485418004,0.0,0.2086990316650691,1.0,0.0,0.0,11.49204645405927,0.9924242424242424,192,162842,192,0,0,0,0,1.384,0.0,6279e1a8cbb6f523cbfd62ef49d6d602b72e2b32ab3ee35068a6f4aa1f3a2e90
m13-stable-m9c_no_trust-27023,stable,m9c_no_trust,27023,0.05442267494486751,2.390721597625918,0.925,0.045423705154001195,0.0,0.21929522781445954,1.0,0.0,0.0,11.591434844030555,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,167055eca23154e5a213125fc6f5015c01afb687afaee0a3f38ce1cad20c4f87
m13-stable-m10a5_centralized-27023,stable,m10a5_centralized,27023,0.05442267494486751,2.390721597625918,0.925,0.045423705154001195,0.0,0.21929522781445954,1.0,0.0,0.0,11.591434844030555,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,0049c87d5724d1eef357b0a929832fa6b4650f73ddcd611c8fcebda2bf0b6074
m13-stable-m10b_decentralized_no_negotiation-27023,stable,m10b_decentralized_no_negotiation,27023,0.031560612574740854,0.6444482594924462,1.0,0.025421704494136284,0.0,0.3305988959256238,1.0,0.0,0.0,20.345146095432504,0.9924242424242424,192,165362,192,0,0,0,0,1.384,0.0,8006e57339fe3530331373d8b09225c7547a0d0ae833c7951bcedaaf0d3e932b
m13-stable-m10b_decentralized-27023,stable,m10b_decentralized,27023,0.036703771319005526,0.7450860267157751,1.0,0.03107505760332936,0.0,0.20416559685183358,1.0,0.0,0.0,11.539369283233617,0.9924242424242424,192,162882,192,0,0,0,0,1.384,0.0,192206fec7fc996870fe2c1eacd68d02444a5c450ef71558ec955d4bcbfedd63
m13-stable-m9c_no_trust-27024,stable,m9c_no_trust,27024,0.04030104939726741,1.5240753356075443,0.9916666666666667,0.03485558630001335,0.0,0.20669088186460852,1.0,0.0,0.0,11.455686370973012,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,d2007c1257743d7b74be5bfb31d3a84238b8d49617cf0d08a1fdc5917fd491e5
m13-stable-m10a5_centralized-27024,stable,m10a5_centralized,27024,0.04030104939726741,1.5240753356075443,0.9916666666666667,0.03485558630001335,0.0,0.20669088186460852,1.0,0.0,0.0,11.455686370973012,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,c8a8014f77bf2821a57ade2830be80d6f999644ffb5d57fb41c0dda7e3efe2e9
m13-stable-m10b_decentralized_no_negotiation-27024,stable,m10b_decentralized_no_negotiation,27024,0.0342246488282585,0.905770890815242,1.0,0.029223317571169086,0.0,0.3341661462505555,1.0,0.0,0.0,20.329521911959098,0.9924242424242424,192,165354,192,0,0,0,0,1.384,0.0,d6360a2cff68cac82be864a046807133ebf6bdef414db0ad9698b60f531a05a2
m13-stable-m10b_decentralized-27024,stable,m10b_decentralized,27024,0.03887016490845608,0.9552331474475785,1.0,0.034673412907213,0.0,0.20667620926672076,1.0,0.0,0.0,11.46685309063385,0.9924242424242424,192,162808,192,0,0,0,0,1.384,0.0,27dd7c972704a449812456a5f0709d2fef9a4335e5345b0a6a6ad28db3c62632
m13-stable-m9c_no_trust-27025,stable,m9c_no_trust,27025,0.04528407141504598,1.807251989571183,0.9833333333333333,0.03909783704240464,0.0,0.21142560930365015,1.0,0.0,0.0,11.488518150749702,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,56243936b190e3150f83c68119b72b24c8ad805c16a4623fb4e240ddf9b43370
m13-stable-m10a5_centralized-27025,stable,m10a5_centralized,27025,0.04528407141504598,1.807251989571183,0.9833333333333333,0.03909783704240464,0.0,0.21142560930365015,1.0,0.0,0.0,11.488518150749702,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,5ad3554bc8c79f7dc254f5fd9b3b2c8dcd52c80de6305846fd541fab762f95d2
m13-stable-m10b_decentralized_no_negotiation-27025,stable,m10b_decentralized_no_negotiation,27025,0.030689779246115732,0.5339080824558098,1.0,0.023048017166448345,0.0,0.3276650510887964,1.0,0.0,0.0,20.307802261489872,0.9924242424242424,192,165416,192,0,0,0,0,1.384,0.0,7992933c7e6495cc4527c07eebab9ca2d4fd71f701a376e2c5384badb108c974
m13-stable-m10b_decentralized-27025,stable,m10b_decentralized,27025,0.03442889228149423,0.5867412536014892,1.0,0.02711793219430208,0.0,0.1990374816218785,1.0,0.0,0.0,11.461303295171762,0.9924242424242424,192,162712,192,0,0,0,0,1.384,0.0,5ca3b5954bd23eb7324dc54828244865f76a25494957623df342f783825e80af
m13-stable-m9c_no_trust-27026,stable,m9c_no_trust,27026,0.03654406850076472,1.3926004798477563,0.9666666666666667,0.03208381544722351,0.0,0.2038997833044171,1.0,0.0,0.0,11.454397857146239,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,747e1194c14273dcc80b8c9ec46c4560dfec8847bf9ad2eb7404e6a2611bfea1
m13-stable-m10a5_centralized-27026,stable,m10a5_centralized,27026,0.03654406850076472,1.3926004798477563,0.9666666666666667,0.03208381544722351,0.0,0.2038997833044171,1.0,0.0,0.0,11.454397857146239,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,5aec48e4481c9ca40a3f4ab3c685fb6f49ccd09486d7d36a2a717f3750431965
m13-stable-m10b_decentralized_no_negotiation-27026,stable,m10b_decentralized_no_negotiation,27026,0.0303717857271824,0.6955159867994118,1.0,0.02482368431229364,0.0,0.3292776581362246,1.0,0.0,0.0,20.296931588262066,0.9924242424242424,192,165340,192,0,0,0,0,1.384,0.0,48514f138e832ca8d01df33ff9de7032e4663a274e4e9d12043246328c16f248
m13-stable-m10b_decentralized-27026,stable,m10b_decentralized,27026,0.03534782386886887,0.7831935187905023,1.0,0.030425635493429564,0.0,0.20188633896790506,1.0,0.0,0.0,11.430713564965034,0.9924242424242424,192,162834,192,0,0,0,0,1.384,0.0,a089d142d0cde8e319376054f4a777eccc48015371fb9120115d56b4034048ef
m13-stable-m9c_no_trust-27027,stable,m9c_no_trust,27027,0.03722089943924092,1.4682136743112528,0.9666666666666667,0.03390959166521142,0.0,0.20534365492003004,1.0,0.0,0.0,11.428937550321242,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,4ae87c4a5071e603a814ef2143bdfcf8ff89b79dc7d7696c70203a376c39ee08
m13-stable-m10a5_centralized-27027,stable,m10a5_centralized,27027,0.03722089943924092,1.4682136743112528,0.9666666666666667,0.03390959166521142,0.0,0.20534365492003004,1.0,0.0,0.0,11.428937550321242,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,f10ef4494067506bf7dc663d0d99db9d379d8e3007b9d44d79b5cd05fadb445f
m13-stable-m10b_decentralized_no_negotiation-27027,stable,m10b_decentralized_no_negotiation,27027,0.024739932476828614,0.4861636510930927,1.0,0.021382905108920706,0.0,0.3257281101237965,1.0,0.0,0.0,20.289680334325052,0.9924242424242424,192,165338,192,0,0,0,0,1.384,0.0,db81deb41d46e355fabb1fd10783f0c654b73670c038a143ed02be85f7d0fe6d
m13-stable-m10b_decentralized-27027,stable,m10b_decentralized,27027,0.0305789905091951,0.594766763604009,1.0,0.027066961362640498,0.0,0.19818280064199936,1.0,0.0,0.0,11.407722618623925,0.9924242424242424,192,162768,192,0,0,0,0,1.384,0.0,b37d8cd64f3991fb20094ead0ae98c4a97e9c66fdeb99c7ab1e6f1b228a79497
m13-stable-m9c_no_trust-27028,stable,m9c_no_trust,27028,0.042549918740338324,1.406077439688117,0.9916666666666667,0.03558473726753853,0.0,0.20652831570173058,1.0,0.0,0.0,11.396238562279471,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,2eedccee86520dec5ce1eb7e47c268bfd7c2267605d464102aa50fe7cb6c4e2c
m13-stable-m10a5_centralized-27028,stable,m10a5_centralized,27028,0.042549918740338324,1.406077439688117,0.9916666666666667,0.03558473726753853,0.0,0.20652831570173058,1.0,0.0,0.0,11.396238562279471,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,e06b56ed0ac55eaeff02778d5ef9015c8fa10f65e8373aebf3c48c9f86d874f0
m13-stable-m10b_decentralized_no_negotiation-27028,stable,m10b_decentralized_no_negotiation,27028,0.028166728672166488,0.5544312220479891,1.0,0.0232456805954966,0.0,0.32801201780096806,1.0,0.0,0.0,20.3177558136981,0.9924242424242424,192,165396,192,0,0,0,0,1.384,0.0,df87abeccbbc6829963ca4426823eeeae1f7771c27f67597fd6cbc877e9b0d06
m13-stable-m10b_decentralized-27028,stable,m10b_decentralized,27028,0.035575363424410214,0.7842211786647278,1.0,0.031209665526871284,0.0,0.20307417255172908,1.0,0.0,0.0,11.457633801657186,0.9924242424242424,192,162800,192,0,0,0,0,1.384,0.0,14cde7429ea313edbdbfe73452ccb5a50266db09ac0548a611ea8bcf48714498
m13-stable-m9c_no_trust-27029,stable,m9c_no_trust,27029,0.03585423007568079,1.5580927750828668,0.9416666666666667,0.03058154212866217,0.0,0.20351772074727695,1.0,0.0,0.0,11.529078574574319,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,c7b651dca3b909ec249f61cea13edbca892d037901718f349d7f9c5d995eb0a4
m13-stable-m10a5_centralized-27029,stable,m10a5_centralized,27029,0.03585423007568079,1.5580927750828668,0.9416666666666667,0.03058154212866217,0.0,0.20351772074727695,1.0,0.0,0.0,11.529078574574319,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,4e8ee8d313158306249df1dc9429c65a194e0b6f8ec2c0681cfc62cda9637a88
m13-stable-m10b_decentralized_no_negotiation-27029,stable,m10b_decentralized_no_negotiation,27029,0.025810075757028553,0.5745962992276691,1.0,0.02255920606877835,0.0,0.32761802528044137,1.0,0.0,0.0,20.33725461411087,0.9924242424242424,192,165450,192,0,0,0,0,1.384,0.0,a4cf2f4ab79c17ee4a7cb36525b0f8fd4c2c0a60a5f76597b5b95c74c189c3f4
m13-stable-m10b_decentralized-27029,stable,m10b_decentralized,27029,0.028878602692955748,0.5576682052345827,1.0,0.025991719611490886,0.0,0.1985477164776188,1.0,0.0,0.0,11.503733124408528,0.9924242424242424,192,162842,192,0,0,0,0,1.384,0.0,939600581080a5ef77f150f10195e0edc4076345332ec39d3905148b41a07406
m13-stable-m9c_no_trust-27030,stable,m9c_no_trust,27030,0.04988845934262748,2.359019550582543,0.9166666666666666,0.04407592190458793,0.0,0.21672409196830936,1.0,0.0,0.0,11.509878004248096,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,7bddf1913c410054e886388b68cfad1a4a232e5410827d39781ebf0025d557ca
m13-stable-m10a5_centralized-27030,stable,m10a5_centralized,27030,0.04988845934262748,2.359019550582543,0.9166666666666666,0.04407592190458793,0.0,0.21672409196830936,1.0,0.0,0.0,11.509878004248096,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,16a65124ac18d2c9ceb0076d1d3aea32f3d995995b2d5cbe600f65fc1ebf3cc9
m13-stable-m10b_decentralized_no_negotiation-27030,stable,m10b_decentralized_no_negotiation,27030,0.029064719357080705,0.6851824306575741,1.0,0.025150750421655006,0.0,0.33011956786499014,1.0,0.0,0.0,20.331254496222343,0.9924242424242424,192,165498,192,0,0,0,0,1.384,0.0,a62e690918c53e1524ecf514f36c1af7a15f81c997037b939fb1e08d75216275
m13-stable-m10b_decentralized-27030,stable,m10b_decentralized,27030,0.03797352209729852,0.9419902056392547,1.0,0.03338752826614353,0.0,0.2059723826369313,1.0,0.0,0.0,11.50565695805252,0.9924242424242424,192,162810,192,0,0,0,0,1.384,0.0,6bf88ab4329360e49519891564487a661bdcb06b09a5298fa1f75cb6e32d561d
m13-stable-m9c_no_trust-27031,stable,m9c_no_trust,27031,0.037158926136321886,1.306293469543067,0.9916666666666667,0.03260733127960458,0.0,0.2042337144605259,1.0,0.0,0.0,11.44175887872809,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,f12cd89e75a50b264d6922942bd6469f134327662e85f651684f0dc6cf8c513b
m13-stable-m10a5_centralized-27031,stable,m10a5_centralized,27031,0.037158926136321886,1.306293469543067,0.9916666666666667,0.03260733127960458,0.0,0.2042337144605259,1.0,0.0,0.0,11.44175887872809,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,ded18c5340609238eb318a6b4df614123005d89a2e2750ad2f8a804a90f2034a
m13-stable-m10b_decentralized_no_negotiation-27031,stable,m10b_decentralized_no_negotiation,27031,0.03015977038223828,0.6074849869251769,1.0,0.023221575099991565,0.0,0.32776954872948466,1.0,0.0,0.0,20.303198241966207,0.9924242424242424,192,165430,192,0,0,0,0,1.384,0.0,b81f1ea85132bc4b1f15813fed7b92c7061494825d58c965222976f2b52fcacc
m13-stable-m10b_decentralized-27031,stable,m10b_decentralized,27031,0.032814396900892676,0.5705017139164373,1.0,0.026517362296984332,0.0,0.198242648294145,1.0,0.0,0.0,11.44835239981071,0.9924242424242424,192,162756,192,0,0,0,0,1.384,0.0,3095c4bc1f51fdca2f064375f16b112640f49f5a2984052694fbfcb39dded87f
m13-stable-m9c_no_trust-27032,stable,m9c_no_trust,27032,0.037069611074489625,1.3138931455887481,0.9833333333333333,0.03320111037792533,0.0,0.2052703887056174,1.0,0.0,0.0,11.471285221846138,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,6cdb585e5e146032925be8824c330d11c9e1e51b6719affe76030e2eb73e7baf
m13-stable-m10a5_centralized-27032,stable,m10a5_centralized,27032,0.037069611074489625,1.3138931455887481,0.9833333333333333,0.03320111037792533,0.0,0.2052703887056174,1.0,0.0,0.0,11.471285221846138,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,9204aa45a01c7a1f26701113b61ed7f6c8544428d39f2b554f0562b66a5ef0bc
m13-stable-m10b_decentralized_no_negotiation-27032,stable,m10b_decentralized_no_negotiation,27032,0.028323351221490912,0.5345709164176875,1.0,0.02274298528071178,0.0,0.3274255675395783,1.0,0.0,0.0,20.312172150591103,0.9924242424242424,192,165492,192,0,0,0,0,1.384,0.0,95b09e35d3788c1ae2d9e84bbdf7a1ad766866cb57e39aac018fd9428b8c16b5
m13-stable-m10b_decentralized-27032,stable,m10b_decentralized,27032,0.03367687916247607,0.6587777578376951,1.0,0.02936728807977857,0.0,0.2013961874876411,1.0,0.0,0.0,11.468593293857502,0.9924242424242424,192,162856,192,0,0,0,0,1.384,0.0,1da81465dd34d70b4ca42abff66ffa3054ceb4aaa4b4eaff16da81394804a689
m13-stable-m9c_no_trust-27033,stable,m9c_no_trust,27033,0.04508234946525471,1.5770186071038907,0.9666666666666667,0.0364624126355712,0.0,0.20996541691559914,1.0,0.0,0.0,11.566866952001863,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,5079187574d5a48b0d6bfa7f382196ed562a113d20625ecae8b12f7690527252
m13-stable-m10a5_centralized-27033,stable,m10a5_centralized,27033,0.04508234946525471,1.5770186071038907,0.9666666666666667,0.0364624126355712,0.0,0.20996541691559914,1.0,0.0,0.0,11.566866952001863,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,a661812d6c83f1f2e805c0d9680480a7947870e9c60c24db3398727ce270304f
m13-stable-m10b_decentralized_no_negotiation-27033,stable,m10b_decentralized_no_negotiation,27033,0.030747158166170963,0.5867797101567419,1.0,0.024492864372025483,0.0,0.3290854526329445,1.0,0.0,0.0,20.306172550727936,0.9924242424242424,192,165386,192,0,0,0,0,1.384,0.0,e1c7837bb37f58994779fd7c3fd5aa2b742083d42f05dee04ff6523f731ab1eb
m13-stable-m10b_decentralized-27033,stable,m10b_decentralized,27033,0.034758934822984866,0.6745605760737331,1.0,0.029544245568832315,0.0,0.20169057038696717,1.0,0.0,0.0,11.476421654542325,0.9924242424242424,192,162828,192,0,0,0,0,1.384,0.0,7c802de6a999d942716569727f6b29a011956fb9dfd5cf6336145ea732bd178e
m13-stable-m9c_no_trust-27034,stable,m9c_no_trust,27034,0.05434200656288611,2.4887782634481384,0.9333333333333333,0.0465441015271549,0.0,0.2183622038286567,1.0,0.0,0.0,11.454540153433454,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,a2607fbfc461f08a8e9812bb411805628727cfd50de3038a14cb0c64e7f1f131
m13-stable-m10a5_centralized-27034,stable,m10a5_centralized,27034,0.05434200656288611,2.4887782634481384,0.9333333333333333,0.0465441015271549,0.0,0.2183622038286567,1.0,0.0,0.0,11.454540153433454,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,18ff1e78f7772ffe99464b3d222a54fdfa49b3fb4f7df2b7d19f2318578c780d
m13-stable-m10b_decentralized_no_negotiation-27034,stable,m10b_decentralized_no_negotiation,27034,0.028931624289842712,0.6630921789587076,1.0,0.02417050188121365,0.0,0.32867906076049047,1.0,0.0,0.0,20.300570591951786,0.9924242424242424,192,165336,192,0,0,0,0,1.384,0.0,253c94feefa2380706a9db95f08a10bfea2e141779efced1dae28760ab25b7b0
m13-stable-m10b_decentralized-27034,stable,m10b_decentralized,27034,0.03409812987574004,0.7299561292834783,1.0,0.02912403196695893,0.0,0.20077360763880808,1.0,0.0,0.0,11.443305044789945,0.9924242424242424,192,162950,192,0,0,0,0,1.384,0.0,f597afe9eea368f8f0bc06ead8c50f99b2f741666359398549a119997c55bbb6
m13-stable-m9c_no_trust-27035,stable,m9c_no_trust,27035,0.04822732275129153,1.7434014253983312,0.975,0.040671023781156265,0.0,0.2127422773194173,1.0,0.0,0.0,11.471416902550736,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,11a0ddfd79abd4503acf15750b912a849d3ff96822935e7262a34f597b8ecb93
m13-stable-m10a5_centralized-27035,stable,m10a5_centralized,27035,0.04822732275129153,1.7434014253983312,0.975,0.040671023781156265,0.0,0.2127422773194173,1.0,0.0,0.0,11.471416902550736,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,5a980b4a58e0d9bce184d2ef79e4898b52b04ac6f44eed96c456e53c95615d92
m13-stable-m10b_decentralized_no_negotiation-27035,stable,m10b_decentralized_no_negotiation,27035,0.03132369991700337,0.6123068867203649,1.0,0.024880184277498777,0.0,0.3298038421731515,1.0,0.0,0.0,20.328243859710184,0.9924242424242424,192,165438,192,0,0,0,0,1.384,0.0,1aec345279d3a7bb17eeb84a1f6f554ff69764428dfb54566549625444226200
m13-stable-m10b_decentralized-27035,stable,m10b_decentralized,27035,0.03904681534278178,0.8855911591727976,1.0,0.034440544600811585,0.0,0.20691202877039885,1.0,0.0,0.0,11.498098944639151,0.9924242424242424,192,162680,192,0,0,0,0,1.384,0.0,632bf1b7deab10d6984a4badaed2c3708c640ab1b2685135f14d434f34bc6540
m13-stable-m9c_no_trust-27036,stable,m9c_no_trust,27036,0.046481967198873396,1.806205966733059,0.975,0.04059777782301353,0.0,0.21266997701873097,1.0,0.0,0.0,11.471479946381164,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,9caf3a99bfcd1542cf276a1deee1de0045e0faf52e5f637548be4eafe88748c9
