scenario,seed,arm,decision_loss,position_rmse,best_hypothesis_rmse,selection_rate,mixture_rate,abstention_rate,wrong_mode_action_rate,mean_nees,p95_nees,coverage95_rate,mean_residual_mass,cross_diagnostic_rate,strong_floor_rate,ramp_diagnostic_rate,influence_cap_rate,trust_alert_rate,mean_raw_trust,minimum_raw_trust,mean_raw_only_precision_fraction,mean_trust_residual_mass,strategic_alert_rate,nonstrategic_alert_rate,quarantine_rate,mean_sensor_speed,shadow_max_decision_loss_difference,shadow_action_difference_rate,runtime_seconds,trace_fingerprint
failure_partition,21030,combined,0.3621549165042218,0.3998552278502038,0.3998552278502038,0.98125,0.0,0.01875,0.0,1.7027031430305353,5.372015225800398,0.9625,0.019609615393705433,0.08125,0.0,0.8875,0.0,0.0,0.9957948092587964,0.7637203068937883,0.0,0.0,0.0,0.0,0.225,1.2808370947505994,0.0,0.0,21.77667870791629,f872c553ef9f6be081b3270ba704a737dfc91ff4f0cc406b2905b3e1f3c1dd42
failure_partition,21031,combined,0.367701706298927,0.3780286343649596,0.3780286343649596,0.95,0.0,0.05,0.0,1.507425429812375,3.70405902748196,0.99375,0.024736981327097972,0.05625,0.0,0.9625,0.0,0.0,0.9979380322108973,0.920241822911032,0.0,0.0,0.0,0.0,0.0375,0.7859443101915758,0.0,0.0,21.998154249973595,eaad00014e794ccce9964d46e9297782787ca804468deb10c8d68e7ee0dcd17f
failure_partition,21032,combined,0.4070031149747617,0.4595179661929653,0.4595179661929653,0.96875,0.0,0.03125,0.0,1.7480239832155617,6.077535256073377,0.94375,0.030152030964828668,0.05,0.0,0.7,0.0,0.0,0.9979924650251195,0.8618592369699227,0.0,0.0,0.0,0.0,0.04375,0.9467299504562199,0.0,0.0,21.418789625167847,caead31cadbbc284f5d5fb30f359a891c6f9a216452036fa0b5480832fd5be95
failure_partition,21033,combined,0.3048013091582395,0.34208156042015087,0.34208156042015087,1.0,0.0,0.0,0.0,1.5521613127753353,4.142300999370244,0.9875,0.01144652439973029,0.05625,0.0,0.96875,0.0,0.0,0.9982645676991073,0.922174963865671,0.0,0.0,0.0,0.0,0.69375,1.0265955954449053,0.0,0.0,22.643949583172798,6d053c53782c4e91ac4a5fb9d7ea79a73b2cc9e128399b71eeb726d987b8eccb
failure_partition,21034,combined,0.35588570911361883,0.3824054951105738,0.3824054951105738,0.96875,0.0,0.03125,0.0,1.5853543326905544,4.375609246086614,0.9625,0.024395509693435964,0.08125,0.0,0.86875,0.0,0.0,0.9914831190595434,0.5985477116403449,0.0,0.0,0.0,0.0,0.2125,1.0327331283922818,0.0,0.0,21.42998249991797,2bb6be7161b19af78eb900021e0c52e90668e5fe21b4297b100a39e62a9138cb
failure_partition,21035,combined,0.36022153894009123,0.3983113948032575,0.3983113948032575,0.9875,0.0,0.0125,0.0,1.9363835527604452,5.467449034383675,0.9625,0.01815808774414144,0.06875,0.0,0.925,0.0,0.0,0.9965056261498054,0.7348936453243105,0.0,0.0,0.0,0.0,0.05,0.734480049067663,0.0,0.0,22.369125708006322,42af8e79c47d6043222b6dc6419a593197e85868d9d8d35ce786c8fb37b901bd
failure_partition,21036,combined,0.4492237705151222,0.532103913835923,0.532103913835923,0.9875,0.0,0.0125,0.0,1.8351634860927333,5.1986473745175115,0.9625,0.022464641324446803,0.08125,0.0,0.625,0.0,0.0,0.9977402985644368,0.8805773741247747,0.0,0.0,0.0,0.0,0.0,0.6737813023322883,0.0,0.0,20.522044875193387,7e866b5ea4417b58b2ad887e300edf20a49519b2355cd43a544f9454f6cec612
failure_partition,21037,combined,0.38662865292075166,0.3814638976907083,0.3814638976907083,0.9375,0.0,0.0625,0.0,1.6867959237020052,4.41272397765339,0.98125,0.029098914080283856,0.1,0.0,0.88125,0.0,0.0,0.9913438161545685,0.6775758717753373,0.0,0.0,0.0,0.0,0.69375,0.9890757558170542,0.0,0.0,21.91914820880629,b275ef1f3b7021f6ef2a49644abc0941c8b8a5ca315c376205f2d45f1d19aea2
failure_partition,21038,combined,0.3430823873251703,0.3721551519373042,0.3721551519373042,0.96875,0.0,0.03125,0.0,1.4093358465751074,4.685910471700555,0.98125,0.024925597558805024,0.05,0.0,0.9,0.0,0.0,0.993969058586711,0.7725195340535196,0.0,0.0,0.0,0.0,0.69375,1.1173103917833227,0.0,0.0,21.81596816703677,5153ce5c2e4f7681f57adef439b01d69124525644436c91ba03557c1737dc148
failure_partition,21039,combined,0.34986653495421105,0.4072447059328879,0.4072447059328879,1.0,0.0,0.0,0.0,1.9698918867375355,6.472926367654688,0.93125,0.017105424368369315,0.06875,0.0,0.875,0.0,0.0,0.9952619255538684,0.7954416445624146,0.0,0.0,0.0,0.0,0.675,0.9743706216752518,0.0,0.0,21.520112208090723,1890fe27141f681fa7d9d48f0ea802bad88f56ade427e4bc0c17f11c0e3c2c55
failure_partition,21040,combined,0.3519913276080936,0.40432194243423625,0.40432194243423625,0.96875,0.0,0.03125,0.0,1.3197375453403126,3.978952566648234,0.99375,0.02329803537898431,0.04375,0.0,0.8375,0.0,0.0,0.9955230818764917,0.7658708399512568,0.0,0.0,0.0,0.0,0.1125,0.8082041854033613,0.0,0.0,21.58310699998401,fbd2fb73c058cbb2545619e036716283fedfcfdbafa1b4f91273dde98eac68cf
failure_partition,21041,combined,0.37341417566407314,0.4193611576513985,0.4193611576513985,0.98125,0.0,0.01875,0.0,1.8253906598765197,5.717933715703676,0.95625,0.019760069490047903,0.09375,0.0,0.95,0.0,0.0,0.9950300577527145,0.8147730264760722,0.0,0.0,0.0,0.0,0.025,0.7483802423635724,0.0,0.0,21.94635841692798,23ea2afd3d1840c9660cdd4e2c23f6f113fe38bc675c38f0a788e568f9fa9f41
failure_partition,21042,combined,0.34394219035557805,0.4106510210740546,0.4106510210740546,1.0,0.0,0.0,0.0,1.7232279256730032,6.39930092365934,0.93125,0.014327989613492215,0.0625,0.0,0.93125,0.0,0.0,0.9962219741270413,0.592509364011866,0.0,0.0,0.0,0.0,0.225,0.9558072385202813,0.0,0.0,21.456185624934733,ac0127ee551f404671128615d18c202aca3be0a6b2f0c579d01dec9f05620db8
failure_partition,21043,combined,0.3442945587082332,0.3947724910497255,0.3947724910497255,1.0,0.0,0.0,0.0,1.7509737469969981,5.496578608557676,0.9625,0.019624906146844888,0.06875,0.0,0.925,0.0,0.0,0.9958291776538516,0.7866092402241452,0.0,0.0,0.0,0.0,0.10625,0.9386950843002705,0.0,0.0,22.07428037491627,7531e8307c64535c17c7e6cc9759df4234f0eef30eef498d7543c769a94f1935
failure_partition,21044,combined,0.37586555364145485,0.4126337727972807,0.4126337727972807,0.9875,0.0,0.0125,0.0,1.764067905653039,4.204534511659279,0.98125,0.02048543740211354,0.0625,0.0,0.90625,0.0,0.0,0.9962655749520104,0.8849298453554691,0.0,0.0,0.0,0.0,0.225,1.162361063640915,0.0,0.0,21.771059334045276,fd5a3a4268f284f0bd56c446b062b4cda51420e9913ea2cbdd9778b89959b085
failure_partition,21045,combined,0.32169053114192686,0.3764479632316377,0.3764479632316377,1.0,0.0,0.0,0.0,1.599293291272811,4.467162871281345,0.98125,0.014520786635902842,0.04375,0.0,0.84375,0.0,0.0,0.9993847074094685,0.9284829540978206,0.0,0.0,0.0,0.0,0.15625,0.9196820994777127,0.0,0.0,22.14865820808336,9e2a20e10911406d37167af4cc65ddae9b0f121205417b7d7949b5eb64a0a573
failure_partition,21046,combined,0.47402607456422335,0.52279527626767,0.52279527626767,0.925,0.0,0.075,0.0,1.601971358693444,4.689616218843997,0.9625,0.0307451754047758,0.0875,0.0,0.64375,0.0,0.0,0.9969734014440986,0.7992215109465278,0.0,0.0,0.0,0.0,0.2375,1.264723277670563,0.0,0.0,20.99525983305648,1b066a98daff92507c454ce94aa23a3fdc82ccff2bed93eaaa266422daf01d2c
failure_partition,21047,combined,0.32965829482032644,0.3796883504380177,0.3796883504380177,1.0,0.0,0.0,0.0,1.5773986594145066,4.321200729039736,0.975,0.015142316963751267,0.05,0.0,0.88125,0.0,0.0,0.998717841622961,0.8840203157875157,0.0,0.0,0.0,0.0,0.69375,0.9937880882737062,0.0,0.0,21.85789137496613,2a3dd5eaa21f5adf04b68bf0036835b61bc3a6ccce9a89121ef0631e647db224
failure_partition,21048,combined,0.3552530737363719,0.36772846977774637,0.36772846977774637,0.9625,0.0,0.0375,0.0,1.6501887643101056,5.236654335747463,0.98125,0.022291217446619452,0.03125,0.0,0.9625,0.0,0.0,0.9976246527765941,0.7772056710496591,0.0,0.0,0.0,0.0,0.225,1.0355927751320266,0.0,0.0,22.89931304100901,6bceedfae00074208ab8de00ae8fedb8eac8bceb8149b27db13d5312fd1fee7f
failure_partition,21049,combined,0.30708097271171897,0.35204257933915567,0.35204257933915567,1.0,0.0,0.0,0.0,1.5536103706059943,4.700055075524675,0.975,0.01882634407987026,0.0625,0.0,0.95625,0.0,0.0,0.996601733585532,0.8429876179750913,0.0,0.0,0.0,0.0,0.64375,0.7830284625796159,0.0,0.0,22.421235707821324,fccb043d8ec5d9d73ab3b259854cbc7f98987ec94dadb83c7b12a3c3385cb10a
failure_partition,21050,combined,0.3961264626310815,0.4796921314195171,0.4796921314195171,1.0,0.0,0.0,0.0,1.8540254343021858,5.667668196148299,0.95,0.012927925976756158,0.05625,0.0,0.75,0.0,0.0,0.9975347719683413,0.8375530884464393,0.0,0.0,0.0,0.0,0.69375,1.0526730926996055,0.0,0.0,20.664234166033566,c11497280d03aa87afbde712c8c957b6e776b676c72c8537815e1537aca20d97
failure_partition,21051,combined,0.5015376190339254,0.4836579084447501,0.4836579084447501,0.8875,0.0,0.1125,0.0,1.8950707581733734,5.0029872532816695,0.96875,0.04676516708544887,0.0375,0.0,0.65,0.0,0.0,0.9991497480600986,0.873738606670969,0.0,0.0,0.0,0.0,0.21875,1.133373320503226,0.0,0.0,20.40585399977863,335dd3bd03ef5ebffff445c44b3ec55f7c00b4ec5c9313243708de877e3ce27c
failure_partition,21052,combined,0.31937881882422603,0.371226067911666,0.371226067911666,1.0,0.0,0.0,0.0,1.498732897796379,4.600635629986616,0.98125,0.01701983465602354,0.0625,0.0,0.875,0.0,0.0,0.9956347483491449,0.7814058106029654,0.0,0.0,0.0,0.0,0.69375,1.0719468919034252,0.0,0.0,21.359340665861964,dedcb3a140e9de042eceff6b284b39b3ecdbf0d38b9134d209e411108bd979b0
failure_partition,21053,combined,0.4061216550355066,0.4493356372563169,0.4493356372563169,0.95625,0.0,0.04375,0.0,1.3654555022820432,4.145199123860153,0.99375,0.022066150907246285,0.025,0.0,0.60625,0.0,0.0,0.9986996404639165,0.8581271247469499,0.0,0.0,0.0,0.0,0.225,0.9672020622255462,0.0,0.0,20.733030749950558,3fe91b0bfda66560a5b4f533886bba7a1d0238477b07b1e74204eda4443fc977
failure_partition,21054,combined,0.3877776051031774,0.40096487465985725,0.40096487465985725,0.95625,0.0,0.04375,0.0,1.9942897729737865,5.67050294513377,0.9625,0.02698394651149181,0.13125,0.0,0.93125,0.0,0.0,0.9937892931782306,0.7401352199849851,0.0,0.0,0.0,0.0,0.10625,0.8162805455053539,0.0,0.0,22.491831541992724,f6795f0d7b8df0fcc8de78c0fff738f986fce82042c7fc331a09616cb7d35595
failure_partition,21055,combined,0.3246197944513233,0.3619911476154985,0.3619911476154985,1.0,0.0,0.0,0.0,1.518710989071891,3.9636658267615847,0.99375,0.014950663390961691,0.0625,0.0,0.90625,0.0,0.0,0.9971557711321012,0.852698668325671,0.0,0.0,0.0,0.0,0.69375,1.0934683394055185,0.0,0.0,21.508731834124774,76d3152d9438dc830a391015137d067f4389c9bc529aba934b29903a76dc53e9
failure_partition,21056,combined,0.3509199433900277,0.393232952877958,0.393232952877958,0.98125,0.0,0.01875,0.0,1.8706716392221616,6.058594064479825,0.94375,0.020462272723591468,0.06875,0.0,0.9,0.0,0.0,0.998293632712695,0.8818243282468065,0.0,0.0,0.0,0.0,0.01875,0.699305183203969,0.0,0.0,22.570856750011444,f6b100ce825e221061a9913b4d8faa65361e55d8abb1a59da842340f78116a52
failure_partition,21057,combined,0.32981021571088825,0.3753675160852713,0.3753675160852713,0.99375,0.0,0.00625,0.0,1.5518427585661958,4.495993113401291,0.9875,0.020970795227658916,0.0375,0.0,0.65625,0.0,0.0,0.9983280126771303,0.8560618131350619,0.0,0.0,0.0,0.0,0.64375,0.795298989322619,0.0,0.0,21.226460042176768,731a49015b969ae581b819baf1eff98a9f644635e4cb17dccfce84f81dc2129a
failure_partition,21058,combined,0.31223971208787427,0.36023344276817965,0.36023344276817965,1.0,0.0,0.0,0.0,1.623588496655879,4.658202556879136,0.975,0.01604126837184844,0.0875,0.0,0.95,0.0,0.0,0.9967127466895043,0.8255978850125346,0.0,0.0,0.0,0.0,0.225,1.1751832775077018,0.0,0.0,22.033689124975353,cea26ef2b223f348bb709c787abb6b663ee178261742cf552db77177a020b36f
failure_partition,21059,combined,0.3925867729733426,0.4410812166096812,0.4410812166096812,0.99375,0.0,0.00625,0.0,2.1091677236426802,5.989628435141671,0.95,0.023309139032531512,0.0875,0.0,0.93125,0.0,0.0,0.9945612158208194,0.8189614395977041,0.0,0.0,0.0,0.0,0.13125,0.7860984411298589,0.0,0.0,21.644236541120335,5f9fa904d6f96443ce3d83e9f119e4b9f163f281974e2c716dbb2d47f039ef48
failure_partition,21060,combined,0.3289612428239959,0.3707603740191933,0.3707603740191933,0.9875,0.0,0.0125,0.0,1.4939484383502308,4.430190901232817,0.96875,0.02321525111388433,0.05,0.0,0.88125,0.0,0.0,0.9964363334000836,0.6117397305989564,0.0,0.0,0.0,0.0,0.03125,0.7925418088683538,0.0,0.0,21.977234207792208,364c3ee0879fefe2db6ad931f873567c4be3c7ab99701ea3468023fd8c4cbcb2
failure_partition,21061,combined,0.34349724112223257,0.3772989805998173,0.3772989805998173,0.98125,0.0,0.01875,0.0,1.6277314069491282,4.653132531016051,1.0,0.02172787832396587,0.06875,0.0,0.90625,0.0,0.0,0.9966582300163663,0.8810402921611132,0.0,0.0,0.0,0.0,0.65625,0.8030852662163428,0.0,0.0,22.147462124936283,9cc6987d396fb65e5034494292f6c7fa7a8da11f5594b6a25c89621c1fdafc9b
failure_partition,21062,combined,0.4059093774803696,0.39643695333753154,0.39643695333753154,0.91875,0.0,0.08125,0.0,1.820179269468684,5.770464970299447,0.9625,0.03551174269812418,0.08125,0.0,0.925,0.0,0.0,0.9898371618385365,0.5478358262360615,0.0,0.0,0.0,0.0,0.23125,0.9796384511885133,0.0,0.0,22.40975879202597,283fc147897c03b3c1213228b768059033baa263a501c02b89cfe9dca2592467
failure_partition,21063,combined,0.4518657887780527,0.48923676420212053,0.48923676420212053,0.94375,0.0,0.05625,0.0,1.9272566964536089,6.034568820903766,0.9375,0.0315131697136856,0.04375,0.0,0.74375,0.0,0.0,0.9966307138624007,0.7531877650712818,0.0,0.0,0.0,0.0,0.20625,0.8341677419905972,0.0,0.0,21.533878958085552,ecbdc57635703a4d4c0596335a5b2b36de9636909f81334a98bb8cf7775068a4
failure_partition,21064,combined,0.3668129233490144,0.41005479482573626,0.41005479482573626,0.99375,0.0,0.00625,0.0,1.748289471852774,4.963748483342529,0.975,0.01992370417969444,0.06875,0.0,0.8125,0.0,0.0,0.9949800555668457,0.812567870807493,0.0,0.0,0.0,0.0,0.19375,0.8315667120298859,0.0,0.0,22.105407333001494,835e7123535b1285827b63b26a5a3e204c053e77b2ba3a0f0b3c9505e3fad9e5
failure_partition,21065,combined,0.3487629981941314,0.38112763829205204,0.38112763829205204,0.98125,0.0,0.01875,0.0,1.8395373522894185,5.339287843846595,0.9625,0.02069677796516591,0.0375,0.0,0.9625,0.0,0.0,0.9973801630925199,0.834098120384522,0.0,0.0,0.0,0.0,0.225,0.9671871021736914,0.0,0.0,22.82459054212086,c3119af827a650bf535dd5a22523deed1cf2b74c315601efc05a22d3b57b7d23
failure_partition,21066,combined,0.43788441033556963,0.46216738086190384,0.46216738086190384,0.93125,0.0,0.06875,0.0,1.6815895468041977,4.351646755409682,0.96875,0.03381962822650507,0.05,0.0,0.64375,0.0,0.0,0.998172992738489,0.7469599726446923,0.0,0.0,0.0,0.0,0.08125,0.9844771768502125,0.0,0.0,20.89000733406283,2af082e50101875c99c7dcec397f6a613281cd07a6ebd86658d96a9ef670c16b
failure_partition,21067,combined,0.36492679626873675,0.41094979756328986,0.41094979756328986,0.99375,0.0,0.00625,0.0,1.8192518158386708,5.46827899663514,0.96875,0.019145277168273682,0.05625,0.0,0.93125,0.0,0.0,0.994801762327767,0.6649520884683788,0.0,0.0,0.0,0.0,0.225,1.1876829379288194,0.0,0.0,21.944435250014067,af006a7794c334d2e302413fc6608d83c33f1c7e6ac0d345bd5c60c7bcaaf662
failure_partition,21068,combined,0.3155213037714624,0.35935159967704966,0.35935159967704966,0.99375,0.0,0.00625,0.0,1.5299751360768534,4.576937722157018,0.98125,0.013760732994215197,0.0625,0.0,0.9375,0.0,0.0,0.9980380434137567,0.9082260787916407,0.0,0.0,0.0,0.0,0.2625,0.8657004201095215,0.0,0.0,22.472526957979426,95ac973b9315020722a7f408b0e68e9b019d83ccd5487b4680dd7f5c42b6149c
failure_partition,21069,combined,0.3844457585634678,0.4418082783707082,0.4418082783707082,0.9875,0.0,0.0125,0.0,1.7161547137151492,5.70670727469948,0.96875,0.017768937946199263,0.05,0.0,0.775,0.0,0.0,0.9975320728581106,0.8714079977582321,0.0,0.0,0.0,0.0,0.69375,1.066403650462768,0.0,0.0,21.59790708310902,9e66147397f8cb8a606bed7f35e4033255ba4b7a3d0632c6c95c4f3bcecfd38f
failure_partition,21070,combined,0.34316396117111275,0.37668366279088655,0.37668366279088655,0.98125,0.0,0.01875,0.0,1.475521901436519,4.040519513232286,0.98125,0.018294415402312574,0.075,0.0,0.93125,0.0,0.0,0.9959230526010326,0.8789248233548996,0.0,0.0,0.0,0.0,0.61875,0.8521120613922065,0.0,0.0,22.014947541989386,54f1d5b1e891156a82d5d72688e35f1e484edb2ea03fd3a57f69c904d47eb534
failure_partition,21071,combined,0.3587104902688121,0.42586679665959526,0.42586679665959526,1.0,0.0,0.0,0.0,1.7489528133466812,5.656400068706033,0.9625,0.01379425749382479,0.06875,0.0,0.925,0.0,0.0,0.9979971745674476,0.8653685734563864,0.0,0.0,0.0,0.0,0.175,0.9882547785156965,0.0,0.0,21.904667790979147,f4c480cb86142c5b53b40fac76cfa603a768308cd9886467c908ae229ed4ab03
failure_partition,21072,combined,0.5263070359723944,0.5206313810654021,0.5206313810654021,0.86875,0.0,0.13125,0.0,1.87169093128649,5.952808638159714,0.95,0.041167269328481686,0.0625,0.0,0.61875,0.0,0.0,0.9978993401901797,0.8749852049947079,0.0,0.0,0.0,0.0,0.06875,0.8652834571428091,0.0,0.0,21.179319457849488,c8183c7e78209d092293f9058526f2252dcd8b16690f72bf46d1077099021f7e
failure_partition,21073,combined,0.36251473046467964,0.3962535537001291,0.3962535537001291,0.98125,0.0,0.01875,0.0,1.7525257131174008,4.549791949762853,0.96875,0.022851490928474265,0.0875,0.0,0.91875,0.0,0.0,0.9938036053426312,0.7875384462898363,0.0,0.0,0.0,0.0,0.69375,1.0228414924525666,0.0,0.0,22.08472799998708,b5233f1dde99a2408b2595161b9a4a81d04843dc918f91b2d4c0b73a023606de
failure_partition,21074,combined,0.33201371360470056,0.39332061465898766,0.39332061465898766,1.0,0.0,0.0,0.0,1.5787941226152877,5.032641672990106,0.98125,0.021628741294379406,0.075,0.0,0.89375,0.0,0.0,0.992782404197255,0.7611369483635018,0.0,0.0,0.0,0.0,0.69375,1.0176713507023922,0.0,0.0,21.26425329199992,43cb3b2989af0a5363ae06f8c39474c092d340a0e051d096265faea807d3ef56
failure_partition,21075,combined,0.3384603473237522,0.3734704568952255,0.3734704568952255,0.98125,0.0,0.01875,0.0,1.5771376227674636,4.563118012351009,0.98125,0.021955023332648604,0.05625,0.0,0.94375,0.0,0.0,0.9942826384823764,0.8044414569962539,0.0,0.0,0.0,0.0,0.2125,1.213629713051694,0.0,0.0,23.346935957903042,140747eb096af4b65435922b2383e6c4f0a6b119d1c186c0a05bfc91410e8caf
failure_partition,21076,combined,0.3748172240173234,0.4239277424033078,0.4239277424033078,0.975,0.0,0.025,0.0,1.5649625605896316,4.418410885574603,0.9625,0.023330097060690926,0.05625,0.0,0.6125,0.0,0.0,0.9980378297326145,0.8854513804065074,0.0,0.0,0.0,0.0,0.2125,1.0113902211995704,0.0,0.0,21.65231945901178,e0c8e64bfefb147bc70983c5ebbd5b31404d9ab9551488c859f3bc58fd615746
failure_partition,21077,combined,0.4075759537181147,0.47600175239293613,0.47600175239293613,1.0,0.0,0.0,0.0,1.8818262293061518,5.170675722259024,0.9625,0.017121217577982295,0.0875,0.0,0.73125,0.0,0.0,0.9975796638389085,0.8055797795384528,0.0,0.0,0.0,0.0,0.15625,0.8014067147282752,0.0,0.0,22.526326624909416,109817629fb66d244a59b403158016878cca91032d5fe0e205b272e3e3606c98
failure_partition,21078,combined,0.36820012236987787,0.38545345576476314,0.38545345576476314,0.96875,0.0,0.03125,0.0,1.6152972958824807,4.4673123448051335,0.9875,0.02292355355114782,0.05,0.0,0.90625,0.0,0.0,0.9983023105378213,0.8886481722468538,0.0,0.0,0.0,0.0,0.225,0.9517834458076267,0.0,0.0,23.020170333096758,8ca3f974f175f4269e64e7ededdd70b19786cf0e9030ded3ee1a7deca67d0211
failure_partition,21079,combined,0.3476358169643149,0.389288330009446,0.389288330009446,0.99375,0.0,0.00625,0.0,1.731163406009657,4.50013813865415,0.975,0.02230751369594567,0.0625,0.0,0.9,0.0,0.0,0.9979174856911106,0.8876653785512932,0.0,0.0,0.0,0.0,0.69375,1.0174941550883396,0.0,0.0,22.999735665973276,6f3d652076ef85e0fe9120d83e64aaeb9c9a085002fb54d9560f5e6197d781be
failure_partition,21080,combined,0.3524490522337621,0.41052417208341196,0.41052417208341196,1.0,0.0,0.0,0.0,1.933892589321354,5.578153286803873,0.96875,0.013896715709604207,0.05625,0.0,0.91875,0.0,0.0,0.9971182217164536,0.8417387740707082,0.0,0.0,0.0,0.0,0.225,0.9582048170570413,0.0,0.0,24.243768957909197,de4b66cac51f1f8d5e2feae205f274dd5d0d0b47b2479c2d56962291942cfced
failure_partition,21081,combined,0.37776924465239947,0.42963446398551663,0.42963446398551663,1.0,0.0,0.0,0.0,2.1952931410372405,6.819196286192403,0.9375,0.014210157300753234,0.025,0.0,0.9625,0.0,0.0,0.9985016923856496,0.8246292233055679,0.0,0.0,0.0,0.0,0.2125,0.8590751189968783,0.0,0.0,23.978803124977276,199ece87dfb91bfa090881d6f2e705cd5ba569d9d47b2efc00f747cccaf785fd
failure_partition,21082,combined,0.4698118578689973,0.558846130138671,0.558846130138671,0.96875,0.0,0.03125,0.0,1.7225672860539647,5.385831277481851,0.96875,0.023398992376412773,0.0625,0.0,0.64375,0.0,0.0,0.9970939111950703,0.8152758821936688,0.0,0.0,0.0,0.0,0.225,0.9517579421489554,0.0,0.0,21.994321041973308,51ed1f2e5aafe8e06b62805b1f16122ca849aabcab1593f1b466812c7f6cfe7e
failure_partition,21083,combined,0.42451692630265175,0.4760398725810303,0.4760398725810303,0.98125,0.0,0.01875,0.0,1.772412040366276,4.726546660443267,0.98125,0.020297528411163,0.0875,0.0,0.73125,0.0,0.0,0.9954391981578148,0.7814539856459962,0.0,0.0,0.0,0.0,0.69375,1.0828193326744253,0.0,0.0,21.93309879093431,33fda8d4272c9c6a6ec435ef6586cabc3d7ac6686a71f1a6392e9f3b70101179
failure_partition,21084,combined,0.40002137517009917,0.41246457528728697,0.41246457528728697,0.93125,0.0,0.06875,0.0,1.7214592963574311,4.972171326943157,0.95625,0.02914246514652404,0.09375,0.0,0.825,0.0,0.0,0.9936029008152779,0.824739550046584,0.0,0.0,0.0,0.0,0.20625,0.8700614925433043,0.0,0.0,22.609327957965434,24e7f3c84de1dd0b844bb14ac777a9d84bfde20374192ce6ec282ed4b04c09a5
failure_partition,21085,combined,0.361150946371654,0.4042411428140427,0.4042411428140427,0.9875,0.0,0.0125,0.0,1.683972730711239,4.6687973967520655,0.9625,0.02278738578534512,0.0375,0.0,0.74375,0.0,0.0,0.9992317085362481,0.8923170563507696,0.0,0.0,0.0,0.0,0.2125,0.9421955584362888,0.0,0.0,22.421482749981806,907e5dbef319f960d5ce4114ca6cce39e5af9e3fcd753aca5a9e48fd4ca4da4b
failure_partition,21086,combined,0.3736536611925271,0.4004823380193949,0.4004823380193949,0.9625,0.0,0.0375,0.0,1.7132856170440163,4.7375400304794475,0.975,0.024606839155865916,0.08125,0.0,0.9375,0.0,0.0,0.9938271786024234,0.7010187617457725,0.0,0.0,0.0,0.0,0.65625,0.8423442143390624,0.0,0.0,23.172150457976386,062b3f15c71ff121911e61868246107c04dc9a7d8ffc74fca6b6332644855eb1
failure_partition,21087,combined,0.4476272992094124,0.5234178966937093,0.5234178966937093,0.96875,0.0,0.03125,0.0,1.611966034704718,4.566266927005821,0.975,0.021523876016498678,0.0375,0.0,0.6375,0.0,0.0,0.9976079498100475,0.7780527408467424,0.0,0.0,0.0,0.0,0.225,1.0505618975573838,0.0,0.0,21.88990145805292,b5fd28bc0e63e133ad21ee9092bb4e4348faa73876487b9777ad5ae03a8d9910
failure_partition,21088,combined,0.31234066353611983,0.3602209159044406,0.3602209159044406,0.99375,0.0,0.00625,0.0,1.4186739467504141,4.020042168165864,0.98125,0.01692551286397038,0.0875,0.0,0.925,0.0,0.0,0.9938632201129174,0.6477531591243374,0.0,0.0,0.0,0.0,0.06875,0.7501704092067474,0.0,0.0,23.40822595800273,e958b2fed67903fdfd110b9c46e4889a8b0f7180ed40ef0497abac96196135cb
failure_partition,21089,combined,0.3397721566358901,0.37139028955775816,0.37139028955775816,0.98125,0.0,0.01875,0.0,1.7214242412059968,5.0672621794509976,0.975,0.017479731043842633,0.0625,0.0,0.95,0.0,0.0,0.9964396885177409,0.7883197358761435,0.0,0.0,0.0,0.0,0.23125,1.0188854326940577,0.0,0.0,23.389725417131558,b9a5c7266384fb3ef1dcd5b885c00cffb8adc30b0163bcef97c6ae60857d50e3
failure_partition,21090,combined,0.31325309240103283,0.36296909354491524,0.36296909354491524,0.9875,0.0,0.0125,0.0,1.6430099923681993,5.680013106011707,0.95625,0.017263516231172955,0.05625,0.0,0.925,0.0,0.0,0.9961344557765172,0.8178333776841231,0.0,0.0,0.0,0.0,0.65625,0.8653853604830083,0.0,0.0,23.015582791995257,4feaed111fd5402e3a4b81cd0c206b82ef2868152fc91cde2640ad27908a188a
failure_partition,21091,combined,0.3755445907242151,0.4142712882511531,0.4142712882511531,0.98125,0.0,0.01875,0.0,1.7597314336744312,4.896761479154743,0.99375,0.023159302906064383,0.05625,0.0,0.95625,0.0,0.0,0.9962617920669864,0.8250385726554155,0.0,0.0,0.0,0.0,0.08125,0.9187823641415335,0.0,0.0,22.423427291912958,6b817ec5f17144993c80b9c895b066fb427afa9768f6dfb23516c4c027517f22
failure_partition,21092,combined,0.3700738788090795,0.41983799715656617,0.41983799715656617,0.98125,0.0,0.01875,0.0,1.8679602292202773,6.058485357195257,0.94375,0.02174090048464181,0.0375,0.0,0.88125,0.0,0.0,0.9990656885445798,0.8888590097181727,0.0,0.0,0.0,0.0,0.2,1.0228015455146795,0.0,0.0,22.17585925012827,e7de0e653dd88e595c922f415f06b79d70db2138b9755701355000b238ab539c
failure_partition,21093,combined,0.38591681929323807,0.43397053621147086,0.43397053621147086,0.9625,0.0,0.0375,0.0,1.7456387679047496,5.4787081172362475,0.95,0.023144788698929462,0.0375,0.0,0.83125,0.0,0.0,0.9983378531380378,0.8260151528426176,0.0,0.0,0.0,0.0,0.69375,1.0765211776525436,0.0,0.0,21.789567291969433,585acd770f709f3bf9eb863cd554e6a81d640e41b28a44fb21039e4ad84526ca
