metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,ci95_lower,ci95_upper,wins,ties,losses,scope,candidate,baseline
mean_nees,lower,150,1.7026528059586088,1.6994346610966586,0.003218144861949792,-0.0016123962888884423,0.008048136796232704,76,0,74,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
coverage95_rate,higher,150,0.9704999999999999,0.9707500000000001,0.0002500000000000028,-0.0005833333333333283,0.0010416666666666697,30,91,29,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_topology_components,lower,150,1.014875,1.0202083333333334,-0.0053333333333333306,-0.008083333333333328,-0.0024999999999999957,43,27,80,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
integrated_loss,lower,150,1.0607898650220542,1.0499329182052037,0.010856946816850644,0.009128796549873416,0.012656040028545605,127,0,23,staggered_rejoin,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
decision_loss,lower,150,0.30778613838836955,0.3085058957595695,-0.0007197573711999891,-0.001520511847404626,8.812974620005038e-05,69,0,81,staggered_rejoin,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
movement_per_step,lower,150,0.9412546582921058,0.9267837780570428,0.014470880235063287,0.012676979861435985,0.016330181036503043,138,0,12,staggered_rejoin,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,staggered_rejoin,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_nees,lower,150,1.7026528059586088,1.7040010863176007,-0.0013482803589923058,-0.006380028408988387,0.003875832422829895,71,0,79,staggered_rejoin,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
coverage95_rate,higher,150,0.9704999999999999,0.9701250000000001,-0.0003749999999999972,-0.001249999999999997,0.0005000000000000034,25,88,37,staggered_rejoin,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
