algorithm,seed,position_rmse,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,recovery_steps,messages,bytes_sent,mean_momentum,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_kf_no_momentum,1005,0.7532686765996335,0.7522084040311685,1.7675013426389221,0.9515625,1.7283030992480228,3.457875633644727,4.869462198150447,0.5723173280234833,1,3840,737280,0.0,0.9593343751039356,gradual_change,0.2324986573610779,0.0015625000000000222
flocking_kf_no_momentum,1006,0.7333613495995404,0.7476515249196429,1.770101085916459,0.95703125,1.7484981256550918,3.4785068239363297,4.820960461501693,0.578278408771447,1,3840,737280,0.0,0.9645525829400867,gradual_change,0.22989891408354102,0.007031250000000044
flocking_kf_no_momentum,1007,0.7370914195974312,0.7631174457745123,1.55007101843236,0.98359375,1.7224556989166295,3.310457760436411,4.878096345035318,0.617106179553414,1,3840,737280,0.0,0.976584792137146,gradual_change,0.44992898156763994,0.03359375000000009
flocking_kf_no_momentum,1008,0.641837111467846,0.6760632291899912,1.56848884833395,0.96953125,1.6159732753662823,3.5522332085914146,4.872303605745946,0.5506385061778122,0,3840,737280,0.0,0.9392799169290811,gradual_change,0.4315111516660499,0.01953125
flocking_kf_no_momentum,1009,0.7079884276784608,0.731392614060798,1.6407801248872445,0.9796875,1.7433407983853484,3.403353683452444,4.855737078854127,0.5861120057429468,1,3840,737280,0.0,0.9886087079066783,gradual_change,0.35921987511275555,0.02968750000000009
flocking_kf_no_momentum,1010,0.7424446438197445,0.7443566723543129,1.6319829462449096,0.98125,1.6715499937028546,3.4167244600390703,4.8961364526440025,0.5479112082566038,1,3840,737280,0.0,0.979381708893925,gradual_change,0.3680170537550904,0.03125
flocking_kf_no_momentum,1011,0.725348086640027,0.7370447097613739,1.644072770842462,0.98671875,1.5860393814532177,3.4322413530772296,4.881895559743713,0.5831716408370262,0,3840,737280,0.0,0.952380291884765,gradual_change,0.35592722915753794,0.03671875000000002
flocking_kf_no_momentum,1012,0.6759063444991437,0.7291969524426972,1.5874015518517748,0.9828125,1.6525201555343962,3.41059607948945,4.910380694369854,0.5693513061615905,0,3840,737280,0.0,0.9504846248310059,gradual_change,0.4125984481482252,0.03281250000000002
flocking_kf_no_momentum,1013,0.7712386552461221,0.7739728886283215,1.760477657496009,0.9546875,1.8044278591223815,3.387831461307319,4.848081982438429,0.5882255411528907,1,3840,737280,0.0,0.9696445420850068,gradual_change,0.23952234250399096,0.004687500000000067
flocking_kf_no_momentum,1014,0.6967162287125596,0.7261375590113144,1.6009134380438799,0.97734375,1.6524549735646648,3.4331473579344056,4.867696016929567,0.5903135828903514,0,3840,737280,0.0,0.9592655000742525,gradual_change,0.39908656195612013,0.02734375
flocking_kf_no_momentum,1015,0.6989660379131675,0.7314375373410427,1.5709872009501522,0.97265625,1.7734019985525655,3.407516945238501,4.877536697595708,0.6019751388114098,1,3840,737280,0.0,0.9665241250768304,gradual_change,0.4290127990498478,0.022656250000000044
flocking_kf_no_momentum,1016,0.7579661261757049,0.7928011637536565,1.852637126146579,0.9578125,1.8184539529086212,3.38876546260542,4.844351970791772,0.6289473209244699,1,3840,737280,0.0,0.9683837918564677,gradual_change,0.14736287385342095,0.0078125
flocking_kf_no_momentum,1017,0.7413827247482764,0.7581224155451766,1.6140183635779366,0.97578125,1.7202789770657965,3.3519218168861045,4.87875942806731,0.6231420455907128,1,3840,737280,0.0,0.9683942080009729,gradual_change,0.3859816364220634,0.02578125000000009
flocking_kf_no_momentum,1018,0.7180342372794047,0.7272351593695587,1.6213368426187835,0.97578125,1.648524531006879,3.4385930303382937,4.910507561993654,0.528362714949849,0,3840,737280,0.0,0.9483397081494331,gradual_change,0.3786631573812165,0.02578125000000009
flocking_kf_no_momentum,1019,0.771124020469479,0.7969240956522261,1.6286611523859562,0.98046875,1.70806934954286,3.2650073825438577,4.854496979933293,0.6007835868047466,1,3840,737280,0.0,0.9728147918358445,gradual_change,0.3713388476140438,0.030468750000000044
flocking_kf_no_momentum,1020,0.7180820253389455,0.756391055508645,1.616223256886962,0.98828125,1.7246050153532682,3.3528573036030367,4.882754108744956,0.5818458959022966,1,3840,737280,0.0,0.9566989168524742,gradual_change,0.3837767431130381,0.038281250000000044
flocking_kf_no_momentum,1021,0.8292179750863365,0.8503497109935828,2.038363806087742,0.93984375,1.7686563257615664,3.3445277820621824,4.888644673635373,0.6388156932510232,4,3840,737280,0.0,0.9814150829333812,gradual_change,0.038363806087741814,0.010156249999999978
flocking_kf_no_momentum,1022,0.7076795512052546,0.7325550274939127,1.574137588152179,0.9703125,1.715817520517119,3.3788449932751403,4.8995203315208995,0.5728986135451895,1,3840,737280,0.0,0.9467564169317484,gradual_change,0.4258624118478209,0.020312500000000067
flocking_kf_no_momentum,1023,0.7784226190076742,0.793331381456649,1.8726014749591282,0.95859375,1.791386516215263,3.424981578404995,4.87642796159941,0.6072643017452435,1,3840,737280,0.0,0.9693692920263857,gradual_change,0.1273985250408718,0.008593750000000067
flocking_kf_no_momentum,1024,0.769472083157741,0.7612031438548887,1.8868884844129874,0.9546875,1.7226689449680925,3.5078670870421726,4.8962976224832815,0.553335564351911,2,3840,737280,0.0,0.9785391250625253,gradual_change,0.1131115155870126,0.004687500000000067
flocking_kf_no_momentum,1025,0.737899363290887,0.7408599249999739,1.6086956143419386,0.98515625,1.6024968481782267,3.4184569156911864,4.8546606814181565,0.5620802741139401,1,3840,737280,0.0,0.9789260420948267,gradual_change,0.39130438565806136,0.03515625
flocking_kf_no_momentum,1026,0.7337328343783098,0.7541575070288236,1.6376730029081918,0.978125,1.6188011239360016,3.421175632114948,4.866942137548815,0.5772614441731406,1,3840,737280,0.0,0.9350471249781549,gradual_change,0.36232699709180816,0.028125000000000067
flocking_kf_no_momentum,1027,0.6849624967683128,0.7366269503412807,1.5547589687959658,0.965625,1.6993040544483045,3.3792205771224233,4.831435088625179,0.6196476033254802,1,3840,737280,0.0,0.9753727500792593,gradual_change,0.44524103120403424,0.015625
flocking_kf_no_momentum,1028,0.7595440962268897,0.7725913910825271,1.7167310950349315,0.97265625,1.786495491045273,3.3923276672919167,4.91382445967471,0.567492213151357,1,3840,737280,0.0,0.9893565829843283,gradual_change,0.2832689049650685,0.022656250000000044
flocking_kf_no_momentum,1029,0.7079575931076488,0.7308812033093527,1.5316289442526898,0.9640625,1.6426294798586707,3.3710025245787363,4.8718944146297,0.5821974642737049,1,3840,737280,0.0,0.975303249899298,gradual_change,0.4683710557473102,0.014062500000000089
flocking_kf_no_momentum,1030,0.7519764301841214,0.7543133643250924,1.5576990953628875,0.97265625,1.7230621365359746,3.335866884786975,4.898257290787844,0.6114634486716277,1,3840,737280,0.0,0.9472828339785337,gradual_change,0.44230090463711247,0.022656250000000044
flocking_kf_no_momentum,1031,0.68325592217165,0.722335216394186,1.6413489376085892,0.96953125,1.6557931125944017,3.4784763596588633,4.875117753382971,0.5553630329987561,1,3840,737280,0.0,0.9763763749506325,gradual_change,0.35865106239141076,0.01953125
flocking_kf_no_momentum,1032,0.8109538892750867,0.8026284367295555,2.041043542794081,0.9421875,1.8082243169334304,3.4650228292255276,4.9105011127881735,0.6096617377071448,1,3840,737280,0.0,0.9829589170403779,gradual_change,0.041043542794080956,0.0078125
flocking_kf_no_momentum,1033,0.7774972000300855,0.7674177496398104,1.8557794379110242,0.9578125,1.8595037390362783,3.4861308635424764,4.8555643512306945,0.5808387871625581,4,3840,737280,0.0,0.9786361670121551,gradual_change,0.14422056208897582,0.0078125
flocking_kf_no_momentum,1034,0.7559430447539831,0.7851231141511433,1.742982869779818,0.97109375,1.8616647023870307,3.328645636410595,4.8808354412902615,0.6094047427118994,1,3840,737280,0.0,0.9474344998598099,gradual_change,0.257017130220182,0.021093750000000022
flocking_kf_no_momentum,1035,0.7326962178253675,0.7640569726937405,1.605697703477056,0.98125,1.7362429949201714,3.371362544174488,4.8552239385159055,0.5856986530838109,1,3840,737280,0.0,0.9674003750551492,gradual_change,0.3943022965229439,0.03125
flocking_kf_no_momentum,1036,0.8027974564264969,0.8010167124742681,1.7541734174222097,0.97265625,1.706744504869644,3.298855138946327,4.838438864576124,0.624791810684205,1,3840,737280,0.0,1.0118945420254022,gradual_change,0.24582658257779033,0.022656250000000044
flocking_kf_no_momentum,1037,0.6323770129645803,0.6940059886556346,1.307362189421767,0.99375,1.5523685243838057,3.309700205157737,4.866179732789619,0.5576989045758907,0,3840,737280,0.0,0.9647848750464618,gradual_change,0.6926378105782329,0.04375000000000007
flocking_kf_no_momentum,1038,0.7562952447696105,0.7715720809729877,1.5818484306738292,0.97734375,1.7022600661042901,3.325792883323764,4.8699963779394215,0.6214752054442636,1,3840,737280,0.0,0.9857928748242557,gradual_change,0.4181515693261708,0.02734375
flocking_kf_no_momentum,1039,0.7756558820992102,0.7657392134723876,1.700951863452741,0.96640625,1.729895639140316,3.3804268016840475,4.861786331264208,0.5619631752988028,1,3840,737280,0.0,0.9550004580523819,gradual_change,0.29904813654725904,0.016406250000000067
flocking_kf_no_momentum,1040,0.7178073470009056,0.7382071288778581,1.6088019545878811,0.971875,1.7239437322724576,3.3784837320118184,4.871829455534118,0.6153896103592811,1,3840,737280,0.0,0.9397184159606695,gradual_change,0.3911980454121189,0.02187500000000009
flocking_kf_no_momentum,1041,0.7386853196407225,0.7755708336411155,1.6104500587053885,0.97109375,1.7061718010709015,3.3017341278105574,4.878898471080957,0.6067487779481431,2,3840,737280,0.0,0.9222939999308437,gradual_change,0.3895499412946115,0.021093750000000022
flocking_kf_no_momentum,1042,0.7328641250957137,0.7564038336533456,1.736359974097843,0.97890625,1.6785041216053813,3.4529792315214083,4.913518822160031,0.5708523993587259,1,3840,737280,0.0,0.9213136250618845,gradual_change,0.26364002590215696,0.028906250000000022
flocking_kf_no_momentum,1043,0.6923301615595406,0.7297630186087997,1.5852336781478895,0.9734375,1.631732604484208,3.435495072494075,4.867802786955989,0.5584072334123411,1,3840,737280,0.0,0.9113448751159012,gradual_change,0.4147663218521105,0.0234375
flocking_kf_no_momentum,1044,0.8135111499553627,0.8177081652585927,1.9377161500567843,0.9484375,1.763869050057521,3.36739743129687,4.8632603391310525,0.5753508721687105,1,3840,737280,0.0,0.9425266669131815,gradual_change,0.062283849943215674,0.0015624999999999112
flocking_kf_no_momentum,1045,0.7070972887398029,0.7478276051193684,1.6367143160394364,0.97109375,1.7614800612900865,3.3788262705874095,4.873098067811613,0.5738624427405935,0,3840,737280,0.0,0.9417294999584556,gradual_change,0.3632856839605636,0.021093750000000022
flocking_kf_no_momentum,1046,0.6791248055738428,0.7160384474668731,1.5918628408708106,0.98828125,1.7459529490587307,3.4373260368224523,4.884663446988112,0.5361320131616159,0,3840,737280,0.0,0.9335016671102494,gradual_change,0.40813715912918935,0.038281250000000044
flocking_kf_no_momentum,1047,0.6830494671306062,0.7303115783663924,1.5746807199304858,0.9828125,1.7340161694989618,3.435178508411897,4.839879519607569,0.6008803019161644,1,3840,737280,0.0,0.9095170840155333,gradual_change,0.42531928006951425,0.03281250000000002
flocking_kf_no_momentum,1048,0.7629932834178318,0.796809154243082,1.8598453220042508,0.9578125,1.7256735953345879,3.3984593266051535,4.836276487881034,0.5748675704857592,1,3840,737280,0.0,0.9365769589785486,gradual_change,0.1401546779957492,0.0078125
flocking_kf_no_momentum,1049,0.72495780683432,0.7560331959587132,1.6151204196041888,0.96640625,1.7338740123835528,3.3567340659914757,4.851164676443092,0.6274555072324471,1,3840,737280,0.0,0.9376951670274138,gradual_change,0.38487958039581116,0.016406250000000067
flocking_kf_no_momentum,1050,0.6901319262307583,0.7310954138927862,1.504711202376961,0.97421875,1.7325791452563455,3.3527096512466406,4.887131975590004,0.592047319969047,0,3840,737280,0.0,0.9328564158640802,gradual_change,0.4952887976230389,0.024218750000000067
flocking_kf_no_momentum,1051,0.8084920500441997,0.8187297800308083,1.8916735472857824,0.96328125,1.8550917336133075,3.390235828817873,4.848527806821075,0.6277465401119583,1,3840,737280,0.0,0.926042707869783,gradual_change,0.10832645271421759,0.013281250000000022
flocking_kf_no_momentum,1052,0.7137552203428693,0.7315087866402772,1.5505284054531798,0.97109375,1.6475537142268852,3.3540248417628233,4.869123381177062,0.5763406019283932,1,3840,737280,0.0,0.9318958329968154,gradual_change,0.4494715945468202,0.021093750000000022
flocking_kf_no_momentum,1053,0.7498306938890745,0.7754569745063882,1.6962203442070767,0.96015625,1.7891930560166345,3.3705218823253276,4.89248298107375,0.6050050679511857,1,3840,737280,0.0,0.9218179581221193,gradual_change,0.3037796557929233,0.010156250000000089
flocking_kf_no_momentum,1054,0.726459013884648,0.7654570034045486,1.6845543325159746,0.97421875,1.7342933443424258,3.3512388334751195,4.87224387721187,0.5971252853853978,1,3840,737280,0.0,0.9326595000457019,gradual_change,0.31544566748402536,0.024218750000000067
flocking_kf_no_momentum,1055,0.7776222295394212,0.8004778352242088,1.8344585419287895,0.9390625,1.7256600005069231,3.389701927437888,4.921356010982201,0.6192422335482417,1,3840,737280,0.0,0.9169689170084894,gradual_change,0.16554145807121046,0.010937499999999933
flocking_kf_no_momentum,1056,0.7045821413036802,0.7329709784636611,1.4436554870940346,0.9859375,1.654173194796531,3.353843008101441,4.8375200985327655,0.5676495129098332,1,3840,737280,0.0,0.9393890840001404,gradual_change,0.5563445129059654,0.03593750000000007
flocking_kf_no_momentum,1057,0.7352273344627434,0.7628976230923455,1.6190124633231435,0.96796875,1.7166529848052456,3.3867554581646573,4.856951797455698,0.6063070539242275,1,3840,737280,0.0,0.9281597910448909,gradual_change,0.3809875366768565,0.01796875000000009
flocking_kf_no_momentum,1058,0.7111131861108192,0.7456910088916168,1.6015150331580497,0.98046875,1.7482180585099392,3.389473450058648,4.902853108593524,0.5556656734062789,0,3840,737280,0.0,0.9214947081636637,gradual_change,0.39848496684195034,0.030468750000000044
flocking_kf_no_momentum,1059,0.7579907403887418,0.7801920445549194,1.709323538260208,0.9625,1.681247594909457,3.3209889208460965,4.883737316284294,0.5713281663046321,11,3840,737280,0.0,0.9282722498755902,gradual_change,0.2906764617397919,0.012500000000000067
flocking_kf_no_momentum,1060,0.6857882821425922,0.6970276427131271,1.5923671428495552,0.96953125,1.7504054378050817,3.546194370047649,4.860374648411866,0.5470922165514744,1,3840,737280,0.0,0.9260486250277609,gradual_change,0.40763285715044484,0.01953125
flocking_kf_no_momentum,1061,0.7626189944670335,0.7598882136522929,1.6046944333511064,0.96796875,1.7101423789045633,3.3647213463057613,4.8505421317382185,0.5976858185026235,1,3840,737280,0.0,0.9096034998074174,gradual_change,0.3953055666488936,0.01796875000000009
flocking_kf_no_momentum,1062,0.7460166964108933,0.7437919754396216,1.7826472730920702,0.96640625,1.8103396229059754,3.490593728792041,4.881384543030836,0.5950491049738755,1,3840,737280,0.0,0.9188402078580111,gradual_change,0.21735272690792984,0.016406250000000067
flocking_kf_no_momentum,1063,0.690262238674552,0.7157103374578258,1.5680642276342116,0.984375,1.6687256679445155,3.4530935625353765,4.880795342511741,0.5530963343477128,0,3840,737280,0.0,0.9296669999603182,gradual_change,0.4319357723657884,0.034375000000000044
flocking_kf_no_momentum,1064,0.6438284400770969,0.6919112738663125,1.5127950279962417,0.97578125,1.6616100630823218,3.476536425624258,4.871420876133035,0.5389425559474528,1,3840,737280,0.0,0.9369980420451611,gradual_change,0.48720497200375834,0.02578125000000009
flocking_kf_no_momentum,1065,0.7778519109327656,0.7888815882027854,1.6998083128126118,0.96875,1.7842903607305505,3.3215531735430117,4.888799317860182,0.6037204254503796,1,3840,737280,0.0,0.931408875156194,gradual_change,0.3001916871873882,0.018750000000000044
flocking_kf_no_momentum,1066,0.7187945238448821,0.7290931649898053,1.6481928076237362,0.978125,1.7543858417606775,3.4460119252828214,4.884059721003016,0.606869255896828,0,3840,737280,0.0,0.9347132078837603,gradual_change,0.3518071923762638,0.028125000000000067
flocking_kf_no_momentum,1067,0.7069956901939406,0.7394210188969114,1.56093638590254,0.990625,1.642536466626525,3.4006892525167687,4.86113489642442,0.5926816262194313,0,3840,737280,0.0,0.9372654161415994,gradual_change,0.43906361409746,0.04062500000000002
flocking_kf_no_momentum,1068,0.7784292886370616,0.8037536614109463,1.7298216431211262,0.9671875,1.7549839302194585,3.290112855877615,4.86288629316122,0.6566506983282789,1,3840,737280,0.0,0.9297927080187947,gradual_change,0.2701783568788738,0.017187500000000022
flocking_kf_no_momentum,1069,0.8219910342743119,0.8552069240353936,1.831183511150907,0.97109375,1.8475661921504223,3.225647968472431,4.86355269689449,0.6952248869550994,1,3840,737280,0.0,0.9395702499896288,gradual_change,0.16881648884909306,0.021093750000000022
flocking_kf_no_momentum,1070,0.759602834461155,0.78875240133536,1.690022893202991,0.97265625,1.8229852429698237,3.32645144556099,4.876796601971526,0.6326598309252397,1,3840,737280,0.0,0.9265571250580251,gradual_change,0.30997710679700896,0.022656250000000044
flocking_kf_no_momentum,1071,0.7731886190736389,0.7791729551462477,1.6665873301140757,0.98203125,1.8196675587712754,3.3235674093117753,4.886591880136697,0.655971348720441,1,3840,737280,0.0,0.9375683339312673,gradual_change,0.33341266988592433,0.03203125000000007
flocking_kf_no_momentum,1072,0.8053194318295446,0.7929658722624235,1.958451629995313,0.96171875,1.7640161171231594,3.4248419426402976,4.892548931602265,0.5765744737175005,0,3840,737280,0.0,0.9205097910016775,gradual_change,0.04154837000468703,0.01171875
flocking_kf_no_momentum,1073,0.7244929795314018,0.7341391476585666,1.6332189454783386,0.9671875,1.6610536012774428,3.4635066699337953,4.832187925547565,0.5987387898786529,1,3840,737280,0.0,0.9148779169190675,gradual_change,0.36678105452166143,0.017187500000000022
flocking_kf_no_momentum,1074,0.7366953777816482,0.7915646983223611,1.5531007756052553,0.98671875,1.6910970496768591,3.2353839112622893,4.89888498826283,0.6294639108202933,1,3840,737280,0.0,0.9605319169349968,gradual_change,0.4468992243947447,0.03671875000000002
flocking_kf_no_momentum,1075,0.70700693920897,0.7354916505173003,1.559325025541085,0.97578125,1.7365234102392422,3.362424408036228,4.818487444200944,0.6124355831404046,1,3840,737280,0.0,0.9193161248695105,gradual_change,0.4406749744589149,0.02578125000000009
flocking_kf_no_momentum,1076,0.7405486830146062,0.7437442584519803,1.7460241473056108,0.96640625,1.7671215620084268,3.452594191757032,4.8553751807506815,0.5878650576709253,1,3840,737280,0.0,0.9267042500432581,gradual_change,0.25397585269438916,0.016406250000000067
flocking_kf_no_momentum,1077,0.7119494484257514,0.7385432869354759,1.7091275924423202,0.97109375,1.7596847489011533,3.4851804040331005,4.856562446133259,0.5718461567062618,1,3840,737280,0.0,0.9592938330024481,gradual_change,0.29087240755767985,0.021093750000000022
flocking_kf_no_momentum,1078,0.8393259168250287,0.8542947854583532,2.0587883889320686,0.946875,1.887972131147329,3.350483477945494,4.861685036476082,0.6275934202768355,1,3840,737280,0.0,0.9479980422183871,gradual_change,0.058788388932068614,0.0031249999999999334
flocking_kf_no_momentum,1079,0.7627206350237784,0.7561153680868514,1.712201777231512,0.97109375,1.8065164175352613,3.3965017499067556,4.896097098372256,0.5800296020160205,1,3840,737280,0.0,0.9238313750829548,gradual_change,0.2877982227684881,0.021093750000000022
flocking_kf_no_momentum,1080,0.6539357188008095,0.6888122099479287,1.5583334043865003,0.9828125,1.7454114206940865,3.518147916761893,4.850166701768114,0.5610438978125283,0,3840,737280,0.0,0.9216337089892477,gradual_change,0.44166659561349975,0.03281250000000002
flocking_kf_no_momentum,1081,0.7565726646648034,0.7706727706463454,1.7883499752266119,0.9546875,1.7486598150581762,3.440765336704944,4.8677134183164,0.6137151189853243,8,3840,737280,0.0,0.9587358329445124,gradual_change,0.21165002477338812,0.004687500000000067
flocking_kf_no_momentum,1082,0.6630959301353277,0.7162190663535732,1.63726221789982,0.97109375,1.6200015343708958,3.485493667033711,4.883592172906334,0.5924785245919867,0,3840,737280,0.0,0.9286486250348389,gradual_change,0.36273778210018004,0.021093750000000022
flocking_kf_no_momentum,1083,0.67873330775263,0.7340330199869224,1.5466996045150874,0.9875,1.6896385304369184,3.385491017445971,4.846717741681198,0.5776507314116246,1,3840,737280,0.0,0.9082749590743333,gradual_change,0.45330039548491263,0.03750000000000009
flocking_kf_no_momentum,1084,0.8145559269733575,0.7955032558750312,1.8821344757120166,0.96171875,1.7402500729276817,3.4041926005896017,4.850847400078301,0.5920301271269467,1,3840,737280,0.0,0.9229991249740124,gradual_change,0.11786552428798336,0.01171875
flocking_kf_no_momentum,1085,0.6999262721846826,0.7516968477235579,1.6325306387173941,0.97890625,1.7951613315629291,3.3866286830682726,4.868895361690471,0.6189309975891412,2,3840,737280,0.0,0.9668314168229699,gradual_change,0.3674693612826059,0.028906250000000022
flocking_kf_no_momentum,1086,0.6345710020424258,0.6875774841915501,1.4550443895797698,0.99453125,1.6577277648556439,3.4613820031569746,4.891077756126427,0.5421821392377633,0,3840,737280,0.0,0.9302529999986291,gradual_change,0.5449556104202302,0.04453125000000002
flocking_kf_no_momentum,1087,0.7317446451847501,0.7707184049481542,1.698039979439582,0.9765625,1.7338539577317125,3.3901063230202295,4.851971289991992,0.6130033434069947,1,3840,737280,0.0,0.9129397920332849,gradual_change,0.30196002056041804,0.026562500000000044
flocking_kf_no_momentum,1088,0.704363531834623,0.7307989248399113,1.6751447833633002,0.96953125,1.6526598069049343,3.463485997114675,4.856240440587057,0.5577661870619455,0,3840,737280,0.0,0.9323854169342667,gradual_change,0.3248552166366998,0.01953125
flocking_kf_no_momentum,1089,0.662286508821294,0.7064396886575168,1.471858967351096,0.98828125,1.6934583136546073,3.3913606826337412,4.873390320979586,0.6003693353366145,0,3840,737280,0.0,0.9578796247951686,gradual_change,0.528141032648904,0.038281250000000044
flocking_kf_no_momentum,1090,0.7066951787712581,0.741948721035959,1.6185520856138893,0.96640625,1.6601374800150488,3.408000519782039,4.8188976210182926,0.6044244467681315,0,3840,737280,0.0,0.9290599171072245,gradual_change,0.3814479143861107,0.016406250000000067
flocking_kf_no_momentum,1091,0.6920588788592311,0.7216223879714837,1.5808747257841635,0.97265625,1.7195136454730495,3.455971247871087,4.823883026545852,0.5849364137942245,1,3840,737280,0.0,0.9147590829525143,gradual_change,0.41912527421583645,0.022656250000000044
flocking_kf_no_momentum,1092,0.6834922697437759,0.7184378394247023,1.626939234636808,0.9703125,1.6632107845964115,3.4891439099921358,4.865772439452535,0.5795750729533726,1,3840,737280,0.0,0.9185239588841796,gradual_change,0.3730607653631921,0.020312500000000067
flocking_kf_no_momentum,1093,0.7219642081902663,0.7450537734124048,1.5311271119345846,0.98671875,1.7257933392288565,3.3275006790518886,4.88457977914106,0.6004898143987624,1,3840,737280,0.0,0.9596662919502705,gradual_change,0.4688728880654154,0.03671875000000002
flocking_kf_no_momentum,1094,0.6996874812560285,0.7147806882991048,1.5755598198032306,0.9734375,1.7185617861698463,3.4304221847894483,4.808832790813776,0.6125770426978858,1,3840,737280,0.0,0.9354546249378473,gradual_change,0.42444018019676943,0.0234375
flocking_kf_no_momentum,1095,0.7373376482323788,0.7569769817548383,1.5089277754435528,0.990625,1.6812386370613701,3.2836089347713915,4.8716572615936595,0.604815678471336,1,3840,737280,0.0,0.9252718328498304,gradual_change,0.49107222455644717,0.04062500000000002
flocking_kf_no_momentum,1096,0.7336707589561761,0.7561820540380872,1.7246564683627974,0.96875,1.6864157879745878,3.4255263672723317,4.858446287988209,0.5732272772511802,1,3840,737280,0.0,0.9241414580028504,gradual_change,0.2753435316372026,0.018750000000000044
flocking_kf_no_momentum,1097,0.7549047005718539,0.7897327870830791,1.864188589414264,0.96640625,1.7817685763962074,3.392805689940117,4.8927430566630346,0.5980361101345991,0,3840,737280,0.0,0.9735357088502496,gradual_change,0.13581141058573598,0.016406250000000067
flocking_kf_no_momentum,1098,0.776463599692752,0.8054985628342773,1.7410356823117816,0.971875,1.844317252787701,3.33279805241954,4.855425581510805,0.6705989954505902,1,3840,737280,0.0,0.9382732501253486,gradual_change,0.25896431768821837,0.02187500000000009
flocking_kf_no_momentum,1099,0.8367267218683787,0.836911914092033,1.939325587242573,0.94609375,1.788900517556258,3.327642583811845,4.888635932107661,0.5998152612419558,1,3840,737280,0.0,0.9160975001286715,gradual_change,0.06067441275742702,0.00390625
flocking_fixed_momentum,1000,0.6831640790256317,0.6814697166988014,1.7191264587842034,0.965625,1.699145466256055,3.6987684357287662,4.760803779735911,0.48839765780035516,1,3840,737280,0.7199999999999999,0.9800146669149399,gradual_change,0.28087354121579655,0.015625
flocking_fixed_momentum,1001,0.6705764333086337,0.6840768862838617,1.7151017641938544,0.95859375,1.7616982155033027,3.7013145872424063,4.775606790399239,0.41479302942756496,0,3840,737280,0.7199999999999999,0.9490893341135234,gradual_change,0.2848982358061456,0.008593750000000067
flocking_fixed_momentum,1002,0.6178346889896507,0.6387303511279075,1.4812268769884063,0.975,1.6723184524042218,3.7199350438333822,4.783513335394732,0.37218988261370833,0,3840,737280,0.7199999999999999,0.921921957982704,gradual_change,0.5187731230115937,0.025000000000000022
flocking_fixed_momentum,1003,0.6542148753855707,0.6825672097077524,1.757840092839483,0.978125,1.7242753750631672,3.70823889444173,4.77510422525671,0.4100117019722239,0,3840,737280,0.7199999999999999,0.9446472078561783,gradual_change,0.24215990716051694,0.028125000000000067
flocking_fixed_momentum,1004,0.6572626344754984,0.661739713425338,1.63968989977295,0.9703125,1.6178164654328469,3.7066050377648523,4.776058796277936,0.3822350837363432,0,3840,737280,0.7199999999999999,0.9079546250868589,gradual_change,0.3603101002270499,0.020312500000000067
flocking_fixed_momentum,1005,0.7074706012345755,0.6980066382622842,1.867580168518985,0.94921875,1.7643474353573843,3.7097601458675236,4.762354784966124,0.4182380417709499,0,3840,737280,0.7199999999999999,0.9249308749567717,gradual_change,0.132419831481015,0.0007812499999999556
flocking_fixed_momentum,1006,0.6886337312749712,0.6773012715884557,1.6993846904580003,0.97109375,1.742204220218687,3.718988114551844,4.763475695176939,0.3982611790312115,0,3840,737280,0.7199999999999999,0.9136006659828126,gradual_change,0.30061530954199966,0.021093750000000022
flocking_fixed_momentum,1007,0.6307333304991688,0.6656960378527567,1.6216720912514255,0.97265625,1.7141098695952786,3.6790645535953943,4.776821541349653,0.4539554221629663,0,3840,737280,0.7199999999999999,0.917027749819681,gradual_change,0.37832790874857447,0.022656250000000044
flocking_fixed_momentum,1008,0.6853122516222582,0.6794038936604738,1.766565726352781,0.98359375,1.675676316907878,3.7246480381813485,4.76407007323468,0.3529581058298167,0,3840,737280,0.7199999999999999,0.9198811668902636,gradual_change,0.23343427364721903,0.03359375000000009
flocking_fixed_momentum,1009,0.6584658164618498,0.6826917062287075,1.7685129101387034,0.96953125,1.7641117697526987,3.6949285037373136,4.8922356757197845,0.3358687683207431,0,3840,737280,0.7199999999999999,0.9308799169957638,gradual_change,0.23148708986129662,0.01953125
flocking_fixed_momentum,1010,0.6632420058355167,0.6761716884094503,1.6749690457511097,0.96015625,1.703431037377373,3.707644927913661,4.751501217840536,0.3975690100292623,1,3840,737280,0.7199999999999999,0.9220814581494778,gradual_change,0.3250309542488903,0.010156250000000089
flocking_fixed_momentum,1011,0.6180423040081324,0.6305270463580179,1.4596160363343162,0.97890625,1.5484742284853052,3.708930409051116,4.772807888720195,0.3876101095202559,0,3840,737280,0.7199999999999999,0.9162192090880126,gradual_change,0.5403839636656838,0.028906250000000022
flocking_fixed_momentum,1012,0.669562419848123,0.6862037723738537,1.7384789319538676,0.97890625,1.6854406474052248,3.699251642469929,4.845948581204356,0.3126943025829544,0,3840,737280,0.7199999999999999,0.9188066248316318,gradual_change,0.2615210680461324,0.028906250000000022
