algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,scenario,rho,rho_label,tau,scenario_timescale,runtime_seconds,tau_to_timescale
flocking_fixed_momentum,8010,0.6147395639017132,0.6147395639017132,1.0,0.5559343394973977,0.5559343394973977,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6342515153399313,1.4888146042019834,0.99609375,1.6731309096988067,3.6632089571150055,4.78913501749947,0.5117115864969474,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,106.89585515457917,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.062851875089109,0.00450842200277801
flocking_fixed_momentum,8011,0.6252801406292037,0.6252801406292037,1.0,0.5495404514995209,0.5495404514995209,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6609681364769038,1.609647628825995,0.97109375,1.6602083780150092,3.6399769619889994,4.773087689805594,0.5294193640262368,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,120.5048886258348,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.4075055830180645,0.00450842200277801
flocking_fixed_momentum,8012,0.6092778956161142,0.6092778956161142,1.0,0.5346874944264621,0.5346874944264621,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6483929893849881,1.4914122717884102,0.98046875,1.6212448933061387,3.602301071770704,4.7940529831095064,0.5537941406671532,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,137.97742054459349,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.639421083033085,0.00450842200277801
flocking_fixed_momentum,8013,0.5913512329890892,0.5913512329890892,1.0,0.5197261366472056,0.5197261366472056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6246624223902634,1.4273755187705839,0.98515625,1.6565619900763964,3.604032168879086,4.832615704291771,0.5438734033073478,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,140.00854105435488,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.265735374996439,0.00450842200277801
flocking_fixed_momentum,8014,0.6442234554269272,0.6442234554269272,1.0,0.5743347188158566,0.5743347188158566,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6695432801503417,1.3983856295064623,0.98828125,1.597577647608549,3.4618529754882283,4.793507295778317,0.5456981366139979,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,196.98353925550543,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.838336166925728,0.00450842200277801
flocking_fixed_momentum,8015,0.6328372925526002,0.6328372925526002,1.0,0.5722830865176598,0.5722830865176598,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6637632840147434,1.6122595342612525,0.9875,1.7276806297919625,3.6555948071666746,4.832708932833307,0.4799070449941077,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0128127623743,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.821938500041142,0.00450842200277801
flocking_fixed_momentum,8016,0.6815024652027004,0.6815024652027004,1.0,0.5853516635315825,0.5853516635315825,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7028505801004316,1.7642395993790099,0.95078125,1.7460954431087337,3.6676461496632493,4.796672128891827,0.5009656023198823,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,98.3993110933649,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.408178625162691,0.00450842200277801
flocking_fixed_momentum,8017,0.6719122556222796,0.6719122556222796,1.0,0.5984974645535099,0.5984974645535099,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.679589045543827,1.6892276931968695,0.971875,1.6372579247550028,3.6570096552276565,4.815988885594136,0.5387137041642583,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,109.4390388061591,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.951377041870728,0.00450842200277801
flocking_fixed_momentum,8018,0.6553866525578893,0.6553866525578893,1.0,0.5763664073457031,0.5763664073457031,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6906110753793004,1.6695585239382793,0.9703125,1.691081819597565,3.5800925899104157,4.83202014700444,0.5801519521239188,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,150.23761504804528,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.278747207950801,0.00450842200277801
flocking_fixed_momentum,8019,0.5989837925578841,0.5989837925578841,1.0,0.5450824466931807,0.5450824466931807,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6493839479568679,1.4209195175509717,0.98671875,1.6278420127918267,3.5374213769359186,4.778158472390713,0.5520466605527876,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,167.6256722647189,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.579626917140558,0.00450842200277801
flocking_fixed_momentum,8020,0.6830527973673048,0.6830527973673048,1.0,0.6158947104776566,0.6158947104776566,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6823811397338485,1.679866192731896,0.97578125,1.7804965392387118,3.6394123594607124,4.797507008996439,0.5719265249220832,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,120.38453514950167,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.651326999999583,0.00450842200277801
flocking_fixed_momentum,8021,0.6473135815764481,0.6473135815764481,1.0,0.5739739738967085,0.5739739738967085,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6742315195127022,1.541402547980195,0.98359375,1.6645494875490194,3.5425793684600877,4.804217540000843,0.5538423230925831,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,162.95613159286074,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.325042958138511,0.00450842200277801
flocking_fixed_momentum,8022,0.6016225095705932,0.6016225095705932,1.0,0.5381164893494178,0.5381164893494178,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6536703714420362,1.52073551707242,0.9796875,1.6537488672288547,3.614126876432915,4.796476020460474,0.5705070449882144,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,132.6165495639299,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.671638291096315,0.00450842200277801
flocking_fixed_momentum,8023,0.6813013819291598,0.6813013819291598,1.0,0.586581594186168,0.586581594186168,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6883747613297465,1.7223881176019447,0.95625,1.795093677921504,3.583196132815137,4.826704425102842,0.576209278470337,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,147.01411813802125,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.692019375041127,0.00450842200277801
flocking_fixed_momentum,8024,0.6968740002744589,0.6968740002744589,1.0,0.6229357504711557,0.6229357504711557,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.69542187067805,1.7291009042253875,0.96953125,1.7067393946351401,3.5871832872365226,4.8183712388067805,0.5776372653863234,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,145.51507190206422,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.526388665894046,0.00450842200277801
flocking_fixed_momentum,8025,0.6784609050996266,0.6784609050996266,1.0,0.5971073558032219,0.5971073558032219,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7029800062515766,1.8063511750363048,0.965625,1.7457499376761292,3.6550743380968456,4.792013095304689,0.561218995071197,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,109.65165444880847,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.885881999973208,0.00450842200277801
flocking_fixed_momentum,8026,0.7187383720494631,0.7187383720494631,1.0,0.6371915959008279,0.6371915959008279,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7387069399446098,1.823530617434407,0.95703125,1.6635488127778966,3.537957961256049,4.895924694479562,0.5728849273295948,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,168.0888388813163,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.158718792023137,0.00450842200277801
flocking_fixed_momentum,8027,0.7125480417814412,0.7125480417814412,1.0,0.6203205711767358,0.6203205711767358,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.716557621073642,1.7160180312253903,0.9640625,1.6747963841562956,3.546176046116785,4.804152792588355,0.5618981969400387,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,164.87275991219326,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.3686707080341876,0.00450842200277801
flocking_fixed_momentum,8028,0.6426273407035938,0.6426273407035938,1.0,0.5737750028275045,0.5737750028275045,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6508485891284126,1.5819857429906607,0.9875,1.6349520065634067,3.699580838086934,4.8217072039561755,0.38494866148970813,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,83.21335909094488,no_change,0.25,rho_0_25,0.7213475204444817,160.0,6.43528545787558,0.00450842200277801
flocking_fixed_momentum,8029,0.6882443338334896,0.6882443338334896,1.0,0.5993790254002688,0.5993790254002688,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6998994739507625,1.724641049475992,0.96484375,1.6767810117678905,3.5831169431561873,4.808652525972503,0.5509994744409508,8.0,1.0,0.0,0.0,,3840,737280,0.25,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,143.78467127321872,no_change,0.25,rho_0_25,0.7213475204444817,160.0,7.113903542049229,0.00450842200277801
flocking_fixed_momentum,8000,0.7405857568665241,0.7405857568665241,1.0,0.6557049976042517,0.6557049976042517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7300068519036825,1.9554355278390374,0.95546875,1.7294491624887798,3.6845176605984222,4.776201777528483,0.5403535346351482,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,135.1859603083762,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.706952749984339,0.00901684400555602
flocking_fixed_momentum,8001,0.5935925948846044,0.5935925948846044,1.0,0.5348714222703649,0.5348714222703649,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6410145754537546,1.4905074587619729,0.9890625,1.6118365877689045,3.6684255216543433,4.784530089836535,0.5534075358587816,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,148.87233294777414,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.75155433290638,0.00901684400555602
flocking_fixed_momentum,8002,0.5792434156374071,0.5792434156374071,1.0,0.5111555462753907,0.5111555462753907,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6074213921806484,1.3299720897324026,0.9875,1.6346905384722852,3.650383710427343,4.770366816179458,0.5286653464186366,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,167.0798533170516,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.483965000137687,0.00901684400555602
flocking_fixed_momentum,8003,0.6705747827389474,0.6705747827389474,1.0,0.5888332263295382,0.5888332263295382,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6828704787386648,1.722080886254534,0.9640625,1.6785670069311514,3.676963410705291,4.763523751800525,0.4803913438657236,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,138.70655867074177,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.671617208048701,0.00901684400555602
flocking_fixed_momentum,8004,0.6129894891970107,0.6129894891970107,1.0,0.5230462829628578,0.5230462829628578,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6429577787108561,1.4955697207065959,0.9890625,1.6231669376546232,3.6830876550548295,4.771332949683017,0.5106939506955709,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,133.32716242740534,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.591890417039394,0.00901684400555602
flocking_fixed_momentum,8005,0.5955845654349144,0.5955845654349144,1.0,0.536028088250845,0.536028088250845,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6446213946114141,1.502453775578112,0.98203125,1.63237405892565,3.64400816747427,4.761782498370424,0.5140200167707112,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,168.93488793236793,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.598338457988575,0.00901684400555602
flocking_fixed_momentum,8006,0.6690194477514662,0.6690194477514662,1.0,0.5976548164558538,0.5976548164558538,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6753686717979115,1.6510168380433616,0.975,1.6482535382886874,3.6817512288388543,4.781027181960669,0.4903936053915977,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,138.97971149199347,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.631985333980992,0.00901684400555602
flocking_fixed_momentum,8007,0.591927894665164,0.591927894665164,1.0,0.5166278966126162,0.5166278966126162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6525556138339383,1.524911952476985,0.9734375,1.6474314700137458,3.66957750506173,4.755253297570026,0.5436784761385817,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,150.1642918320302,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.854294749908149,0.00901684400555602
flocking_fixed_momentum,8008,0.6234576784091015,0.6234576784091015,1.0,0.5499398613955334,0.5499398613955334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.644159638524119,1.514384635723661,0.965625,1.6385815859928825,3.6887853303306586,4.772841024676555,0.4467027593286721,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,132.1613778521707,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.546926999930292,0.00901684400555602
flocking_fixed_momentum,8009,0.607951391642826,0.607951391642826,1.0,0.5402549073284935,0.5402549073284935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6320683979154197,1.4351277019603488,0.98359375,1.6312742680781764,3.6658222168012706,4.765349570688953,0.5089253392699774,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,148.00192512536574,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.8789229998365045,0.00901684400555602
flocking_fixed_momentum,8010,0.6674974827700656,0.6674974827700656,1.0,0.589355523825472,0.589355523825472,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6750805466939064,1.7318262358278589,0.96796875,1.737904618025032,3.7053616707708814,4.782250324709416,0.392301893965957,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,110.33050191695132,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.301529500167817,0.00901684400555602
flocking_fixed_momentum,8011,0.6027995994368573,0.6027995994368573,1.0,0.538355647446853,0.538355647446853,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.631110399571167,1.4709027658785179,0.98359375,1.6390178891144864,3.696195651151425,4.782262379833668,0.42889779687732954,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,122.97781814670866,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.7586235830094665,0.00901684400555602
flocking_fixed_momentum,8012,0.6706203418757362,0.6706203418757362,1.0,0.5925830719921639,0.5925830719921639,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6539245088655036,1.5507320013899952,0.984375,1.6500169626587222,3.676811238071604,4.7763213748365185,0.5225532262863759,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,141.07766619946693,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.593089833157137,0.00901684400555602
flocking_fixed_momentum,8013,0.6072532964000655,0.6072532964000655,1.0,0.5244524989085182,0.5244524989085182,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6388411135128349,1.4953715480456882,0.9765625,1.6032793973910529,3.6791161931914216,4.77745184730743,0.5129273185230193,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,141.8849858787532,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.269212333019823,0.00901684400555602
flocking_fixed_momentum,8014,0.6181805031681549,0.6181805031681549,1.0,0.5436205994737631,0.5436205994737631,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6614250846003545,1.50780303098495,0.97890625,1.6125377839297528,3.6006449268077914,4.760809489817046,0.5632962593305996,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,200.32906245555995,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.783054291037843,0.00901684400555602
flocking_fixed_momentum,8015,0.623856213334646,0.623856213334646,1.0,0.5603311228900159,0.5603311228900159,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.654652114413019,1.5903230647912274,0.98828125,1.7006162266054126,3.704211411741684,4.781203834134567,0.4795844534441603,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,109.71732571154803,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.211100582964718,0.00901684400555602
flocking_fixed_momentum,8016,0.6188310957112346,0.6188310957112346,1.0,0.5375994203098873,0.5375994203098873,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6420751197066595,1.5795150875288766,0.975,1.710496895022881,3.716353144357027,4.799050437569713,0.36346330100314017,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,99.25148025931706,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.5577851249836385,0.00901684400555602
flocking_fixed_momentum,8017,0.6628046540067484,0.6628046540067484,1.0,0.6010768673657338,0.6010768673657338,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.663260308367533,1.6506267510862305,0.9875,1.6015399473910883,3.706371451692283,4.792426834587744,0.38974922194351963,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,111.54454857573658,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.640375250019133,0.00901684400555602
flocking_fixed_momentum,8018,0.658002157510872,0.658002157510872,1.0,0.5775162429825247,0.5775162429825247,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6707760996176831,1.6118956522753045,0.97265625,1.6277130033797462,3.6648923577477754,4.771914920567442,0.5485535781379546,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,152.1230773979306,no_change,0.5,rho_0_50,1.4426950408889634,160.0,7.214360250160098,0.00901684400555602
flocking_fixed_momentum,8019,0.6381791268655289,0.6381791268655289,1.0,0.5651175933396206,0.5651175933396206,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6633470994022269,1.5805734196593206,0.978125,1.646741569803971,3.642008383020941,4.780120735237437,0.5421823082075836,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,169.39269081619838,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.924795458093286,0.00901684400555602
flocking_fixed_momentum,8020,0.6294911499604108,0.6294911499604108,1.0,0.5598582595336447,0.5598582595336447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6535472794669902,1.5566667233647205,0.97109375,1.7192849842288804,3.695964719441019,4.764295577632314,0.501413561809608,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,121.45149523042733,no_change,0.5,rho_0_50,1.4426950408889634,160.0,7.2899676251690835,0.00901684400555602
flocking_fixed_momentum,8021,0.6469863116663549,0.6469863116663549,1.0,0.5762485682729641,0.5762485682729641,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6663002850249372,1.5788713321588097,0.9765625,1.6227311352635883,3.640661795067966,4.767356052360691,0.5416113433162277,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,165.7839312987003,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.267708042170852,0.00901684400555602
flocking_fixed_momentum,8022,0.6662650173335763,0.6662650173335763,1.0,0.6017119199668144,0.6017119199668144,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6866928750731984,1.7393739352384905,0.9765625,1.6806767575911532,3.683358070353735,4.745778577304803,0.537369965918076,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,134.93546902080678,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.207991291070357,0.00901684400555602
flocking_fixed_momentum,8023,0.6865736349330415,0.6865736349330415,1.0,0.5916978277981307,0.5916978277981307,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6775664729117794,1.7108975048011903,0.95703125,1.780551844271039,3.670558128679936,4.778100478862272,0.551739316961811,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,149.6175489224699,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.426847749855369,0.00901684400555602
flocking_fixed_momentum,8024,0.6864578011450193,0.6864578011450193,1.0,0.6067007245339221,0.6067007245339221,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6943687455320251,1.729511576330534,0.97265625,1.7206596972922514,3.6682310080431826,4.7721336078790255,0.5792878942807429,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,147.01189348514794,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.5909806250128895,0.00901684400555602
flocking_fixed_momentum,8025,0.6483422843947426,0.6483422843947426,1.0,0.5870215947272468,0.5870215947272468,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.664260092039906,1.6405862352597977,0.98046875,1.6780836229670453,3.6968683248952887,4.907656945494499,0.3336263695427655,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,113.245018691025,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.538999333977699,0.00901684400555602
flocking_fixed_momentum,8026,0.6438719001228025,0.6438719001228025,1.0,0.5605411712801942,0.5605411712801942,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6723923507710878,1.6103915385210321,0.96953125,1.6060117614598035,3.644141943845594,4.762493052504405,0.5195394872518279,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,168.34419457973897,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.729900541016832,0.00901684400555602
flocking_fixed_momentum,8027,0.6683830042363161,0.6683830042363161,1.0,0.5864469736839728,0.5864469736839728,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6936380082520442,1.7518663606136058,0.9734375,1.6276370823583057,3.650891693637817,4.771814551359059,0.5201079109987983,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,166.54724722607872,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.827132458100095,0.00901684400555602
flocking_fixed_momentum,8028,0.6128847514551671,0.6128847514551671,1.0,0.5467285845527103,0.5467285845527103,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6284326929744185,1.5452726161168104,0.98671875,1.6453725971038906,3.7299007097328185,4.760113575617595,0.33004936167610116,8.0,1.0,0.0,0.0,,3840,737280,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,84.832538736068,no_change,0.5,rho_0_50,1.4426950408889634,160.0,6.794051541015506,0.00901684400555602
