scenario,rho,rho_label,seed,rmse_improvement,diversity_change,disagreement_change,information_change,movement_change
no_change,0.25,rho_0_25,8020,0.0016133119759966785,-0.012815109179360462,0.006543531161793847,0.07723810660688768,-10.475365239676435
no_change,0.25,rho_0_25,8021,0.059012714396774246,-0.08532267537843019,-0.01648788603463691,0.10961285063594772,-20.049403058520454
no_change,0.25,rho_0_25,8022,0.05184091728013063,-0.061242688673980084,-0.01734158547242526,0.08997736072576101,-9.441622910365254
no_change,0.25,rho_0_25,8023,0.036186774900376806,-0.08366777326155717,-0.005271553123482042,0.10674888904503677,-21.54126928939138
no_change,0.25,rho_0_25,8024,0.04333117268418396,-0.08191181240080514,0.006850744485722315,0.10853123809861476,-27.37347369717739
no_change,0.25,rho_0_25,8025,0.005114096384058131,-0.08316947769102612,-0.002789455303472077,0.06305333202746244,-20.350556352661357
no_change,0.25,rho_0_25,8026,0.0021337581830390695,-0.006259562070702884,0.014218807571332315,0.1251947060530143,-15.219481745900538
no_change,0.25,rho_0_25,8027,0.03412426532491131,-0.09117452710588392,-0.01820594459785152,0.13310647138089804,-13.50711766885047
no_change,0.25,rho_0_25,8028,0.07138814735690768,-0.0816023636230323,-0.06582790789166632,0.047144963674125684,-51.1355305348532
no_change,0.25,rho_0_25,8029,0.03623779062902288,-0.05658908941726182,-0.0010541359987845667,0.09523875524083181,-5.222771099192499
no_change,0.5,rho_0_50,8000,-0.03805151971503562,-0.04819885131806778,-0.04570163535038729,0.15877592161332243,-9.810978086760798
no_change,0.5,rho_0_50,8001,0.032592019675412365,-0.1233888628408808,-0.04535809778868782,0.1923397053179854,-12.243522060539505
no_change,0.5,rho_0_50,8002,0.043969024256369726,-0.09633987893379192,-0.05305994619910903,0.2283348495240487,-4.190636654989191
no_change,0.5,rho_0_50,8003,0.010296699398825715,-0.1169149649335468,-0.05270477666986906,0.1729582170135111,-12.229806128102354
no_change,0.5,rho_0_50,8004,0.036677985598175145,-0.08984661125950755,-0.0341005571866414,0.15403876790784343,-16.784293482372362
no_change,0.5,rho_0_50,8005,0.04407080444120992,-0.0732243364643752,-0.08624812390944203,0.2237463691033561,-9.86916281702517
no_change,0.5,rho_0_50,8006,0.029016223437562494,-0.09485975771086874,-0.04657663870777229,0.16977888617579362,-14.411242581626738
no_change,0.5,rho_0_50,8007,0.06630289124512101,-0.14373398417017302,-0.004409198846827667,0.19814146502715824,-21.698411512195406
no_change,0.5,rho_0_50,8008,0.0547739456744597,-0.10976413662004258,-0.10174147232617226,0.15908993488643075,-24.13149666627453
no_change,0.5,rho_0_50,8009,-0.012306774994225056,-0.09653545855918289,-0.04665472262605774,0.19101530288581525,-10.94792231732751
no_change,0.5,rho_0_50,8010,-0.011671464315753166,-0.10837356355755112,-0.14127125179638383,0.10870369389650003,-23.256824011717626
no_change,0.5,rho_0_50,8011,0.03696885769167246,-0.11790521001646859,-0.07425833036571128,0.13410656815566213,-29.366966001001302
no_change,0.5,rho_0_50,8012,0.050157444065261236,-0.10319475679331358,-0.015558863606182638,0.18204809067910954,-22.10802148481102
no_change,0.5,rho_0_50,8013,0.037270874185777125,-0.09649284734884844,-0.04881574153615886,0.17876068343047447,-7.306308778583997
no_change,0.5,rho_0_50,8014,0.07408434920513651,-0.1103365151604736,-0.0546348712978838,0.2724995980534173,-1.6584643070773097
no_change,0.5,rho_0_50,8015,0.04126371143223251,-0.12403247748383084,0.01800490375629543,0.11649614864155433,-33.9243761766088
no_change,0.5,rho_0_50,8016,0.04242507215375868,-0.09237895079832192,-0.17497575833059664,0.09910775244512049,-30.996165245069292
no_change,0.5,rho_0_50,8017,-0.018981320609462005,-0.08548074155086649,-0.10295518617118521,0.12007833132327139,-31.607774890443196
no_change,0.5,rho_0_50,8018,0.057594220357020776,-0.06302333856578723,-0.051219075057360675,0.19195195117269837,-10.00487707236229
no_change,0.5,rho_0_50,8019,0.12681631272491578,-0.09766066086208003,-0.033078894034531015,0.23173570941101884,-15.448496095134317
no_change,0.5,rho_0_50,8020,0.05517495938289074,-0.046026540543484984,-0.06396943195068128,0.13379046658719407,-9.408405158750782
no_change,0.5,rho_0_50,8021,0.05933998430686749,-0.12218416301858159,-0.028718865810992256,0.20769527724382586,-17.221603352680887
no_change,0.5,rho_0_50,8022,-0.012801590482852565,-0.11194013182965179,-0.05047866454256367,0.15920855464658112,-7.122703453488384
no_change,0.5,rho_0_50,8023,0.03091452189649513,-0.13227171950212746,-0.029741514632008026,0.1941108849098354,-18.937838504942732
no_change,0.5,rho_0_50,8024,0.053747371813623546,-0.12814944332856015,0.008501373380141786,0.18957895890527476,-25.876652114093673
no_change,0.5,rho_0_50,8025,0.035232717088942156,0.03247437249878349,-0.2303820808319036,0.10484731882590559,-16.757192110444834
no_change,0.5,rho_0_50,8026,0.0770002301096997,-0.13969120404585933,-0.039126632506434667,0.23137868864255928,-14.964126047477862
no_change,0.5,rho_0_50,8027,0.07828930287003633,-0.12351276833518021,-0.05999623053909198,0.23782211890193006,-11.832630354965005
no_change,0.5,rho_0_50,8028,0.10113073660533445,-0.1431959919616128,-0.12072720770527329,0.07746483532001003,-49.51635088973008
no_change,0.5,rho_0_50,8029,0.011036573180275622,-0.0897366489071274,-0.05189670076163311,0.18356652568107945,-3.0714081409041114
no_change,0.72,rho_0_72,8000,0.08961429263670362,-0.0553838605558612,-0.21830848268476483,0.19722956045185924,-6.072502178075837
no_change,0.72,rho_0_72,8001,-0.019277864793684207,-0.14071092930171858,-0.17503762522641442,0.2387995866487742,-8.219913650293307
no_change,0.72,rho_0_72,8002,0.02650858442468096,-0.10309899181864246,-0.21033022968567205,0.2897132268694542,-0.7321969192444158
no_change,0.72,rho_0_72,8003,0.02004498296560775,-0.10761028570405973,-0.1788432224741101,0.2180835351966004,-8.130648334451706
no_change,0.72,rho_0_72,8004,-0.008441419783890791,-0.07498192258305814,-0.1633875435126967,0.19685384147954776,-12.775729250339879
no_change,0.72,rho_0_72,8005,0.09036845235172475,-0.06813057082334328,-0.1748215290504435,0.287024312811365,-6.246629905417677
no_change,0.72,rho_0_72,8006,0.016180247371821888,-0.09679559507474611,-0.18153868909084536,0.21171763258537535,-10.119636822955641
no_change,0.72,rho_0_72,8007,0.0026569554922956096,-0.1705854813092733,-0.1800960571157298,0.24781901920824012,-17.796392500175585
no_change,0.72,rho_0_72,8008,0.010385196403750352,-0.11766801113120451,-0.19019243712612516,0.19489111021493066,-20.806193662299023
no_change,0.72,rho_0_72,8009,-0.013552498606216878,-0.08699852237612227,-0.16203936696880095,0.2446870428704071,-5.711944217190876
no_change,0.72,rho_0_72,8010,-0.03124330439199563,-0.11900356729731598,-0.18172809583577582,0.13474841573261642,-19.042948766637252
no_change,0.72,rho_0_72,8011,-0.05586441323901614,-0.12892761148927878,-0.12658789628175426,0.1664418472049718,-25.56049065991263
no_change,0.72,rho_0_72,8012,0.05218841995901313,-0.009064699914372198,-0.3584406222768956,0.21598973514978814,-16.67597786244366
no_change,0.72,rho_0_72,8013,0.01098207822963726,-0.09201827853241795,-0.2034792999080987,0.224612094397437,-3.065065107200553
no_change,0.72,rho_0_72,8014,0.09583092687746997,-0.14240964619012342,-0.17423608521687173,0.3704444877866542,2.2637358298085246
no_change,0.72,rho_0_72,8015,0.008407702751869972,-0.13607665140409875,-0.10821916104758988,0.14650190672675034,-29.741592560574603
no_change,0.72,rho_0_72,8016,0.05465211119042779,-0.1167071837632978,-0.17794674007591965,0.11902659997938203,-27.84797856201861
no_change,0.72,rho_0_72,8017,0.052521547714489136,-0.10633281513419224,-0.16353517384581617,0.14915060911951006,-27.4367995120311
no_change,0.72,rho_0_72,8018,0.05296804440863612,-0.060202567658436124,-0.23440218936354706,0.24430947067838948,-6.24086126874073
no_change,0.72,rho_0_72,8019,0.08044701475293747,-0.1109904145144398,-0.16192421418062508,0.2985572988889076,-10.682072018229405
no_change,0.72,rho_0_72,8020,-0.02468587280311596,-0.04350676185661584,-0.1846120926800599,0.1671044315802428,-5.754403423242664
no_change,0.72,rho_0_72,8021,0.09528097857331308,-0.11520998580022468,-0.1706561743667162,0.27828048586090803,-12.727591458776317
no_change,0.72,rho_0_72,8022,0.024714644838865762,-0.07713861758699636,-0.22738484104756568,0.20194796061351994,-4.398471651818312
no_change,0.72,rho_0_72,8023,0.07931196098742355,-0.1435465002250753,-0.17748829915922176,0.24146193440085773,-15.507976862270027
no_change,0.72,rho_0_72,8024,0.043297293685721217,-0.12496975989464243,-0.19151458716823888,0.24239004945302867,-22.050548798996914
no_change,0.72,rho_0_72,8025,-0.010238129314285027,-0.10099287779654453,-0.21215533433861267,0.14061946147752602,-12.950810949420116
no_change,0.72,rho_0_72,8026,0.09001964401476903,-0.15929813898147493,-0.1410403486169014,0.2948676753806936,-11.517161799985018
no_change,0.72,rho_0_72,8027,0.08518517440055462,-0.14129940072374403,-0.14946200332389276,0.29820999580271623,-7.3805561188070214
no_change,0.72,rho_0_72,8028,0.03297351766138246,-0.12118479028623774,-0.11240496498216507,0.08785475621972072,-43.762391458302744
no_change,0.72,rho_0_72,8029,0.11029063203656775,-0.10525139646889414,-0.17858140206695017,0.23456215152478377,0.9916837174292539
no_change,0.85,rho_0_85,8000,0.06061694022236852,-0.048710362544174934,-0.2687089642942173,0.2116511141833315,-1.0704455121126557
no_change,0.85,rho_0_85,8001,-0.0007406333798924969,-0.13586772821897153,-0.2455828968282428,0.2575037075547586,-3.13280043051779
no_change,0.85,rho_0_85,8002,0.027245027804131183,-0.10949503512267444,-0.2838199078873217,0.31178159948388773,4.768402223025618
no_change,0.85,rho_0_85,8003,0.05054437551265634,-0.0950712569463299,-0.20663871710100873,0.23018356684374686,-2.921990292718789
no_change,0.85,rho_0_85,8004,-0.0033860858074051814,-0.09718860197622359,-0.20938697561966535,0.20909419418529485,-8.974196188164683
no_change,0.85,rho_0_85,8005,0.06037116581192559,-0.0614237361848895,-0.28735949272087313,0.3130396280804155,-2.705564679080055
no_change,0.85,rho_0_85,8006,0.052720492397570706,-0.08228878435551756,-0.2865277820198394,0.22196322330459628,-8.002822165628032
no_change,0.85,rho_0_85,8007,0.08150545908274409,-0.14757524856718085,-0.19893141180844937,0.26801960947306913,-14.3552427369047
no_change,0.85,rho_0_85,8008,0.048529985446966295,-0.11226652437753781,-0.2296290500591588,0.20774720685845516,-16.042325061674774
no_change,0.85,rho_0_85,8009,-0.074830308504785,-0.12065879164704096,-0.23837536183723046,0.2622926511217578,-0.6982665351268622
no_change,0.85,rho_0_85,8010,0.054011429026424196,-0.1304396246778694,-0.22124503054055356,0.1440792813880507,-14.301654686492725
no_change,0.85,rho_0_85,8011,-0.022760047148841944,-0.13636058737861756,-0.17227594533014623,0.17718073725331562,-20.80001093323756
no_change,0.85,rho_0_85,8012,0.05443311663712924,-0.09772274895577038,-0.20236324788217225,0.2410879550412428,-12.119675535616693
no_change,0.85,rho_0_85,8013,0.006818001105257321,-0.0985802320168725,-0.2291970476880431,0.2370994905477053,0.4023772637453362
no_change,0.85,rho_0_85,8014,0.10670428200285742,-0.11272733977412397,-0.2968416904275822,0.39816572469910483,7.555186935071362
no_change,0.85,rho_0_85,8015,-0.016286667072108352,-0.12996194966439312,-0.12101937542018537,0.15150141270651707,-23.063727742581847
no_change,0.85,rho_0_85,8016,0.012027748242147807,-0.12090876307473142,-0.20307905131531379,0.12437800953452838,-21.01057425068126
no_change,0.85,rho_0_85,8017,-0.035412980687204,-0.11183061491650825,-0.17351331915056628,0.1532149301632182,-22.188369784403847
no_change,0.85,rho_0_85,8018,0.025786593599212426,-0.08296157200609589,-0.23406232881059397,0.25779630835785605,-0.9114627848405803
no_change,0.85,rho_0_85,8019,0.1490860495013986,-0.09233032367521421,-0.30589436949747184,0.31983311028406414,-6.831779932296143
no_change,0.85,rho_0_85,8020,-0.006821405554468307,-0.046386427469252034,-0.22719255718043602,0.17565938958772742,-1.5704556626749309
no_change,0.85,rho_0_85,8021,0.12805650374274202,-0.10257197346815428,-0.23677049664018146,0.3008165378868979,-7.7690379087024155
no_change,0.85,rho_0_85,8022,0.03175146596425982,-0.09053001398612981,-0.2632833692180116,0.2144201264031853,-0.3141782013400132
no_change,0.85,rho_0_85,8023,0.11937581547066922,-0.12801865426150094,-0.25872744966701733,0.25779749979215616,-9.3622308181329
no_change,0.85,rho_0_85,8024,0.1026523585477056,-0.15333765875892524,-0.256892381825968,0.26003269342336655,-17.58030419735428
no_change,0.85,rho_0_85,8025,0.05546303248646267,-0.11573753946477616,-0.23316861982529186,0.14851747829131856,-8.551110856623183
no_change,0.85,rho_0_85,8026,0.10897400474650965,-0.1332181743594285,-0.21152890885400716,0.3171219400923144,-7.140189663610585
no_change,0.85,rho_0_85,8027,0.12402065370727566,-0.13279753255363325,-0.24414629334604843,0.31690960171285054,-3.6790366709918487
no_change,0.85,rho_0_85,8028,0.03182279893946138,-0.13025794312059968,-0.10990447654974461,0.08688068978570929,-35.59668703667762
no_change,0.85,rho_0_85,8029,0.09138751126371347,-0.10536065744129086,-0.19730273305303986,0.2467980649908763,5.407736008846001
no_change,0.93,rho_0_93,8000,0.0619965331537502,-0.04104229250338065,-0.24703638678485806,0.2060246312128684,7.77848786317071
no_change,0.93,rho_0_93,8001,-0.037860983789156366,-0.16612071392665673,-0.26314361656175456,0.2629074624914396,2.282283058716814
no_change,0.93,rho_0_93,8002,0.003505424373499433,-0.10218901971593741,-0.26553338710275715,0.31591795991446014,5.91679148379427
no_change,0.93,rho_0_93,8003,0.08240523666017974,-0.11163194683780109,-0.21775361340353638,0.22508079189490227,4.357332758030907
no_change,0.93,rho_0_93,8004,0.005487074031003014,-0.08769959681538708,-0.229271841698115,0.2087552588853696,-2.292344461982708
no_change,0.93,rho_0_93,8005,-0.052128683277408716,-0.07180903777997205,-0.25824848150273594,0.3046029290150316,8.919588569639927
no_change,0.93,rho_0_93,8006,0.08787166191056639,-0.08444326684517378,-0.20231810394879746,0.21770224367191648,1.152414589592297
no_change,0.93,rho_0_93,8007,-0.011216541654195056,-0.14115174295581756,-0.19276329402688896,0.26253640314118476,-6.737519029699087
no_change,0.93,rho_0_93,8008,0.08278825107562826,-0.127956580068326,-0.18874961588872086,0.20255536067059943,-9.084837301973153
no_change,0.93,rho_0_93,8009,-0.060722629557670604,-0.10706923036956528,-0.18789896261710104,0.25330325677167487,11.720427905673972
no_change,0.93,rho_0_93,8010,0.07297787975342751,-0.13317048993416591,-0.24043965090135772,0.14498509319949138,-11.033417368858935
no_change,0.93,rho_0_93,8011,0.018595451768031235,-0.15053032362081087,-0.1554867139883529,0.1712113461901561,-15.692779352521285
no_change,0.93,rho_0_93,8012,0.07454548750867418,-0.09659247880597199,-0.2142125096845897,0.23673434156231954,-9.004307384538976
no_change,0.93,rho_0_93,8013,0.028922603682753345,-0.1307136694270552,-0.23166719152200355,0.23323612369235258,4.313363689777333
no_change,0.93,rho_0_93,8014,0.06484246197069454,-0.10524830568545962,-0.2959793978560433,0.40402255855644587,8.8390628659929
no_change,0.93,rho_0_93,8015,0.037002898271066065,-0.13434733138352328,-0.12213571921240851,0.14479301661778754,-15.737192156868971
no_change,0.93,rho_0_93,8016,0.04096932578519652,-0.06120401927040042,-0.3196966864752856,0.1125266207144251,-12.859169598928219
no_change,0.93,rho_0_93,8017,0.014712119323815331,-0.11876952550338249,-0.1577521728183237,0.1556725338561189,-19.05541958572411
no_change,0.93,rho_0_93,8018,0.07095723649012242,-0.0688655925910524,-0.21644127055517465,0.24859967100112268,10.493693036201591
no_change,0.93,rho_0_93,8019,0.13743897991050402,-0.10566764795719497,-0.25805119240652813,0.32616836406481653,-3.0111975649931253
no_change,0.93,rho_0_93,8020,0.0126385476720009,-0.03859981949445501,-0.21023328809379366,0.17082015100143355,9.444465469640306
no_change,0.93,rho_0_93,8021,0.03621057751856249,-0.13663638897215868,-0.22859132330278448,0.30129808858615315,-2.565982917200813
no_change,0.93,rho_0_93,8022,0.031629293232947275,-0.07995754912442887,-0.2826797687521848,0.2123018571458406,5.28992599940139
no_change,0.93,rho_0_93,8023,0.0275348065604043,-0.11744319166871886,-0.24026587664106197,0.2533657584387141,-4.902583462225294
no_change,0.93,rho_0_93,8024,0.10473316621594275,-0.1332072255596124,-0.27984267819046216,0.26187606239779004,-15.176541290239612
no_change,0.93,rho_0_93,8025,0.060553233120341,-0.12203350160872795,-0.20125223778953139,0.13321151125357256,9.200398292610373
no_change,0.93,rho_0_93,8026,0.05628269875721914,-0.13529945255034814,-0.23738633565276618,0.31895213498447816,-2.089347417654011
no_change,0.93,rho_0_93,8027,0.10115024523084581,-0.13100522477491516,-0.2608620877548067,0.320858531763458,-0.2637180137087114
no_change,0.93,rho_0_93,8028,0.08663208006815082,-0.12412693825504828,-0.13545763341499478,0.080910556118436,-25.88154472454552
no_change,0.93,rho_0_93,8029,0.08551386918229764,-0.09083423543988278,-0.19753970221562545,0.24378855745130545,14.295390894646744
repeated_20,0.25,rho_0_25,8000,-0.04216645472410907,-0.026796771502267447,-0.006313456927627414,0.08074668805041929,-20.10429922302518
repeated_20,0.25,rho_0_25,8001,-0.013659183213886927,-0.09516200980170098,-0.009604943065160576,0.08212612928725083,-16.444956127252624
repeated_20,0.25,rho_0_25,8002,-0.02139061104503348,-0.08114491322997708,-0.009231672129975221,0.09813358595390742,-12.902614948495142
repeated_20,0.25,rho_0_25,8003,-0.021783426699889197,-0.09387086700194569,-0.023158125905939075,0.07966442870861723,-19.285801810129357
repeated_20,0.25,rho_0_25,8004,-0.016799803993985618,-0.04177365938211519,-0.0036471973913173583,0.05901438961356398,-10.525291775750972
repeated_20,0.25,rho_0_25,8005,0.004023763742043607,-0.0230659038564216,-0.04200549454523761,0.08976041619793884,-13.36942252138627
repeated_20,0.25,rho_0_25,8006,-0.03227580670408281,-0.10820406879720679,0.032316976007202736,0.08316979409403613,-19.062119938226942
repeated_20,0.25,rho_0_25,8007,-0.006867764008618549,-0.08901198347128414,0.005974817546321676,0.087893769516314,-22.89905528524389
repeated_20,0.25,rho_0_25,8008,0.07823505783029405,-0.04228453424144352,-0.022112888141153197,0.08644622461973794,-9.519171284706431
repeated_20,0.25,rho_0_25,8009,-0.04364409990160434,-0.073934020080479,-0.025483499732049997,0.07969571893667649,-11.748068798828086
repeated_20,0.25,rho_0_25,8010,0.02555551580498938,-0.08028842311052653,-0.0582805727777565,0.05694707622071116,-22.686810942369974
repeated_20,0.25,rho_0_25,8011,-0.0667027249915626,-0.1382597261066536,0.006705994483941713,0.058816216829616685,-36.31723658241938
repeated_20,0.25,rho_0_25,8012,0.028207201062240284,-0.08905144784022667,0.024863168945010505,0.09790143172575494,-21.40851659525606
repeated_20,0.25,rho_0_25,8013,0.06455062599555039,-0.06062233185417654,-0.009296437594800588,0.0954798950299165,-12.409651569206403
repeated_20,0.25,rho_0_25,8014,0.03117009640759938,-0.08880556341672907,-0.038073759589626555,0.11183750945497728,-4.882937367851412
repeated_20,0.25,rho_0_25,8015,0.005805215614756332,-0.054177357161023565,-0.02136933286787135,0.05482187492011681,-26.102685349790463
repeated_20,0.25,rho_0_25,8016,-0.04339027690875241,-0.08154468308517959,-0.0010355153800263306,0.05026009391062436,-30.985888314290293
repeated_20,0.25,rho_0_25,8017,-0.028173565804668677,-0.0683797404594797,0.04960742295839671,0.06718922261892768,-27.181595485783305
repeated_20,0.25,rho_0_25,8018,0.03135150891740779,-0.024296141330782284,-0.027101681046636128,0.07017008914140632,-14.807937523034667
repeated_20,0.25,rho_0_25,8019,0.14219583673766678,-0.08344688849043358,-0.012510464470348426,0.09862634681775395,-11.764441238726505
repeated_20,0.25,rho_0_25,8020,-0.06293698374945389,-0.03133717290109672,0.015618923543419538,0.0646217841245238,-27.03730761088856
repeated_20,0.25,rho_0_25,8021,0.009737451333901914,-0.06811440932781387,-0.010037513361281891,0.08628126977386597,-9.155838864802803
repeated_20,0.25,rho_0_25,8022,0.024560024681819725,-0.061719868168861325,-0.016215830222735428,0.07478767089084704,-5.097315821503315
repeated_20,0.25,rho_0_25,8023,0.05617633096050212,-0.08414087530887215,0.0005469767212149534,0.08346443552954952,-28.544249351195305
repeated_20,0.25,rho_0_25,8024,0.014849997134974924,-0.06706315942667196,-0.0215625750980033,0.07558473357045026,-22.390762198614482
repeated_20,0.25,rho_0_25,8025,-0.004657261945210656,-0.038483245173246416,-0.009176199525471107,0.0450066749989082,-3.603626212568784
repeated_20,0.25,rho_0_25,8026,0.04168161068285314,0.01905753958202272,-0.0025762856815437774,0.09788823170851568,-15.565297220663808
repeated_20,0.25,rho_0_25,8027,0.015252121185314826,-0.08315351959651363,0.00855323365017524,0.1113806450578605,-10.256355930517259
repeated_20,0.25,rho_0_25,8028,0.024087586106378178,-0.07498797345059671,-0.06812414266915523,0.04224309211555344,-43.70423889938792
repeated_20,0.25,rho_0_25,8029,0.047799810103703155,-0.03391370370407909,-0.007540218947763466,0.079960558710785,1.0660357851639048
repeated_20,0.5,rho_0_50,8000,-0.06093158388217368,-0.061779530377719105,-0.032512265895805026,0.15382090753625333,-11.584506249357418
repeated_20,0.5,rho_0_50,8001,0.02725816294569794,-0.12886828861640875,-0.02864367115429778,0.16049228127212434,-9.424457518670977
repeated_20,0.5,rho_0_50,8002,0.031940312836699736,-0.12216400193755206,0.00549115485020657,0.19798836935785769,-5.718621259642617
repeated_20,0.5,rho_0_50,8003,0.00412871442701257,-0.13585994705618099,-0.028576955986214903,0.1495388735801928,-13.841367903995462
repeated_20,0.5,rho_0_50,8004,-0.0019028923442734325,-0.07698999844303867,-0.04221705385912089,0.11526277980498145,-6.027212151830469
repeated_20,0.5,rho_0_50,8005,0.07211990869866802,-0.06551781497972264,-0.07603047418007158,0.17640899220341755,-6.130857367453416
repeated_20,0.5,rho_0_50,8006,0.046716303756000555,-0.11556680117447371,-0.04473462580759313,0.1490126852215603,-13.643669553083612
repeated_20,0.5,rho_0_50,8007,0.03330347549012713,-0.12411214564279671,-0.0269472640223819,0.14399577926710805,-17.152506557176366
repeated_20,0.5,rho_0_50,8008,0.03247419294165643,-0.09531880322390673,-0.04136824454668875,0.16557105543143313,-1.4524543953777425
repeated_20,0.5,rho_0_50,8009,-0.05881003166296006,-0.10503341269413813,-0.054598422318171025,0.14820835401901178,-4.9627675293895095
repeated_20,0.5,rho_0_50,8010,-0.011535643897766179,-0.09317571198742947,-0.12624706852530743,0.09457562653242846,-18.209727745571442
repeated_20,0.5,rho_0_50,8011,-0.051217859912582986,-0.1305869837095095,-0.08818355288444868,0.10361290411524005,-31.705711698314175
repeated_20,0.5,rho_0_50,8012,0.05674121194985582,-0.11187573665596418,0.010786070661181535,0.17440528858412563,-14.75161224302633
repeated_20,0.5,rho_0_50,8013,0.08073433412744435,-0.11305128034351952,-0.04470865421427139,0.16900379718113,-5.547086717272151
repeated_20,0.5,rho_0_50,8014,0.03643758360707583,-0.13866851002175906,-0.06067897275146861,0.22227853578820378,4.887121291334154
repeated_20,0.5,rho_0_50,8015,-0.026381295569331997,-0.11068686898654523,-0.0342894570302798,0.09736341848647934,-22.059496390357282
repeated_20,0.5,rho_0_50,8016,0.07105821820103408,-0.08663258219978598,-0.15398439108704537,0.09398758399988427,-26.51267991238936
repeated_20,0.5,rho_0_50,8017,0.020898516285276836,-0.09300785570963566,-0.05583327950327793,0.117634586420857,-21.858873937157142
repeated_20,0.5,rho_0_50,8018,0.060548435292755776,-0.07523924627815859,-0.06607990096066962,0.12880534940819643,-8.920858653232528
repeated_20,0.5,rho_0_50,8019,0.0881923453548269,-0.08168515264504794,-0.010513822247569027,0.17899891931969591,-4.0473614539646405
repeated_20,0.5,rho_0_50,8020,-0.06436008014718819,-0.054908470155609734,-0.045248789843650106,0.11205354790896527,-22.776714693777166
repeated_20,0.5,rho_0_50,8021,-0.012491335727994546,-0.10511666980685774,-0.03186779039388554,0.16653845624041708,-0.7243851508411865
repeated_20,0.5,rho_0_50,8022,-0.026445635282276392,-0.10881053906663496,-0.034820792541788714,0.13779336636616213,0.8235981226868319
repeated_20,0.5,rho_0_50,8023,0.06883682840213035,-0.12974865622958287,-0.005335019910434946,0.15148074389193766,-22.23469234141902
repeated_20,0.5,rho_0_50,8024,0.03892758373215688,-0.11795128264080113,-0.04955236088082959,0.13513758874481274,-17.896791892899188
repeated_20,0.5,rho_0_50,8025,-0.046253627784231366,0.07292306085673861,-0.29049536096790085,0.07364222918579211,1.5463125583039954
repeated_20,0.5,rho_0_50,8026,0.1319595138199754,-0.12074808204753928,-0.03866987378909614,0.1800784632936483,-12.292021233504585
repeated_20,0.5,rho_0_50,8027,0.0959660562238196,-0.10817421899684376,-0.028821998097174117,0.19913018193188492,-2.170297047118055
repeated_20,0.5,rho_0_50,8028,0.06832357439247594,-0.12919892693484236,-0.1379360297633015,0.07061592471540479,-39.9041953810802
repeated_20,0.5,rho_0_50,8029,0.016389309245462558,-0.0654524118433093,-0.0580064048869281,0.15411553343249507,7.494936732805996
repeated_20,0.72,rho_0_72,8000,0.014983538376448835,-0.07592202859724839,-0.16212385646487726,0.1961521365796428,-3.001878439254199
repeated_20,0.72,rho_0_72,8001,-0.03673438404343099,-0.13904070277296476,-0.1490245713462885,0.20022232462568068,1.1139359828197257
repeated_20,0.72,rho_0_72,8002,0.10200272499087415,-0.11243665816681059,-0.15481746339626462,0.25767699896937435,2.3481875638374845
repeated_20,0.72,rho_0_72,8003,0.029834335580593008,-0.0990808090365487,-0.1533075801107317,0.1877576300500916,-5.427646936175307
repeated_20,0.72,rho_0_72,8004,-0.011619200635416549,-0.07484350313051191,-0.1492095481138781,0.14719628446255228,3.483957101386295
repeated_20,0.72,rho_0_72,8005,0.03195519337633723,-0.0551997536699691,-0.18734452443823174,0.22817775043361577,2.5881044506852504
repeated_20,0.72,rho_0_72,8006,0.014808654375181085,-0.12608650188869497,-0.13770888792011576,0.18649638922705458,-3.7937636199516476
repeated_20,0.72,rho_0_72,8007,0.013927003516283842,-0.15321974752363143,-0.1625650647575278,0.1861291287941067,-8.626041601871862
repeated_20,0.72,rho_0_72,8008,0.08256185773173919,-0.09246390633408463,-0.16951890060810426,0.2162979971632879,6.770756375182401
repeated_20,0.72,rho_0_72,8009,0.013338674201171297,-0.09919114557480846,-0.17510354525490213,0.19151578065552188,4.590689294850222
repeated_20,0.72,rho_0_72,8010,-0.013522218210388126,-0.10495184241700795,-0.17384763229954858,0.1167880243877959,-12.576271886642303
repeated_20,0.72,rho_0_72,8011,-0.020777617733789167,-0.14041217328829436,-0.140008997986735,0.12604369864861642,-26.500440471181705
repeated_20,0.72,rho_0_72,8012,0.05179647296824319,-0.0021720495398689366,-0.30745837852440594,0.21302179170393387,-4.944674779792308
repeated_20,0.72,rho_0_72,8013,0.03215563280956113,-0.1209932073546689,-0.17809573045365723,0.21446749668198972,4.487053412375047
repeated_20,0.72,rho_0_72,8014,0.0841843195732852,-0.16866638149840085,-0.14210461072824931,0.3050727727910916,15.2676756186506
repeated_20,0.72,rho_0_72,8015,-0.020952341175165645,-0.11093310134664147,-0.13669593903245464,0.12263127356885084,-14.385210159720188
repeated_20,0.72,rho_0_72,8016,0.07141578400083726,-0.1040243337643263,-0.15773426488441789,0.11728618084412457,-20.772404343134184
repeated_20,0.72,rho_0_72,8017,0.12051155341262776,-0.11881666708188643,-0.14431815761113204,0.1507672203936785,-15.542570229806216
repeated_20,0.72,rho_0_72,8018,0.10531903108531049,-0.07525305990403108,-0.21718925237284575,0.16538360676094443,-2.530102002829665
repeated_20,0.72,rho_0_72,8019,0.14539114148452115,-0.10253503415348497,-0.1511045801680293,0.233252934720781,3.425424646743295
repeated_20,0.72,rho_0_72,8020,-0.07166958865267115,-0.06498904271953165,-0.12352161010537466,0.13912805966625763,-16.114786557117
