scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,relative_improvement_percent,ci95_lower,ci95_upper,wins,ties,losses
failure_only,flocking_topology_resilient,flocking_topology_partition,runtime_seconds,lower,30,0.7684754513204097,0.7654482138886427,0.0030272374317670864,0.3939276689405793,-0.002338047268955658,0.00837255164262994,17,0,13
failure_only,flocking_topology_resilient,flocking_topology_partition,bytes_sent,lower,30,649964.8,649497.6,467.2,0.07188081569955788,-243.2,1241.6,17,1,12
partition_only,flocking_topology_resilient,flocking_robust_active,decision_loss,lower,30,0.9520538810508764,1.069084378105287,-0.11703049705441074,-12.292423715056186,-0.15507034439378117,-0.08100009947617992,4,0,26
partition_only,flocking_topology_resilient,flocking_robust_active,position_rmse,lower,30,2.221694735489292,2.82928584937057,-0.6075911138812794,-27.348091714655272,-1.070873181804272,-0.13439577050872564,12,0,18
partition_only,flocking_topology_resilient,flocking_robust_active,wrong_mode_action_rate,lower,30,0.008333333333333333,0.0014583333333333332,0.006875,82.5,0.003541666666666667,0.010416666666666666,13,16,1
partition_only,flocking_topology_resilient,flocking_robust_active,mean_nees,lower,30,2.4092251507518694,1.4439558472858016,0.9652693034660679,40.06554983725067,0.6098012855451191,1.335806718929669,25,0,5
partition_only,flocking_topology_resilient,flocking_robust_active,coverage95_rate,higher,30,0.9650084325396825,0.9776617063492062,0.012653273809523805,1.3112086260451912,0.006359002976190463,0.019154228670634904,22,0,8
partition_only,flocking_topology_resilient,flocking_robust_active,max_primary_support_jump,lower,30,0.0,0.1270833333333,-0.1270833333333,,-0.14861111111111114,-0.11180555555548807,0,0,30
partition_only,flocking_topology_resilient,flocking_robust_active,rejoin_window_nees,lower,30,0.0,0.0,0.0,,0.0,0.0,0,30,0
partition_only,flocking_topology_resilient,flocking_robust_active,runtime_seconds,lower,30,0.8919450473117952,0.8486748415743932,0.04327020573740204,4.851218790643295,0.0322302995575592,0.05471724712154052,27,0,3
partition_only,flocking_topology_resilient,flocking_robust_active,bytes_sent,lower,30,544140.8,544780.8,-640.0,-0.11761661687563219,-1785.6,601.7600000000006,11,1,18
partition_only,flocking_topology_resilient,flocking_topology_support,decision_loss,lower,30,0.9505129619776308,1.069084378105287,-0.11857141612765622,-12.474465985288337,-0.1557424180485785,-0.08259794584309332,4,0,26
partition_only,flocking_topology_resilient,flocking_topology_support,position_rmse,lower,30,2.220054741654176,2.82928584937057,-0.6092311077163944,-27.442166009944994,-1.0732261018845113,-0.15208985554769974,12,0,18
partition_only,flocking_topology_resilient,flocking_topology_support,wrong_mode_action_rate,lower,30,0.007291666666666668,0.0014583333333333332,0.005833333333333333,79.99999999999999,0.0029166666666666664,0.008958333333333334,11,18,1
partition_only,flocking_topology_resilient,flocking_topology_support,mean_nees,lower,30,2.263054551254211,1.4439558472858016,0.8190987039684097,36.19438618987137,0.5358166407608854,1.1474792495546795,25,0,5
partition_only,flocking_topology_resilient,flocking_topology_support,coverage95_rate,higher,30,0.9666160714285713,0.9776617063492062,0.011045634920634947,1.1427116977592249,0.0062788814484127055,0.015870089285714335,22,0,8
partition_only,flocking_topology_resilient,flocking_topology_support,max_primary_support_jump,lower,30,0.1375,0.1270833333333,0.010416666666699997,7.5757575757818145,-0.025694444444344443,0.04513888888888888,14,5,11
partition_only,flocking_topology_resilient,flocking_topology_support,rejoin_window_nees,lower,30,0.0,0.0,0.0,,0.0,0.0,0,30,0
partition_only,flocking_topology_resilient,flocking_topology_support,runtime_seconds,lower,30,0.9234982708003372,0.8486748415743932,0.07482342922594398,8.102173181233926,0.06562269800032179,0.08382691871588274,30,0,0
partition_only,flocking_topology_resilient,flocking_topology_support,bytes_sent,lower,30,545964.8,544780.8,1184.0,0.2168637978126062,-32.0,2444.960000000001,16,1,13
partition_only,flocking_topology_resilient,flocking_topology_rejoin,decision_loss,lower,30,0.9505129619776308,1.069084378105287,-0.11857141612765622,-12.474465985288337,-0.15575571245581424,-0.08178677380521729,4,0,26
partition_only,flocking_topology_resilient,flocking_topology_rejoin,position_rmse,lower,30,2.220054741654176,2.82928584937057,-0.6092311077163944,-27.442166009944994,-1.069088448344886,-0.09829939527623262,12,0,18
partition_only,flocking_topology_resilient,flocking_topology_rejoin,wrong_mode_action_rate,lower,30,0.007291666666666668,0.0014583333333333332,0.005833333333333333,79.99999999999999,0.002916666666666667,0.008958333333333334,11,18,1
partition_only,flocking_topology_resilient,flocking_topology_rejoin,mean_nees,lower,30,2.263054551254211,1.4439558472858016,0.8190987039684097,36.19438618987137,0.5144115710354338,1.142919025661421,25,0,5
partition_only,flocking_topology_resilient,flocking_topology_rejoin,coverage95_rate,higher,30,0.9666160714285713,0.9776617063492062,0.011045634920634947,1.1427116977592249,0.006151953125000029,0.015650874255952418,22,0,8
partition_only,flocking_topology_resilient,flocking_topology_rejoin,max_primary_support_jump,lower,30,0.1375,0.1270833333333,0.010416666666699997,7.5757575757818145,-0.0270833333332675,0.04446180555558812,14,5,11
partition_only,flocking_topology_resilient,flocking_topology_rejoin,rejoin_window_nees,lower,30,0.0,0.0,0.0,,0.0,0.0,0,30,0
partition_only,flocking_topology_resilient,flocking_topology_rejoin,runtime_seconds,lower,30,0.922983351474007,0.8486748415743932,0.07430850989961375,8.050904686519303,0.06473527651629411,0.08388953867620634,30,0,0
