seed,policy,dose,truth_mode,resolved,resolution_steps,selected_mode,wrong_selection,total_decision_loss,decision_cost,movement_cost,movement_distance,mean_discriminability,maximum_discriminability,final_truth_probability,final_entropy,trace_fingerprint,arm
7026,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999999999997617,7.163207080980136e-12,32777886cbd5e4c9b463236dd1cfceaf5fc8126314bd258d173c474315e0f8de,round_robin_dose_0_50
7027,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9998207917286143,0.0017252151422494813,f4d2b20f0bbbf261718b4d78bd32d09e8af3accd567cf92c4837b76af9c2b9db,round_robin_dose_0_50
7028,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9802246644779657,0.09716346714917944,c742031941ca3030e1758b0c794a8e11c01bb597954feeaa25865a3e2143ac52,round_robin_dose_0_50
7029,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9745509051881746,0.11854802243695112,139c8a91e72e76caa96a3102638ac2395bc74e8cb7fa727e1dfa0ac6abfb6eb3,round_robin_dose_0_50
7030,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999999999999376,1.9595189782471164e-12,a42b226c33171ace5fa2cf4c2369aad8ca989112f6656f9bbe575ba9b2fadbfc,round_robin_dose_0_50
7031,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9978902983248721,0.015105787061515448,69d69e6d745ffc8368a79e0f6ef1cce895e00e2c34981ca561627d9e81f30850,round_robin_dose_0_50
7032,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9542337942782647,0.18585513894019143,b80d5db647cd5720bdd74cb89eb112c6097ea253f4aeffe231ac95f53640b3b7,round_robin_dose_0_50
7033,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9999999468472155,9.434669913844074e-07,20a4efc8211706dd6a0deed7dc3d9b27b225c6d05d57dde496351ebae0fac137,round_robin_dose_0_50
7034,round_robin,0.5,0,True,3,0,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999999976788961,4.846748642183427e-08,c032a737364aafeb83bc4d75d74344bfb06af6bbd97378e4065f52fe96dbe330,round_robin_dose_0_50
7035,round_robin,0.5,1,True,1,1,False,0.0021000000000000003,0.0,0.0021000000000000003,0.21000000000000002,0.7558278316259642,0.7558278316259642,0.9551931656100859,0.18293057169116633,e55df5be2a1ada10d6a150b831209d785f19e7ac806a46af67397801884ec961,round_robin_dose_0_50
7036,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9997978964727364,0.001921323338589069,246554b6c466a34bf0ddaf86524fb1114205561cab82b416a8d85a15200bc618,round_robin_dose_0_50
7037,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999999999967064,9.037289470815039e-11,fb64e8cfd830510b63e469fca9a20841b02ab6ef49c361c1d2d681d3d05143bf,round_robin_dose_0_50
7038,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.999782410717272,0.0020524745528545984,f3153b9ff6e64cf8305187916c6c62066cda03673aea8d4b708a6c3d30433153,round_robin_dose_0_50
7039,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9972826395647382,0.018768086755993008,7b9ecf43ec81f4d58a694bfc330bfb947fe94930e30d4da2bf2f20a273948335,round_robin_dose_0_50
7040,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9870491591591432,0.06915866869761758,fddc21856d5735274f69ea5e2b2e0301d3f2b46ef58b615fde00b0ea4d5180a8,round_robin_dose_0_50
7041,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9974422368401116,0.017820811188143992,18f7530c0c19f7a187ee5311939d6733d15f39aa39fc29660c093df82f5177a5,round_robin_dose_0_50
7042,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9977951792385041,0.01568951741321585,4eac8c17530677f33bf0eb3cca217cc3682e28994e8d9d2891057b6644fd6064,round_robin_dose_0_50
7043,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9965372179066053,0.02307580516187556,5aa7e1ef30000b1722f375dc3dc3a5468bb91d7b1db19cc99f6621b8f628b135,round_robin_dose_0_50
7044,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9996949258595503,0.0027745892611328745,e5412d7460d7f0e709ab0501d85469503483cf1846bc7967df1bd3346abcdacb,round_robin_dose_0_50
7045,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999999999864035,3.5379629564374865e-10,35c0fedc3ac77b270dde8ba195b40f539f84903e5b797e259ac4e803d722f62d,round_robin_dose_0_50
7046,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9999875763308064,0.00015276020505785987,0abb5cfe5638eb8c70064ff8a14e2620398f79c3522a2c7f2729759ddb7e3419,round_robin_dose_0_50
7047,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9999492839611461,0.0005522592706078114,496b9ad180bbc4bbb1a78a7f3a907e05ab3099503be6251d233524e8d16f002e,round_robin_dose_0_50
7048,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9911616269570017,0.05059279351090412,5c3ac708e1ae238c3c63a7c388c41e9376bdce42c888576fe0eb7992f41e55da,round_robin_dose_0_50
7049,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9996426185833295,0.003193749122697851,9d351a45988360d433020ad5457ed6ec0be8ba2837f2ad06114bc086986ed917,round_robin_dose_0_50
7050,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9971978577020482,0.01926744263917991,67f9d4456d45e4e9dd96cf701e392d9cc6877a8816778d68f987769dfed68b53,round_robin_dose_0_50
7051,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.999216939328937,0.006383439133877537,9840f6a575f6c8cb851a183040034ceb6e8b3b4657b5da0d643102403bf78c97,round_robin_dose_0_50
7052,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9912824857009677,0.05002152996534703,c99714106e5f3ec3976332d26dcc4c83935ad6bd034b19de2681f2ebf8b531dd,round_robin_dose_0_50
7053,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9995862635576157,0.0036367741530418047,b91c2ebb4abedbf5837ec0c373db5e0bafd45e5aa85b803bee909abf2aa3b6e0,round_robin_dose_0_50
7054,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9984106321288153,0.011830656515778146,2d1671de78c7a9c36379361d7660520c47b7ff192bb87f174ba4668d4cfdf293,round_robin_dose_0_50
7055,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9603286775036258,0.1668981826010433,ee766d2d9e395b217e9c2866e795dc7bb12d787097a2d64ab32ddcb576ff122b,round_robin_dose_0_50
7056,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9776966278777182,0.10687289408167881,65a325cf68f6514f809201779c03cb7958baae0b6e33d477119626933e552083,round_robin_dose_0_50
7057,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999999999988918,3.161572220508239e-11,c15bb6f97ccee5ef858ed348d6ba7d045f982146104b670fefee8a0989d50d74,round_robin_dose_0_50
7058,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9999978700422022,2.994594426798681e-05,4ca025e05225fe7eddf871d384e0dc0740a7736f144fb61d79c68093608f1e6f,round_robin_dose_0_50
7059,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9987695336336238,0.009474279142324002,c17a7c62c0ef1d251fc9f85d5b2a1d443a0d616ce507043301500417938844df,round_robin_dose_0_50
7060,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9999235774950175,0.0008008463416614045,60581a980b15c86f448c236833b94250137bb982d2fb6fcb4565d7f328eb7dba,round_robin_dose_0_50
7061,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9973245201453654,0.018520441009087955,ca29748fca86eca3850c9e56eb5b490df97afd61b1e020d75364ca7975794f71,round_robin_dose_0_50
7062,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999999998243203,4.121859974695515e-09,b81643f0d750735e5bd604185058b80178c6bbfc6201e624df8b91c9cdb2079a,round_robin_dose_0_50
7063,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9999318477799761,0.0007219864051101974,e63d513ca3c9ab94dbaa90d05d4d3c30fe2f5659502dda693775cdc1f86c8861,round_robin_dose_0_50
7064,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.999999993130088,1.3599756429441e-07,25909e73e86f456687c885066dd1f074485720a9b59ce9528619d41ffe8b3df0,round_robin_dose_0_50
7065,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9999470377185007,0.0005744238253165434,41355a0ef264f44cf830228829781718b5c323161b991d765cdb86a00229dedd,round_robin_dose_0_50
7066,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.999561969511844,0.003825321565020032,96b3ae07d9482b588e75b197b8d8577829c82e521d138f6639597f4fba30bce0,round_robin_dose_0_50
7067,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9968736279898575,0.02115402480371103,38f642f72e29aacbc28d10e30bcb6520cc04d5197daef2386dc27cc8dd481044,round_robin_dose_0_50
7068,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9998693351911775,0.0012991753534208326,2748c6bf85b3b60c90357f73b9aabde40d91e7be78923d13a578e6c0d373c7ec,round_robin_dose_0_50
7069,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9999599682663072,0.00044538578568975487,7a655461fb986c1cd825344f0cdc476c727f188270113f72be2014a1d9301190,round_robin_dose_0_50
7070,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9991903838769779,0.006572905273573118,a7001ac6c2c826a87f73125534d76ad777aac43a3ae1b75deed5aff99172a831,round_robin_dose_0_50
7071,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999999998062976,4.525797827556091e-09,298d3ffab9a346bf768d911b46259f9119e6ed945f8db24cce6752d5dfc89390,round_robin_dose_0_50
7072,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9999292130055386,0.0007472133472060718,6a4098ac46f9730cc23f31d84cbe86d9147a94d79259930574c52173b3b185e0,round_robin_dose_0_50
7073,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9995603594041064,0.003837769223350117,94efa19f436e616f4f1a51aeb689488be715423fa06ac3b266f70753c4939445,round_robin_dose_0_50
7074,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9564331854246457,0.17911854176255182,1c215c6a5f94f0c7a3d2297446195750dd99ba4ac9a3cd0d7c8f3dfa467055e5,round_robin_dose_0_50
7075,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.999992258816443,9.884680201349015e-05,d56201e9a7b2c6f87706ed793e0efbd8704a578bad6d790ab742627e4499f98d,round_robin_dose_0_50
7076,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9732909313888932,0.1231094977547086,2088f3321f8d987c8275ef63d04fe1f3a4ffcd8dc3ad771126aa2aa06843ae6c,round_robin_dose_0_50
7077,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9881394026935604,0.06438619704715619,3fba7a5c97754e9785fcff6e044cc0bb96bb01a547e3a8672648573d120fcadc,round_robin_dose_0_50
7078,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9938944614295321,0.03721631008840294,edea8af08fcb6a3dcba1d045cf31042cb9b3279a5665245b5623c09de95fdda3,round_robin_dose_0_50
7079,round_robin,0.5,0,True,3,0,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.999999999890148,2.628965941411297e-09,991c15217f9131b9a16ab4241bb98e11bdf16efb701f6d93841dad7917f69a1a,round_robin_dose_0_50
7080,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9955823601415298,0.0283609722945014,637aca2916434ac278d3d0fae8e2f2a8df453f4e46f1ec1acbd981d3c2131414,round_robin_dose_0_50
7081,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9791378231671353,0.10137584891497825,80e4c12954b37965d3574b66a837efecfbceec800f61d8e5c15a6d70f30a2e4f,round_robin_dose_0_50
7082,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9960218842325815,0.025957027546105037,59e6e81dfbd48940341eac1f656d112ab541593686b42a341fc9286d046ebdb8,round_robin_dose_0_50
7083,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999999999948606,1.387345540940408e-10,9557896c2be483361c4e183ca3d4d85f8e9eae0c29f613c521ca681c552d8500,round_robin_dose_0_50
7084,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9993252062718836,0.005601304854922965,7a5c8d974d08038e9d795069ae83373fe5943056751112dca04f4ab2d6a1d1bc,round_robin_dose_0_50
7085,round_robin,0.5,0,True,3,0,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999999999999609,1.2448554674424924e-12,8f260e6716c4232abe2fedc834e60ac204f546976778f1da7d5c0b6009f1580e,round_robin_dose_0_50
7086,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9981112014912348,0.013733207218378563,3b62a7d81631d8ea41dadb8fd9e3b3c0b4057b65167550cae0ef7ac2dd71d208,round_robin_dose_0_50
7087,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9981973970504437,0.013190766517908887,d78c574418b7bb127c2343f3e737ebf0fcf0b474958c122e549c1e139bc981e5,round_robin_dose_0_50
7088,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999862772812294,0.00016736846615056193,60b05794c973f29c523f49322abfc4c8a14fb10e76b7f10d298cc22081152fb0,round_robin_dose_0_50
7089,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9996571523758493,0.003078104144168439,f8daf6c1ac93b5638bbad1f1868c5db652c49b4ed04092c732d8075db275747d,round_robin_dose_0_50
7090,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9818446116416776,0.09077067361394801,8e8da3268407d9fb1d0b88036453ba3956e6be66a9c4e413ee97aa121b10545c,round_robin_dose_0_50
7091,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9999640438994296,0.00040390184650108474,4963b57f09810f728205a709231e07ca6c7590747f2a614458aa820b4ae75402,round_robin_dose_0_50
7092,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9967159395504318,0.022059135351608406,5725f22b60563b6688ea6d4cd5e4cc7241cc440b37ae8cc33823e673cde3393a,round_robin_dose_0_50
7093,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999700997218298,0.00034139024798036656,0aff3346ad67ea8fe39a20630f817b336f08a097f8859834983f975447aa1eb0,round_robin_dose_0_50
7094,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.979885670518383,0.09848373024785192,51e7cf95e2714988a3c16f0ec2389c5986723cabaa2c9e5bbc90c43e9264fdae,round_robin_dose_0_50
7095,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9997495246421033,0.002327423228801494,0b1ebfc30fb474f058380db2fb3e0eef23a534eafebf5174dfa075a03669db22,round_robin_dose_0_50
7096,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999999986945256,2.8011171595402663e-08,3accfc8559fc7d0622ea74c4ff8980ae6f8e220da74a36cfc6ed30052531f5a3,round_robin_dose_0_50
7097,round_robin,0.5,1,True,2,1,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.9993970917326539,0.005072534935527696,bec5d39eccadb215f758ef80b74744b3795a93397dcd3796a25084b36eedc5a6,round_robin_dose_0_50
7098,round_robin,0.5,0,True,2,0,False,0.205712,0.2,0.005711999999999999,0.5711999999999999,3.2195461342075467,5.683264436789129,0.999966338294914,0.00038034807884454463,8136f6476ea4b81dea48d7f72dd5ae3837ac204686b73c337c6251243be722d1,round_robin_dose_0_50
7099,round_robin,0.5,1,True,3,1,False,0.41041264,0.4,0.010412639999999999,1.041264,8.566129328036439,19.259295715694222,0.9999995288700793,7.334612656375465e-06,b320c668918d2f163a56a21bae17f60b8f6552cc65f18109c8e14cab5457d227,round_robin_dose_0_50
7000,round_robin,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999977608389,4.683690075778341e-08,a76d2bcc83aaf24c3330cfa6ada22f870ed2de78798ee7e79789155c75029191,round_robin_dose_1_00
7001,round_robin,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999998706501,3.074452279423686e-09,f158409907935d752ad29fc1cd1f891032221ca804bf52e8c8557e22ca6b7853,round_robin_dose_1_00
7002,round_robin,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9857947745879012,0.07453494430954544,3b2e2ee702a3daafb1acbab3f1b6e90be53f672dd02d46d259c08ceacfe57e9d,round_robin_dose_1_00
7003,round_robin,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9963557030695958,0.02409888812742127,f0bf7d0072b38c8d902e4f3fc2338f19e21e661ed2712c372464e51cde11d9bb,round_robin_dose_1_00
7004,round_robin,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999998280426,4.0382099662881005e-09,3b38abd7fe5812de7751a8a7ecb654d33409d13c4dbce5547b8f03355e389f16,round_robin_dose_1_00
7005,round_robin,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9693840177063205,0.13687690673804626,42ba4619f622cb68282a915efa3ef7fffd1b919749eba1f255fb481c4a3da616,round_robin_dose_1_00
7006,round_robin,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999952945164,9.493095260619184e-08,c3cba007524531995bedacdd3942e2e6ef9957d884cd862f67d684b55146e5ec,round_robin_dose_1_00
7007,round_robin,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.999998928183751,1.5805168950113247e-05,218510087a39c21b2a3467ac6ca15572708143e2ebc7949f2028457b303e380a,round_robin_dose_1_00
7008,round_robin,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,1.0,3.551116999690106e-14,e712857ee8250d25e5393cef5466739d80de79e05dfed7a90f17d6dafddd9585,round_robin_dose_1_00
7009,round_robin,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.999431015170602,0.004820082288557669,a21ffe0d12d931377bcd34cdc8da1317845c94810b0c35250154d3ae9a236c99,round_robin_dose_1_00
7010,round_robin,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9963971417240131,0.023866140932385857,c7fc8a33b82ee8c33711df9217458c61efaf94ae3eccc36a04596b7977baa039,round_robin_dose_1_00
7011,round_robin,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999998297,5.177568323589755e-12,832cdb4f03863ffe893e03790537dd311d2d0f830057951d38c4ae198472b676,round_robin_dose_1_00
7012,round_robin,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9543422680291517,0.18552552999161745,cf894239d1f1ef12dae5ce3aded24f9d9543177646ef4c7edb81654421b92ccf,round_robin_dose_1_00
7013,round_robin,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999998966522814,1.7657129869840862e-06,a12f0d2045d28d8202f361251ad9c176e0b56e0526321461b6aa71db6529936f,round_robin_dose_1_00
7014,round_robin,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.999999999777058,5.1776282362478385e-09,3c106d67b60f4657c6ba941ab8a18e6ef00fcc7740a4b11df21bcda10954a681,round_robin_dose_1_00
7015,round_robin,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9733328138063556,0.1229588682325118,8e025d77ddcedaec0e07fcde9c33b2d1c59b3deefdede91abdaa20497d2cb82d,round_robin_dose_1_00
7016,round_robin,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999994946,1.4814255884154563e-11,bd8ca2ec0b91050adf873dd806829563d98f1858c4806c5e331ae346a4abce74,round_robin_dose_1_00
7017,round_robin,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9865678552221487,0.07123547561169027,8ebbfce8f9eaa46ccdd2195507ab67cadb86aa4af04422a2a5133c3d29db3af2,round_robin_dose_1_00
7018,round_robin,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999998694076,3.1027368309238587e-09,791ddea29406e021d3d3d2a880d2d93457a2f5b75304070437d6184270b2197b,round_robin_dose_1_00
7019,round_robin,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999991084326,1.947008497095801e-08,58904b8c56f3b6a7b2cddc90652c8c7da1b97c225eba4964bfbc62f7a957ded8,round_robin_dose_1_00
7020,round_robin,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9841366288647333,0.0814706028435174,1919be222111a24e04feaf9d8c658643fe1a94761ca33b26a2b3c4180c9d80c9,round_robin_dose_1_00
7021,round_robin,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999892533,2.821708247363552e-10,ae37d2530b95570d3388e226bef52f998b7970c08be9a20790cbd9c9c856d6ca,round_robin_dose_1_00
7022,round_robin,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9916390866593633,0.04832604106795331,2364c2a2ba9b64afa17be9ba56987685d4bda248bb64389aca3707e0832a85a1,round_robin_dose_1_00
7023,round_robin,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9946772314024859,0.03317732541345185,16e8587169f0b5e3e96af239d0bfe3187d05179c5ca83d65ff2bbdfb9eec8b51,round_robin_dose_1_00
7024,round_robin,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999985922,3.9824228942616287e-11,3af15095e6a790abe392306738116dbe9c046600b78b8fc0c94b224abfebaa5a,round_robin_dose_1_00
7025,round_robin,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9746021701561814,0.1183610934069786,895d75d3603a59e4cc0c52032b9dae1415090a8f51be13ad87d4fa456d06b3b5,round_robin_dose_1_00
